time_s,tracker_id,pos_x,pos_y,pos_z,rot_y,is_gripping,down_face_x,down_face_y,down_face_z
3.3597,CubeRed,-0.1753,0.6586,0.5131,330.01,0,0.00,-1.00,0.00
3.3935,CubeBlue,-0.3087,0.6582,0.5025,333.70,0,0.00,-1.00,0.00
3.3937,CubeRed,-0.1753,0.6586,0.5131,330.01,0,0.00,-1.00,0.00
3.5276,CubeBlue,-0.3087,0.6583,0.5024,333.70,0,0.00,-1.00,0.00
3.5278,CubeRed,-0.1753,0.6586,0.5131,330.01,0,0.00,-1.00,0.00
3.5493,CubeBlue,-0.3085,0.6586,0.5021,333.70,0,0.00,-1.00,0.00
3.5501,CubeRed,-0.1753,0.6587,0.5130,330.00,0,0.00,-1.00,0.00
3.5924,CubeBlue,-0.3085,0.6586,0.5021,333.70,0,0.00,-1.00,0.00
3.5925,CubeRed,-0.1753,0.6587,0.5130,330.00,0,0.00,-1.00,0.00
3.7156,CubeBlue,-0.3085,0.6587,0.5021,333.70,0,0.00,-1.00,0.00
3.7158,CubeRed,-0.1753,0.6587,0.5130,330.00,0,0.00,-1.00,0.00
3.7351,CubeBlue,-0.3085,0.6587,0.5021,333.69,0,0.00,-1.00,0.00
3.7352,CubeRed,-0.1753,0.6587,0.5130,330.00,0,0.00,-1.00,0.00
3.7945,CubeBlue,-0.3085,0.6587,0.5021,333.69,0,0.00,-1.00,0.00
3.7946,CubeRed,-0.1753,0.6587,0.5130,330.00,0,0.00,-1.00,0.00
3.9053,CubeBlue,-0.3085,0.6587,0.5021,340.59,0,0.00,-1.00,0.00
3.9055,CubeRed,-0.1753,0.6587,0.5130,335.47,0,0.00,-1.00,0.00
3.9334,CubeBlue,-0.3085,0.6587,0.5021,347.68,0,0.00,-1.00,0.00
3.9336,CubeRed,-0.1753,0.6587,0.5130,341.11,0,0.00,-1.00,0.00
3.9872,CubeBlue,-0.3085,0.6587,0.5021,347.83,0,0.00,-1.00,0.00
3.9873,CubeRed,-0.1753,0.6587,0.5130,341.23,0,0.00,-1.00,0.00
4.1009,CubeBlue,-0.3085,0.6587,0.5021,348.07,0,0.00,-1.00,0.00
4.1011,CubeRed,-0.1753,0.6587,0.5130,341.42,0,0.00,-1.00,0.00
4.1277,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
4.1282,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
4.1819,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.1821,CubeRed,-0.1753,0.6587,0.5130,341.69,0,0.00,-1.00,0.00
4.2973,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.2974,CubeRed,-0.1753,0.6587,0.5130,341.68,0,0.00,-1.00,0.00
4.3225,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.3226,CubeRed,-0.1753,0.6587,0.5130,341.68,0,0.00,-1.00,0.00
4.3789,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.3790,CubeRed,-0.1753,0.6587,0.5130,341.68,0,0.00,-1.00,0.00
4.4908,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.4909,CubeRed,-0.1753,0.6587,0.5130,341.68,0,0.00,-1.00,0.00
4.5188,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.5190,CubeRed,-0.1753,0.6587,0.5130,341.67,0,0.00,-1.00,0.00
4.5706,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.5707,CubeRed,-0.1753,0.6587,0.5130,341.67,0,0.00,-1.00,0.00
4.6856,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.6857,CubeRed,-0.1753,0.6587,0.5130,341.67,0,0.00,-1.00,0.00
4.7135,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.7139,CubeRed,-0.1753,0.6587,0.5130,341.67,0,0.00,-1.00,0.00
4.7656,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.7657,CubeRed,-0.1753,0.6587,0.5130,341.67,0,0.00,-1.00,0.00
4.8803,CubeBlue,-0.3085,0.6587,0.5021,348.39,0,0.00,-1.00,0.00
4.8805,CubeRed,-0.1753,0.6587,0.5130,341.67,0,0.00,-1.00,0.00
4.9070,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.9072,CubeRed,-0.1753,0.6587,0.5130,341.67,0,0.00,-1.00,0.00
4.9598,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
4.9600,CubeRed,-0.1753,0.6587,0.5130,341.67,0,0.00,-1.00,0.00
5.0744,CubeBlue,-0.3085,0.6587,0.5021,348.40,0,0.00,-1.00,0.00
5.0745,CubeRed,-0.1753,0.6587,0.5130,341.67,0,0.00,-1.00,0.00
5.1021,CubeBlue,-0.3085,0.6587,0.5021,348.39,0,0.00,-1.00,0.00
5.1023,CubeRed,-0.1753,0.6587,0.5130,341.67,0,0.00,-1.00,0.00
5.1548,CubeBlue,-0.3085,0.6587,0.5021,348.39,0,0.00,-1.00,0.00
5.1550,CubeRed,-0.1753,0.6587,0.5130,341.67,0,0.00,-1.00,0.00
5.2685,CubeBlue,-0.3085,0.6587,0.5021,348.39,0,0.00,-1.00,0.00
5.2686,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
5.2956,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
5.2961,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
5.3497,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
5.3498,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
5.4619,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
5.4621,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
5.4887,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
5.4888,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
5.5456,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
5.5457,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
5.6545,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
5.6546,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
5.6839,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
5.6840,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
5.7387,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
5.7388,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
5.8500,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
5.8501,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
5.8798,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
5.8802,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
5.9330,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
5.9331,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
6.0443,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
6.0445,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
6.0741,CubeBlue,-0.3085,0.6587,0.5021,348.38,0,0.00,-1.00,0.00
6.0742,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
6.1296,CubeBlue,-0.3085,0.6587,0.5021,348.37,0,0.00,-1.00,0.00
6.1297,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
6.2403,CubeBlue,-0.3085,0.6587,0.5021,348.37,0,0.00,-1.00,0.00
6.2405,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
6.2689,CubeBlue,-0.3085,0.6587,0.5021,348.37,0,0.00,-1.00,0.00
6.2690,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
6.3212,CubeBlue,-0.3085,0.6587,0.5021,348.37,0,0.00,-1.00,0.00
6.3213,CubeRed,-0.1753,0.6587,0.5130,341.66,0,0.00,-1.00,0.00
6.4389,CubeBlue,-0.3085,0.6587,0.5021,343.79,0,0.00,-1.00,0.00
6.4390,CubeRed,-0.1753,0.6587,0.5130,342.60,0,0.00,-1.00,0.00
6.4625,CubeBlue,-0.3085,0.6587,0.5021,337.56,0,0.00,-1.00,0.00
6.4629,CubeRed,-0.1753,0.6587,0.5130,343.88,0,0.00,-1.00,0.00
6.5155,CubeBlue,-0.3085,0.6587,0.5021,337.50,0,0.00,-1.00,0.00
6.5156,CubeRed,-0.1753,0.6587,0.5130,343.94,0,0.00,-1.00,0.00
6.6292,CubeBlue,-0.3085,0.6587,0.5021,337.39,0,0.00,-1.00,0.00
6.6293,CubeRed,-0.1753,0.6587,0.5130,343.95,0,0.00,-1.00,0.00
6.6555,CubeBlue,-0.3085,0.6587,0.5021,337.23,0,0.00,-1.00,0.00
6.6556,CubeRed,-0.1753,0.6587,0.5130,343.94,0,0.00,-1.00,0.00
6.7123,CubeBlue,-0.3085,0.6587,0.5021,337.23,0,0.00,-1.00,0.00
6.7124,CubeRed,-0.1753,0.6587,0.5130,343.94,0,0.00,-1.00,0.00
6.8223,CubeBlue,-0.3085,0.6587,0.5021,337.22,0,0.00,-1.00,0.00
6.8224,CubeRed,-0.1753,0.6587,0.5130,343.94,0,0.00,-1.00,0.00
6.8502,CubeBlue,-0.3085,0.6587,0.5021,337.22,0,0.00,-1.00,0.00
6.8504,CubeRed,-0.1753,0.6587,0.5130,343.94,0,0.00,-1.00,0.00
6.9054,CubeBlue,-0.3085,0.6587,0.5021,337.22,0,0.00,-1.00,0.00
6.9055,CubeRed,-0.1753,0.6587,0.5130,343.94,0,0.00,-1.00,0.00
7.0162,CubeBlue,-0.3085,0.6587,0.5021,337.22,0,0.00,-1.00,0.00
7.0164,CubeRed,-0.1753,0.6587,0.5130,343.94,0,0.00,-1.00,0.00
7.0454,CubeBlue,-0.3085,0.6587,0.5021,337.22,0,0.00,-1.00,0.00
7.0458,CubeRed,-0.1753,0.6587,0.5130,343.94,0,0.00,-1.00,0.00
7.0998,CubeBlue,-0.3085,0.6587,0.5021,337.22,0,0.00,-1.00,0.00
7.0999,CubeRed,-0.1753,0.6587,0.5130,343.94,0,0.00,-1.00,0.00
7.2109,CubeBlue,-0.3085,0.6587,0.5021,337.22,0,0.00,-1.00,0.00
7.2110,CubeRed,-0.1753,0.6587,0.5130,343.94,0,0.00,-1.00,0.00
7.2404,CubeBlue,-0.3085,0.6587,0.5021,337.22,0,0.00,-1.00,0.00
7.2406,CubeRed,-0.1753,0.6587,0.5130,343.94,0,0.00,-1.00,0.00
7.2968,CubeBlue,-0.3085,0.6587,0.5021,337.22,0,0.00,-1.00,0.00
7.2969,CubeRed,-0.1753,0.6587,0.5130,343.93,0,0.00,-1.00,0.00
7.4060,CubeBlue,-0.3085,0.6587,0.5021,337.22,0,0.00,-1.00,0.00
7.4061,CubeRed,-0.1753,0.6587,0.5130,343.93,0,0.00,-1.00,0.00
7.4354,CubeBlue,-0.3085,0.6587,0.5021,337.22,0,0.00,-1.00,0.00
7.4355,CubeRed,-0.1753,0.6587,0.5130,345.02,0,0.00,-1.00,0.00
7.4890,CubeBlue,-0.3085,0.6587,0.5021,337.21,0,0.00,-1.00,0.00
7.4891,CubeRed,-0.1753,0.6587,0.5130,347.43,0,0.00,-1.00,0.00
7.6000,CubeBlue,-0.3085,0.6587,0.5021,337.21,0,0.00,-1.00,0.00
7.6002,CubeRed,-0.1726,0.6510,0.5173,354.88,0,0.00,-1.00,0.00
7.6291,CubeBlue,-0.3085,0.6587,0.5021,337.21,0,0.00,-1.00,0.00
7.6295,CubeRed,-0.1680,0.6310,0.5250,354.90,0,0.00,-1.00,0.00
7.6826,CubeBlue,-0.3085,0.6587,0.5021,337.20,0,0.00,-1.00,0.00
7.6828,CubeRed,-0.1670,0.6326,0.5236,351.70,0,0.00,-1.00,0.00
7.8004,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
7.8005,CubeRed,-0.1610,0.6514,0.5122,344.61,0,0.00,-1.00,0.00
7.8227,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
7.8229,CubeRed,-0.1551,0.6565,0.5308,343.55,0,0.00,-1.00,0.00
7.8842,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
7.8844,CubeRed,-0.1517,0.6596,0.5363,343.55,0,0.00,-1.00,0.00
7.9921,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
7.9922,CubeRed,-0.1482,0.6685,0.5169,343.55,0,0.00,-1.00,0.00
8.0167,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.0169,CubeRed,-0.1488,0.6699,0.5027,335.16,0,0.00,-1.00,0.00
8.0710,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.0711,CubeRed,-0.1482,0.6673,0.4994,332.11,0,0.00,-1.00,0.00
8.1843,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.1845,CubeRed,-0.1424,0.6636,0.4837,323.91,0,0.00,-1.00,0.00
8.2120,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.2124,CubeRed,-0.1332,0.6602,0.4797,314.79,0,0.00,-1.00,0.00
8.2653,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.2655,CubeRed,-0.1218,0.6561,0.4782,311.75,0,0.00,-1.00,0.00
8.3785,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.3787,CubeRed,-0.1009,0.6512,0.4730,304.01,0,0.00,-1.00,0.00
8.4057,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.4059,CubeRed,-0.0980,0.6452,0.4683,294.28,0,0.00,-1.00,0.00
8.4598,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.4600,CubeRed,-0.0977,0.6454,0.4594,294.28,0,0.00,-1.00,0.00
8.5757,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.5759,CubeRed,-0.0985,0.6455,0.4342,306.90,0,0.00,-1.00,0.00
8.6019,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.6020,CubeRed,-0.0918,0.6539,0.3945,300.95,0,0.00,-1.00,0.00
8.6541,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.6542,CubeRed,-0.0936,0.6571,0.3833,300.95,0,0.00,-1.00,0.00
8.7666,CubeBlue,-0.3085,0.6587,0.5021,337.19,0,0.00,-1.00,0.00
8.7668,CubeRed,-0.1051,0.6623,0.3926,298.58,0,0.00,-1.00,0.00
8.7970,CubeBlue,-0.3085,0.6587,0.5021,337.18,0,0.00,-1.00,0.00
8.7974,CubeRed,-0.1000,0.6393,0.4096,298.75,0,0.00,-1.00,0.00
8.8493,CubeBlue,-0.3085,0.6587,0.5021,337.18,0,0.00,-1.00,0.00
8.8495,CubeRed,-0.0882,0.6177,0.4126,298.64,0,0.00,-1.00,0.00
8.9623,CubeBlue,-0.3085,0.6587,0.5021,338.66,0,0.00,-1.00,0.00
8.9624,CubeRed,-0.0864,0.6166,0.4230,300.06,0,0.00,-1.00,0.00
8.9903,CubeBlue,-0.3085,0.6587,0.5021,340.56,0,0.00,-1.00,0.00
8.9904,CubeRed,-0.0864,0.6166,0.4230,302.66,1,0.00,-1.00,0.00
9.0457,CubeBlue,-0.3085,0.6587,0.5021,340.60,0,0.00,-1.00,0.00
9.0459,CubeRed,-0.0920,0.6420,0.4134,304.39,1,0.00,-1.00,0.00
9.1548,CubeBlue,-0.3085,0.6587,0.5021,340.75,0,0.00,-1.00,0.00
9.1550,CubeRed,-0.0900,0.6479,0.4050,307.71,1,0.00,-1.00,0.00
9.1837,CubeBlue,-0.3085,0.6587,0.5021,340.75,0,0.00,-1.00,0.00
9.1839,CubeRed,-0.0826,0.6446,0.4029,315.27,1,0.00,-1.00,0.00
9.2380,CubeBlue,-0.3085,0.6587,0.5021,340.75,0,0.00,-1.00,0.00
9.2382,CubeRed,-0.0626,0.6462,0.4062,316.85,1,0.00,-1.00,0.00
9.3503,CubeBlue,-0.3085,0.6587,0.5021,340.75,0,0.00,-1.00,0.00
9.3504,CubeRed,-0.0520,0.6488,0.4103,316.85,1,0.00,-1.00,0.00
9.3790,CubeBlue,-0.3085,0.6587,0.5021,340.75,0,0.00,-1.00,0.00
9.3795,CubeRed,-0.0479,0.6482,0.4285,316.85,0,0.00,-1.00,0.00
9.4354,CubeBlue,-0.3085,0.6587,0.5021,340.75,0,0.00,-1.00,0.00
9.4355,CubeRed,-0.0479,0.6482,0.4285,318.07,0,0.00,-1.00,0.00
9.5456,CubeBlue,-0.3085,0.6587,0.5021,340.75,0,0.00,-1.00,0.00
9.5458,CubeRed,-0.0018,0.6933,0.4806,320.68,0,0.00,-1.00,0.00
9.5725,CubeBlue,-0.3085,0.6587,0.5021,340.75,0,0.00,-1.00,0.00
9.5727,CubeRed,-0.0018,0.6933,0.4806,327.00,0,0.00,-1.00,0.00
9.6289,CubeBlue,-0.3085,0.6587,0.5021,340.75,0,0.00,-1.00,0.00
9.6291,CubeRed,-0.0018,0.6933,0.4806,328.66,0,0.00,-1.00,0.00
9.7378,CubeBlue,-0.3085,0.6587,0.5021,340.75,0,0.00,-1.00,0.00
9.7379,CubeRed,0.0892,0.6933,0.5320,331.77,0,0.00,-1.00,0.00
9.7682,CubeBlue,-0.3085,0.6587,0.5021,340.74,0,0.00,-1.00,0.00
9.7684,CubeRed,0.0892,0.6933,0.5320,340.48,0,0.00,-1.00,0.00
9.8218,CubeBlue,-0.3085,0.6587,0.5021,340.74,0,0.00,-1.00,0.00
9.8219,CubeRed,0.0892,0.6933,0.5320,341.97,0,0.00,-1.00,0.00
9.9337,CubeBlue,-0.3085,0.6587,0.5021,340.74,0,0.00,-1.00,0.00
