time_s,tracker_id,bbox_x,bbox_y,bbox_w,bbox_h,bbox_score,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,calib_status
8.4228,Unknown,740.22,933.72,100.27,64.94,0.647,757.52,916.23,1.000,716.67,926.55,1.000,726.17,956.58,1.000,771.81,948.39,1.000,ongoing
9.3980,Blue,613.70,755.39,88.37,112.29,0.706,638.22,724.98,1.000,590.46,722.83,1.000,583.58,758.82,1.000,629.41,760.56,1.000,ongoing
9.5913,Blue,611.04,755.69,89.42,113.49,0.712,644.90,731.68,1.000,592.44,716.09,1.000,575.80,757.72,1.000,633.44,766.66,1.000,ongoing
9.7866,Blue,614.40,749.31,90.71,110.44,0.717,645.46,720.74,1.000,592.82,711.45,1.000,580.77,750.29,1.000,635.18,756.14,1.000,ongoing
9.7874,Unknown,764.88,937.19,104.91,65.63,0.619,776.36,936.06,1.000,754.29,935.54,1.000,750.96,948.49,1.000,770.97,948.93,1.000,ongoing
9.9810,Blue,594.99,737.99,89.51,111.77,0.714,627.06,712.17,1.000,575.12,700.37,1.000,560.57,742.04,1.000,619.00,748.40,1.000,ongoing
9.9812,Red,740.82,930.59,104.32,81.58,0.656,757.90,921.40,1.000,726.94,920.78,1.000,725.49,938.02,1.000,754.07,945.55,1.000,ongoing
10.1768,Red,710.77,922.69,108.31,103.63,0.716,738.39,898.68,1.000,685.20,896.66,1.000,684.26,934.83,1.000,739.50,934.60,1.000,ongoing
10.1769,Blue,566.57,724.28,89.43,110.96,0.715,605.46,700.29,1.000,548.66,684.97,1.000,529.69,725.04,1.000,583.15,737.22,1.000,ongoing
10.3716,Red,686.43,912.57,107.54,118.76,0.724,715.25,879.97,1.000,657.96,880.31,1.000,657.83,920.08,1.000,716.25,917.89,1.000,ongoing
10.3718,Blue,543.54,713.53,87.73,107.06,0.718,578.13,684.76,1.000,521.16,676.58,1.000,510.19,713.78,1.000,563.42,720.97,1.000,ongoing
10.5686,Blue,534.09,705.50,89.42,109.92,0.718,567.05,682.89,1.000,514.55,669.33,1.000,498.64,707.78,1.000,550.85,717.42,1.000,ongoing
10.5688,Red,677.55,905.02,108.83,129.51,0.717,699.04,869.19,1.000,648.73,878.79,1.000,658.21,914.26,1.000,709.17,905.96,1.000,ongoing
10.7594,Blue,531.49,709.54,88.05,109.74,0.714,568.06,686.98,1.000,516.89,670.29,1.000,494.51,710.19,1.000,550.75,723.67,1.000,ongoing
10.7596,Red,660.15,896.79,63.87,98.23,0.605,653.38,883.38,1.000,648.39,893.24,1.000,656.70,891.65,1.000,656.48,892.52,1.000,ongoing
10.9522,Blue,539.40,708.73,87.93,113.11,0.712,579.11,690.88,1.000,526.44,671.27,1.000,502.67,705.01,1.000,544.41,723.60,1.000,ongoing
11.1477,Blue,538.75,708.09,88.53,111.27,0.714,577.29,688.96,1.000,523.30,671.27,1.000,502.17,706.83,1.000,547.43,722.10,1.000,ongoing
11.3388,Blue,537.95,707.79,88.99,111.39,0.714,575.64,687.89,1.000,521.04,670.90,1.000,501.73,707.62,1.000,548.71,721.41,1.000,ongoing
11.5367,Blue,533.52,708.45,89.34,111.41,0.715,572.29,689.26,1.000,520.74,669.73,1.000,496.19,706.98,1.000,546.25,723.75,1.000,ongoing
11.7310,Blue,522.91,704.74,86.94,109.71,0.715,556.72,683.20,1.000,503.40,668.99,1.000,487.77,703.87,1.000,534.82,715.62,1.000,ongoing
11.9221,Blue,532.63,703.91,88.22,108.95,0.715,561.81,679.46,1.000,512.80,668.88,1.000,500.29,705.50,1.000,550.11,713.53,1.000,ongoing
12.1203,Blue,561.59,717.96,87.71,109.50,0.709,591.21,688.27,1.000,538.78,684.44,1.000,530.09,717.97,1.000,581.18,722.05,1.000,ongoing
12.8835,Red,627.89,889.38,119.78,144.11,0.722,641.73,841.63,1.000,589.11,864.81,1.000,612.11,900.70,1.000,663.76,876.84,1.000,ongoing
13.0774,Red,590.56,883.80,115.98,139.39,0.725,615.51,841.94,1.000,556.78,851.67,1.000,566.12,893.48,1.000,626.72,881.02,1.000,ongoing
13.0777,Blue,762.82,682.35,68.84,77.44,0.635,765.83,674.63,1.000,758.55,674.03,1.000,758.35,677.95,1.000,758.16,678.53,1.000,ongoing
13.2730,Red,584.97,877.14,119.37,138.65,0.721,602.07,838.69,1.000,551.02,854.34,1.000,566.30,889.97,1.000,620.37,874.59,1.000,ongoing
13.2733,Blue,761.04,836.40,63.22,80.09,0.657,765.00,831.55,1.000,764.51,827.62,1.000,754.26,830.75,1.000,758.71,833.13,1.000,ongoing
13.4673,Red,590.13,871.35,113.96,137.53,0.727,610.29,828.98,1.000,553.37,843.56,1.000,569.25,883.02,1.000,624.70,865.56,1.000,ongoing
13.4676,Blue,747.74,847.51,61.09,81.32,0.692,753.02,844.78,1.000,745.54,840.85,1.000,742.11,843.42,1.000,746.34,847.56,1.000,ongoing
13.6617,Red,592.34,867.51,114.18,137.17,0.724,619.47,822.83,1.000,557.02,833.86,1.000,568.85,877.91,1.000,630.53,862.88,1.000,ongoing
13.8587,Red,600.89,861.28,117.57,137.21,0.724,620.88,820.03,1.000,566.61,835.81,1.000,579.34,874.31,1.000,637.74,857.40,1.000,ongoing
13.8588,Blue,772.22,834.61,107.76,125.98,0.716,786.99,796.85,1.000,740.46,808.30,1.000,758.29,846.35,1.000,807.57,827.84,1.000,ongoing
14.0519,Red,614.49,857.07,114.98,138.41,0.724,635.63,809.87,1.000,576.55,826.48,1.000,595.24,868.02,1.000,652.16,848.31,1.000,ongoing
14.0521,Blue,788.60,838.97,114.52,144.44,0.721,821.37,810.49,1.000,758.54,801.15,1.000,755.92,843.63,1.000,808.18,845.17,1.000,ongoing
14.2459,Red,621.25,846.26,112.90,137.10,0.723,636.12,806.79,1.000,584.74,823.21,1.000,600.31,858.27,1.000,654.07,843.43,1.000,ongoing
14.2460,Blue,795.94,830.18,121.49,137.22,0.723,823.39,790.13,1.000,763.03,797.68,1.000,773.85,841.04,1.000,833.45,828.81,1.000,ongoing
14.4428,Red,638.92,830.07,113.06,133.12,0.726,657.15,788.84,1.000,603.48,804.08,1.000,618.46,841.86,1.000,672.26,823.88,1.000,ongoing
14.4431,Blue,812.04,816.99,121.67,138.85,0.721,839.71,774.92,1.000,780.24,784.70,1.000,792.56,827.35,1.000,851.13,813.14,1.000,ongoing
14.6347,Blue,820.66,814.22,121.93,139.23,0.723,849.87,767.54,1.000,783.76,776.66,1.000,797.36,822.07,1.000,858.36,807.05,1.000,ongoing
14.6349,Red,644.34,827.51,114.66,136.51,0.721,666.62,781.44,1.000,606.57,796.52,1.000,621.45,839.74,1.000,679.23,820.46,1.000,ongoing
14.8275,Blue,837.26,810.00,123.11,140.99,0.722,869.22,771.80,1.000,803.35,775.60,1.000,817.55,821.09,1.000,870.55,809.53,1.000,ongoing
14.8277,Red,663.33,820.56,114.65,132.12,0.718,684.05,782.66,1.000,633.46,791.27,1.000,640.87,830.48,1.000,695.73,816.72,1.000,ongoing
15.0222,Blue,852.33,807.02,122.85,142.57,0.724,877.36,764.45,1.000,814.01,777.02,1.000,834.08,819.97,1.000,888.21,801.51,1.000,ongoing
15.0224,Red,675.47,815.42,117.80,137.33,0.712,693.25,776.65,1.000,640.85,791.55,1.000,655.40,830.65,1.000,706.83,813.36,1.000,ongoing
15.2175,Blue,826.34,805.21,122.09,137.00,0.724,860.35,756.95,1.000,791.16,767.61,1.000,803.40,818.46,1.000,872.25,801.34,1.000,ongoing
15.2177,Red,653.53,816.62,111.84,134.08,0.724,678.98,776.71,1.000,622.27,784.22,1.000,629.69,823.60,1.000,685.19,814.34,1.000,ongoing
15.4104,Red,649.24,823.85,115.64,133.34,0.725,672.70,784.33,1.000,616.63,792.33,1.000,621.60,834.18,1.000,682.32,823.23,1.000,ongoing
15.4105,Blue,823.05,813.95,120.45,137.02,0.721,851.96,771.44,1.000,786.22,778.86,1.000,804.46,823.86,1.000,859.74,811.23,1.000,ongoing
15.6050,Red,664.45,830.62,115.50,134.16,0.721,684.54,793.49,1.000,632.66,805.01,1.000,639.92,842.36,1.000,698.57,830.74,1.000,ongoing
15.6053,Blue,839.96,821.47,123.90,140.93,0.720,869.11,777.30,1.000,801.00,783.48,1.000,817.15,829.59,1.000,874.36,814.23,1.000,ongoing
15.8010,Blue,843.42,816.76,107.48,115.65,0.726,862.80,775.89,1.000,811.83,784.53,1.000,819.90,822.45,1.000,874.43,809.42,1.000,ongoing
15.8011,Red,666.58,831.65,115.26,131.72,0.723,694.35,789.60,1.000,634.02,798.76,1.000,641.78,844.03,1.000,705.00,829.03,1.000,ongoing
15.9919,Red,674.41,831.96,117.22,134.56,0.721,692.74,788.56,1.000,637.87,807.53,1.000,654.04,849.05,1.000,711.48,827.51,1.000,ongoing
15.9921,Blue,841.30,800.91,92.90,108.47,0.684,865.92,791.71,1.000,845.59,777.93,1.000,825.80,790.20,1.000,843.19,802.18,1.000,ongoing
16.1883,Red,682.22,834.01,116.06,135.87,0.723,708.85,794.04,1.000,650.03,802.23,1.000,659.22,844.77,1.000,717.54,832.01,1.000,ongoing
16.1889,Unknown,774.66,650.76,100.99,111.17,0.708,799.70,621.58,1.000,757.91,620.98,1.000,757.94,645.14,1.000,794.58,643.62,1.000,ongoing
16.3828,Red,693.37,844.40,112.31,134.97,0.718,707.16,805.77,1.000,660.07,821.69,1.000,675.20,854.56,1.000,722.22,838.86,1.000,ongoing
16.3830,Blue,641.86,637.75,83.78,93.27,0.706,667.11,617.46,1.000,630.60,606.84,1.000,620.13,634.30,1.000,661.30,642.32,1.000,ongoing
16.5769,Blue,599.81,724.10,55.23,79.81,0.669,616.80,721.61,1.000,610.34,705.02,1.000,588.34,710.50,1.000,588.57,722.92,1.000,ongoing
18.3293,Blue,607.94,874.71,95.48,124.96,0.721,633.70,838.71,1.000,575.50,842.51,1.000,579.06,881.97,1.000,633.66,875.48,1.000,ongoing
18.5200,Red,737.54,918.97,115.02,108.14,0.723,766.74,882.80,1.000,702.25,891.52,1.000,710.93,937.31,1.000,778.38,925.63,1.000,ongoing
18.5203,Blue,650.17,823.71,95.09,122.88,0.722,679.89,791.82,1.000,624.38,787.62,1.000,616.78,827.09,1.000,672.86,828.92,1.000,ongoing
18.7139,Red,696.39,880.88,114.28,134.16,0.721,725.36,840.06,1.000,666.06,844.44,1.000,669.18,890.43,1.000,734.17,880.19,1.000,ongoing
18.7141,Blue,611.14,779.62,95.08,118.71,0.718,636.40,746.39,1.000,580.49,748.63,1.000,579.32,788.87,1.000,635.83,784.44,1.000,ongoing
18.9077,Red,641.03,850.83,112.72,135.65,0.722,664.22,803.91,1.000,602.57,818.91,1.000,620.14,861.79,1.000,679.71,841.25,1.000,ongoing
18.9078,Blue,557.65,754.16,95.44,116.75,0.721,585.16,721.14,1.000,532.88,719.54,1.000,526.27,754.99,1.000,577.33,757.19,1.000,ongoing
19.1051,Red,664.44,859.88,115.37,132.11,0.724,687.32,822.01,1.000,631.81,827.77,1.000,635.42,869.59,1.000,698.28,859.21,1.000,ongoing
19.1054,Blue,579.43,761.46,95.04,118.95,0.716,608.29,728.71,1.000,551.93,726.31,1.000,547.61,764.58,1.000,600.92,766.20,1.000,ongoing
19.2997,Red,693.95,860.67,113.23,134.23,0.720,714.81,818.15,1.000,659.18,831.86,1.000,674.05,871.80,1.000,728.82,855.13,1.000,ongoing
19.2999,Blue,609.01,755.05,95.94,128.70,0.682,617.35,720.73,1.000,574.86,737.17,1.000,604.23,762.94,1.000,635.34,742.93,1.000,ongoing
20.0769,Red,607.11,835.78,113.24,134.66,0.723,632.28,793.99,1.000,575.28,805.04,1.000,585.95,843.84,1.000,639.55,830.13,1.000,ongoing
20.0772,Blue,561.84,563.84,56.69,78.63,0.634,564.23,563.48,1.000,561.44,562.07,1.000,559.95,561.19,1.000,559.00,563.73,1.000,ongoing
20.2693,Red,574.19,821.61,111.54,132.33,0.726,598.13,776.91,1.000,538.58,789.69,1.000,550.71,831.51,1.000,609.29,814.99,1.000,ongoing
20.2700,Unknown,758.80,562.66,107.48,88.34,0.606,777.24,559.34,1.000,753.78,548.61,1.000,739.80,560.66,1.000,755.50,573.89,1.000,ongoing
20.4701,Red,553.21,815.86,113.65,135.56,0.719,575.82,776.04,1.000,521.01,784.47,1.000,527.69,826.82,1.000,585.19,815.20,1.000,ongoing
20.4702,Blue,778.86,763.54,97.17,87.11,0.644,787.65,760.16,1.000,777.12,754.96,1.000,768.33,758.60,1.000,772.94,768.58,1.000,ongoing
20.6611,Red,551.34,809.99,115.02,133.74,0.723,572.18,766.94,1.000,516.09,779.20,1.000,526.21,821.86,1.000,588.04,805.90,1.000,ongoing
20.6612,Blue,769.94,806.77,82.18,89.95,0.667,788.17,801.39,1.000,774.12,787.77,1.000,755.91,793.14,1.000,766.01,808.17,1.000,ongoing
20.8547,Red,548.09,810.60,114.65,137.07,0.717,568.64,763.19,1.000,508.91,780.74,1.000,526.49,822.07,1.000,583.36,803.07,1.000,ongoing
20.8549,Blue,757.18,786.33,79.42,86.69,0.643,773.18,775.51,1.000,753.22,767.68,1.000,741.17,776.89,1.000,755.23,788.31,1.000,ongoing
21.0502,Red,553.45,800.68,115.20,134.95,0.721,577.70,760.55,1.000,521.76,770.32,1.000,530.26,811.88,1.000,586.82,798.20,1.000,ongoing
21.0505,Blue,755.49,772.77,87.89,103.91,0.715,778.59,758.29,1.000,746.05,747.59,1.000,737.64,772.06,1.000,771.52,778.28,1.000,ongoing
21.2435,Red,572.99,795.88,113.12,133.10,0.726,593.50,754.65,1.000,537.93,768.34,1.000,549.97,807.32,1.000,606.88,791.28,1.000,ongoing
21.2437,Blue,788.39,776.47,122.13,113.57,0.724,813.83,745.73,1.000,760.98,747.41,1.000,764.84,783.08,1.000,818.28,778.23,1.000,ongoing
21.4384,Red,599.53,790.77,112.97,130.04,0.722,617.36,749.48,1.000,564.93,760.65,1.000,576.04,801.81,1.000,632.92,786.02,1.000,ongoing
21.4387,Blue,806.47,782.71,111.37,135.25,0.716,836.19,752.31,1.000,779.55,748.59,1.000,778.30,788.80,1.000,827.10,788.74,1.000,ongoing
21.6329,Red,658.65,780.27,114.94,132.01,0.723,677.01,741.72,1.000,621.10,755.28,1.000,637.58,795.78,1.000,692.14,777.75,1.000,ongoing
21.6330,Blue,867.57,781.74,114.64,135.68,0.714,900.72,752.27,1.000,842.37,745.02,1.000,841.92,784.70,1.000,885.91,786.77,1.000,ongoing
21.8278,Red,684.70,777.66,112.25,130.19,0.726,707.75,738.53,1.000,648.59,749.78,1.000,659.17,791.65,1.000,721.48,777.83,1.000,ongoing
21.8280,Blue,894.65,780.30,118.01,133.23,0.717,930.54,739.60,1.000,867.10,731.38,1.000,858.48,778.23,1.000,925.79,779.62,1.000,ongoing
22.0212,Red,654.50,790.30,111.39,129.10,0.726,675.47,749.12,1.000,620.32,760.22,1.000,632.42,798.28,1.000,686.35,784.38,1.000,ongoing
22.0214,Blue,865.47,789.73,121.38,142.58,0.725,883.54,744.08,1.000,829.38,760.82,1.000,852.15,797.71,1.000,900.06,775.32,1.000,ongoing
22.2171,Red,678.91,794.87,113.56,128.37,0.722,702.08,760.04,1.000,648.69,764.82,1.000,651.13,805.11,1.000,712.17,797.26,1.000,ongoing
