time_s,tracker_id,bbox_x,bbox_y,bbox_w,bbox_h,bbox_score,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,calib_status
2.9633,Blue,236.93,321.80,164.87,161.16,0.628,240.84,297.17,1.000,226.66,316.61,1.000,250.70,325.53,1.000,253.37,310.17,1.000,ongoing
3.1465,Blue,203.93,345.28,169.07,169.19,0.703,227.36,303.37,1.000,193.78,324.95,1.000,196.84,340.89,1.000,225.43,330.88,1.000,ongoing
3.3377,Blue,200.44,298.60,170.29,171.92,0.639,196.10,255.39,1.000,191.07,294.33,1.000,213.88,308.57,1.000,229.62,276.45,1.000,ongoing
3.5322,Blue,189.37,275.78,180.13,179.92,0.634,199.13,245.93,1.000,169.14,257.39,1.000,186.57,277.80,1.000,204.43,275.80,1.000,ongoing
3.7259,Blue,190.38,281.29,175.22,173.41,0.654,201.54,241.39,1.000,174.85,257.79,1.000,179.58,278.26,1.000,211.05,260.47,1.000,ongoing
4.1047,Blue,185.94,276.50,183.15,180.29,0.628,192.56,249.73,1.000,166.49,260.96,1.000,183.97,279.59,1.000,198.26,276.47,1.000,ongoing
4.2963,Blue,176.23,276.07,174.94,173.71,0.640,176.69,231.21,1.000,165.75,264.09,1.000,184.02,282.85,1.000,205.42,251.14,1.000,ongoing
4.4898,Blue,170.83,176.97,168.22,167.76,0.631,172.57,135.72,1.000,163.19,162.53,1.000,176.68,181.40,1.000,193.81,157.35,1.000,ongoing
6.3656,Red,582.43,186.21,160.50,171.18,0.674,611.13,146.78,1.000,559.26,146.37,1.000,569.31,190.74,1.000,617.79,198.13,1.000,ongoing
6.5606,Red,585.62,187.22,156.44,171.59,0.680,611.45,124.13,1.000,555.46,152.26,1.000,569.94,197.56,1.000,634.39,170.92,1.000,ongoing
6.7411,Red,615.26,216.95,152.65,159.19,0.676,640.05,164.87,1.000,572.76,184.64,1.000,596.57,232.10,1.000,663.77,209.98,1.000,ongoing
6.9343,Red,701.29,330.89,136.35,141.31,0.711,734.85,282.07,1.000,665.66,294.71,1.000,676.88,344.81,1.000,745.39,328.52,1.000,ongoing
7.1286,Red,728.52,377.68,121.62,140.13,0.714,759.17,328.75,1.000,696.33,339.50,1.000,700.26,387.39,1.000,768.58,371.92,1.000,ongoing
7.3092,Red,710.73,354.61,135.77,143.91,0.627,725.02,322.35,1.000,683.96,334.69,1.000,704.24,360.60,1.000,735.05,343.16,1.000,ongoing
7.4913,Red,708.02,348.45,133.75,137.80,0.638,721.79,316.59,1.000,684.40,334.45,1.000,704.23,360.24,1.000,732.59,340.43,1.000,ongoing
7.6850,Red,709.20,376.47,158.19,155.79,0.602,713.23,341.98,1.000,680.08,365.89,1.000,708.88,386.48,1.000,736.34,359.55,1.000,ongoing
8.6435,Blue,458.56,313.26,136.33,155.60,0.687,475.94,271.62,1.000,426.55,296.54,1.000,455.00,329.81,1.000,501.38,305.51,1.000,ongoing
8.8279,Blue,451.61,318.65,133.98,151.08,0.698,473.69,271.49,1.000,414.20,291.29,1.000,436.54,331.28,1.000,493.20,309.42,1.000,ongoing
9.0223,Blue,475.60,326.88,133.29,150.21,0.709,499.24,280.36,1.000,441.25,300.18,1.000,463.15,340.79,1.000,520.73,319.53,1.000,ongoing
9.2139,Blue,496.51,340.89,134.16,147.58,0.710,514.80,294.44,1.000,459.55,318.91,1.000,491.57,354.55,1.000,537.78,328.25,1.000,ongoing
9.5881,Blue,514.22,342.55,129.41,150.46,0.720,546.13,297.87,1.000,480.38,305.82,1.000,490.48,352.84,1.000,553.09,342.41,1.000,ongoing
9.7852,Blue,520.39,345.82,129.99,151.97,0.717,543.10,301.65,1.000,482.66,314.76,1.000,504.51,356.92,1.000,558.50,339.05,1.000,ongoing
10.1714,Blue,520.83,342.29,128.48,152.82,0.706,547.46,297.61,1.000,483.52,309.21,1.000,503.20,353.63,1.000,559.68,336.63,1.000,ongoing
10.3657,Blue,519.99,337.14,129.75,150.38,0.697,544.63,291.77,1.000,481.47,305.15,1.000,499.15,349.93,1.000,561.03,331.47,1.000,ongoing
10.5608,Blue,482.45,313.21,132.13,155.85,0.711,511.86,265.47,1.000,446.25,278.75,1.000,461.30,326.58,1.000,526.00,309.47,1.000,ongoing
10.7552,Blue,489.34,311.94,132.13,156.45,0.712,518.11,266.96,1.000,451.74,277.54,1.000,470.83,324.10,1.000,530.86,308.94,1.000,ongoing
10.9489,Blue,487.47,311.67,130.88,154.88,0.712,520.32,267.12,1.000,454.03,272.99,1.000,464.67,320.23,1.000,526.49,310.17,1.000,ongoing
11.1303,Blue,485.61,312.41,131.84,155.33,0.715,516.43,266.00,1.000,450.21,275.70,1.000,462.16,323.89,1.000,527.10,309.84,1.000,ongoing
11.3238,Blue,479.14,341.64,132.13,152.00,0.720,511.97,295.15,1.000,447.27,304.49,1.000,454.88,352.69,1.000,523.88,340.19,1.000,ongoing
11.5183,Blue,476.52,332.64,130.43,151.23,0.679,502.68,291.28,1.000,447.97,304.39,1.000,460.14,344.04,1.000,516.76,330.17,1.000,ongoing
11.7091,Blue,473.81,368.24,129.86,151.67,0.694,501.12,324.03,1.000,435.83,335.66,1.000,455.12,380.87,1.000,515.61,362.58,1.000,ongoing
11.8925,Blue,474.72,358.08,130.08,151.71,0.711,501.70,311.75,1.000,436.07,324.79,1.000,459.66,368.19,1.000,516.69,351.51,1.000,ongoing
12.0910,Blue,473.70,332.68,130.52,154.95,0.661,502.73,290.93,1.000,438.28,301.38,1.000,454.32,346.01,1.000,515.20,331.24,1.000,ongoing
12.2822,Blue,483.46,338.79,128.94,149.95,0.711,516.69,291.08,1.000,450.35,298.83,1.000,456.15,347.47,1.000,524.61,337.23,1.000,ongoing
12.4724,Blue,490.13,339.40,133.11,150.17,0.707,515.37,295.88,1.000,459.35,313.03,1.000,476.93,353.51,1.000,533.90,334.97,1.000,ongoing
12.6573,Blue,503.97,347.12,130.43,153.28,0.702,528.83,305.66,1.000,470.01,316.13,1.000,489.42,355.97,1.000,540.68,342.09,1.000,ongoing
12.8523,Blue,521.62,344.38,130.36,150.58,0.716,543.90,304.06,1.000,492.36,321.41,1.000,510.50,358.09,1.000,563.88,340.46,1.000,ongoing
13.0459,Blue,524.43,343.08,130.46,152.62,0.717,545.87,301.54,1.000,493.01,318.76,1.000,511.49,356.21,1.000,565.25,337.45,1.000,ongoing
13.2405,Blue,529.67,340.24,105.48,147.40,0.689,560.58,314.02,1.000,506.58,305.97,1.000,500.45,341.29,1.000,543.21,348.73,1.000,ongoing
13.4244,Blue,582.09,349.06,126.62,150.83,0.712,612.98,300.49,1.000,542.82,312.06,1.000,555.49,362.40,1.000,623.40,345.79,1.000,ongoing
13.6129,Blue,588.78,391.13,127.48,149.38,0.723,611.50,343.24,1.000,551.92,363.35,1.000,574.38,405.33,1.000,632.88,383.22,1.000,ongoing
13.7968,Blue,582.02,403.01,126.09,147.17,0.720,618.60,358.83,1.000,547.75,359.85,1.000,550.66,411.66,1.000,618.40,403.74,1.000,ongoing
13.9904,Blue,570.22,449.53,125.75,143.21,0.720,602.89,405.00,1.000,539.23,413.31,1.000,546.57,461.61,1.000,615.53,448.36,1.000,ongoing
14.1718,Blue,570.23,458.44,126.59,149.60,0.718,601.68,415.04,1.000,537.06,421.06,1.000,552.37,465.19,1.000,607.79,454.65,1.000,ongoing
14.1721,Red,773.70,478.31,110.40,110.95,0.617,790.38,448.69,1.000,750.69,458.85,1.000,756.98,485.91,1.000,803.38,475.71,1.000,ongoing
14.3651,Blue,550.96,491.26,124.18,150.04,0.717,579.10,452.43,1.000,517.44,460.22,1.000,530.46,504.37,1.000,584.25,490.94,1.000,ongoing
14.5457,Blue,529.63,408.05,128.37,151.09,0.724,553.71,360.72,1.000,492.52,377.78,1.000,511.80,419.75,1.000,569.83,401.36,1.000,ongoing
14.7233,Blue,532.76,378.66,126.00,150.54,0.718,560.91,337.06,1.000,499.99,343.02,1.000,509.31,386.44,1.000,567.95,375.79,1.000,ongoing
14.9068,Blue,536.14,427.95,126.70,151.45,0.707,567.16,391.50,1.000,507.64,394.10,1.000,515.44,436.40,1.000,569.01,429.71,1.000,ongoing
15.0877,Blue,527.62,467.76,127.77,144.64,0.723,554.43,427.50,1.000,495.36,438.42,1.000,507.42,479.84,1.000,565.53,466.78,1.000,ongoing
15.2797,Blue,543.01,333.25,130.99,151.42,0.699,577.85,288.74,1.000,510.66,294.81,1.000,513.27,347.82,1.000,589.28,335.41,1.000,ongoing
15.4632,Blue,526.85,481.75,126.50,145.05,0.722,558.61,431.28,1.000,488.90,444.50,1.000,504.24,495.00,1.000,573.02,476.61,1.000,ongoing
15.6536,Blue,525.78,514.61,127.53,146.48,0.722,553.56,469.47,1.000,489.84,482.65,1.000,505.43,529.05,1.000,570.07,511.05,1.000,ongoing
15.8348,Blue,524.38,511.69,130.73,147.23,0.719,554.86,462.21,1.000,487.27,477.65,1.000,503.72,527.85,1.000,572.48,507.14,1.000,ongoing
15.8350,Red,751.85,553.85,136.66,138.89,0.697,776.06,518.02,1.000,717.33,523.31,1.000,730.62,564.05,1.000,779.04,554.99,1.000,ongoing
16.0214,Blue,520.01,499.14,126.84,147.01,0.718,554.31,456.91,1.000,486.30,460.04,1.000,494.45,508.54,1.000,556.60,498.97,1.000,ongoing
16.2135,Blue,519.36,483.06,127.32,147.09,0.721,551.98,436.24,1.000,479.96,444.91,1.000,494.60,495.61,1.000,558.88,480.48,1.000,ongoing
16.4072,Blue,508.71,473.56,127.05,147.80,0.722,540.02,431.38,1.000,477.70,440.12,1.000,485.92,485.77,1.000,550.43,474.24,1.000,ongoing
16.6021,Blue,507.37,460.35,127.53,148.65,0.713,534.92,422.48,1.000,477.54,431.43,1.000,487.52,473.17,1.000,546.22,461.31,1.000,ongoing
16.7958,Blue,507.00,452.41,126.93,147.54,0.718,540.19,409.20,1.000,471.70,415.78,1.000,487.51,462.23,1.000,548.75,452.16,1.000,ongoing
16.9733,Blue,508.09,444.47,127.02,147.82,0.717,534.44,402.89,1.000,474.82,417.84,1.000,489.57,460.68,1.000,551.55,444.37,1.000,ongoing
17.1571,Blue,506.98,456.85,123.80,141.98,0.724,530.34,409.64,1.000,473.12,429.56,1.000,494.66,469.65,1.000,552.03,449.03,1.000,ongoing
17.1573,Red,738.16,498.70,133.62,140.27,0.634,763.56,458.82,1.000,710.71,472.18,1.000,724.15,508.00,1.000,773.36,493.21,1.000,ongoing
17.3552,Blue,494.74,598.41,122.87,146.24,0.724,518.29,557.40,1.000,459.82,573.30,1.000,479.71,612.90,1.000,535.20,595.32,1.000,ongoing
17.3554,Red,720.01,641.77,136.32,138.94,0.680,748.14,601.96,1.000,691.46,614.21,1.000,703.80,653.51,1.000,755.96,638.87,1.000,ongoing
17.5494,Blue,489.26,690.21,120.82,141.07,0.722,513.90,653.45,1.000,459.06,662.90,1.000,468.70,702.54,1.000,525.72,690.96,1.000,ongoing
17.7444,Blue,486.80,665.88,120.01,149.19,0.721,514.56,623.96,1.000,450.36,633.83,1.000,465.77,679.81,1.000,523.18,663.44,1.000,ongoing
17.9357,Blue,489.33,638.49,117.03,140.45,0.722,508.74,600.49,1.000,455.11,614.51,1.000,470.14,651.32,1.000,526.85,636.86,1.000,ongoing
18.1332,Blue,514.14,585.99,118.67,143.00,0.721,543.50,544.80,1.000,477.51,552.63,1.000,488.12,599.41,1.000,549.58,586.64,1.000,ongoing
18.3273,Blue,491.22,590.87,120.45,142.57,0.720,520.32,548.34,1.000,459.59,557.36,1.000,469.24,601.95,1.000,531.80,590.32,1.000,ongoing
18.3275,Red,700.98,614.36,109.13,119.19,0.625,702.93,597.36,1.000,684.91,610.90,1.000,701.94,620.78,1.000,711.85,606.87,1.000,ongoing
18.3277,Red,700.01,615.96,111.13,119.09,0.622,704.76,597.47,1.000,684.64,601.96,1.000,692.13,616.26,1.000,710.41,607.77,1.000,ongoing
18.5194,Blue,478.42,611.23,121.67,142.51,0.724,507.84,563.02,1.000,440.38,578.09,1.000,455.76,626.64,1.000,521.89,606.63,1.000,ongoing
18.7165,Blue,467.11,622.17,120.79,141.79,0.720,495.33,575.99,1.000,430.47,584.16,1.000,439.33,631.38,1.000,505.68,618.45,1.000,ongoing
18.9110,Blue,469.73,626.58,121.59,141.27,0.721,498.63,586.84,1.000,435.23,593.85,1.000,446.90,637.13,1.000,505.53,626.40,1.000,ongoing
19.1048,Blue,495.19,624.82,120.01,142.62,0.722,522.68,582.11,1.000,460.63,591.51,1.000,471.10,635.91,1.000,533.04,621.84,1.000,ongoing
19.3018,Blue,521.86,630.51,118.97,142.20,0.724,551.77,594.52,1.000,492.89,598.60,1.000,496.12,640.70,1.000,556.80,634.68,1.000,ongoing
19.4948,Blue,572.25,677.49,105.83,129.86,0.721,603.16,637.91,1.000,540.71,640.88,1.000,540.46,686.46,1.000,605.44,679.25,1.000,ongoing
19.6874,Blue,591.60,714.73,105.26,135.15,0.717,626.76,685.05,1.000,565.79,676.78,1.000,555.74,719.04,1.000,612.76,723.08,1.000,ongoing
19.8821,Blue,583.15,721.69,104.11,131.83,0.715,622.16,684.84,1.000,559.84,679.59,1.000,547.60,726.51,1.000,614.41,729.80,1.000,ongoing
20.0765,Blue,568.63,763.23,110.01,132.85,0.715,610.55,728.64,1.000,549.24,721.38,1.000,534.93,766.21,1.000,598.17,772.17,1.000,ongoing
20.2711,Blue,583.32,730.19,104.13,134.05,0.717,620.95,697.29,1.000,560.22,689.57,1.000,547.99,732.22,1.000,607.10,738.75,1.000,ongoing
20.4657,Blue,593.15,707.40,106.92,137.33,0.719,626.76,676.06,1.000,565.42,669.36,1.000,559.06,710.97,1.000,615.80,713.28,1.000,ongoing
20.6648,Blue,596.54,668.17,105.14,132.88,0.714,631.15,636.01,1.000,569.26,630.14,1.000,566.12,671.99,1.000,625.61,673.73,1.000,ongoing
20.8543,Blue,579.76,628.00,105.13,137.29,0.713,614.15,594.53,1.000,550.64,588.05,1.000,545.97,631.54,1.000,604.44,632.46,1.000,ongoing
21.0488,Blue,580.04,628.72,105.06,135.80,0.714,613.91,595.92,1.000,551.82,588.93,1.000,547.32,630.96,1.000,603.64,633.14,1.000,ongoing
21.2429,Blue,586.88,635.67,107.16,136.32,0.717,621.38,604.37,1.000,560.00,598.47,1.000,551.26,640.34,1.000,606.92,644.45,1.000,ongoing
21.4348,Blue,586.29,664.21,104.59,132.06,0.719,625.63,637.63,1.000,564.79,624.21,1.000,549.02,665.77,1.000,604.58,675.81,1.000,ongoing
21.6323,Blue,603.55,678.28,104.41,133.98,0.719,640.61,649.11,1.000,578.75,642.20,1.000,569.82,685.85,1.000,626.71,686.19,1.000,ongoing
21.8279,Blue,586.24,668.24,105.16,131.83,0.717,625.49,640.23,1.000,567.62,630.01,1.000,553.40,670.56,1.000,607.98,679.16,1.000,ongoing
22.0225,Blue,599.92,668.30,104.03,131.79,0.713,642.57,638.24,1.000,582.32,629.71,1.000,568.96,672.41,1.000,625.70,678.72,1.000,ongoing
22.2132,Blue,590.50,665.10,105.95,134.69,0.718,627.30,637.95,1.000,566.70,626.41,1.000,552.72,666.77,1.000,605.99,676.17,1.000,ongoing
22.4105,Blue,595.59,668.77,103.90,130.67,0.713,628.84,637.82,1.000,568.29,632.69,1.000,564.37,673.63,1.000,621.35,675.89,1.000,ongoing
22.6015,Blue,595.67,658.50,105.12,130.44,0.712,629.41,622.96,1.000,566.73,618.52,1.000,561.78,661.46,1.000,623.67,663.25,1.000,ongoing
22.7851,Blue,591.59,653.66,107.97,130.85,0.720,629.72,624.63,1.000,569.68,614.95,1.000,556.23,654.84,1.000,615.04,665.55,1.000,ongoing
22.9844,Blue,599.08,653.11,108.34,132.38,0.713,639.28,620.45,1.000,581.01,610.99,1.000,563.00,653.91,1.000,623.30,662.36,1.000,ongoing
23.1739,Blue,600.93,666.27,109.80,132.56,0.716,635.28,633.93,1.000,575.32,628.62,1.000,563.07,673.21,1.000,626.84,675.46,1.000,ongoing
23.3655,Blue,611.22,651.88,107.36,132.15,0.717,648.02,614.61,1.000,582.76,611.00,1.000,578.77,656.30,1.000,645.60,657.62,1.000,ongoing
23.3658,Red,687.97,645.70,115.20,144.03,0.645,692.03,612.44,1.000,654.26,623.90,1.000,673.45,649.90,1.000,708.50,632.97,1.000,ongoing
23.5636,Blue,584.17,622.60,108.77,128.86,0.717,623.36,590.66,1.000,564.75,582.18,1.000,548.71,625.61,1.000,611.00,632.97,1.000,ongoing
23.5639,Red,664.38,618.30,107.07,139.91,0.619,670.64,587.21,1.000,637.83,597.31,1.000,652.09,620.46,1.000,681.86,608.86,1.000,ongoing
23.7572,Blue,589.55,604.82,108.14,129.54,0.721,625.25,573.73,1.000,566.93,567.35,1.000,557.24,607.41,1.000,613.22,613.54,1.000,ongoing
23.9495,Blue,601.09,606.93,107.17,126.04,0.719,637.25,570.38,1.000,574.83,569.86,1.000,568.01,616.64,1.000,634.54,613.74,1.000,ongoing
23.9497,Red,677.38,601.91,109.22,136.33,0.705,685.77,561.46,1.000,645.11,578.86,1.000,664.32,610.41,1.000,705.37,591.60,1.000,ongoing
24.1482,Blue,604.65,613.61,107.86,131.09,0.723,638.54,581.05,1.000,576.11,576.68,1.000,569.49,620.60,1.000,630.20,620.16,1.000,ongoing
24.1485,Red,681.13,606.25,109.78,138.47,0.692,690.22,569.17,1.000,653.53,587.64,1.000,671.72,611.73,1.000,707.97,597.31,1.000,ongoing
24.3447,Blue,611.67,622.94,104.09,128.67,0.714,646.75,588.81,1.000,583.21,583.47,1.000,577.83,627.06,1.000,640.67,629.68,1.000,ongoing
24.3449,Red,686.91,619.83,108.12,139.63,0.699,692.85,580.99,1.000,654.70,598.03,1.000,679.13,621.67,1.000,710.20,601.17,1.000,ongoing
24.5321,Blue,620.63,658.04,105.14,122.71,0.720,656.48,620.09,1.000,594.18,617.51,1.000,586.82,661.30,1.000,651.90,663.89,1.000,ongoing
24.5324,Red,693.86,652.73,103.33,114.20,0.659,687.29,638.44,1.000,682.45,650.79,1.000,696.52,653.85,1.000,698.79,644.52,1.000,ongoing
24.7290,Blue,638.17,699.27,104.57,129.45,0.721,675.04,657.90,1.000,608.31,660.22,1.000,609.25,706.43,1.000,673.18,702.26,1.000,ongoing
24.9214,Blue,643.69,720.81,101.67,130.23,0.714,678.00,683.97,1.000,613.60,681.35,1.000,612.11,725.39,1.000,673.58,724.77,1.000,ongoing
24.9216,Red,710.37,699.55,111.16,128.78,0.695,702.88,669.90,1.000,693.38,683.78,1.000,713.09,691.82,1.000,709.01,675.89,1.000,ongoing
25.1159,Blue,663.18,726.23,102.99,134.09,0.715,695.26,689.72,1.000,630.81,689.81,1.000,633.19,736.90,1.000,696.85,729.11,1.000,ongoing
25.1161,Red,731.62,697.74,106.36,121.08,0.703,735.24,662.23,1.000,700.56,682.26,1.000,728.08,700.94,1.000,752.83,684.45,1.000,ongoing
25.3127,Blue,733.85,733.70,109.43,135.47,0.721,768.21,695.49,1.000,702.66,696.96,1.000,704.36,742.77,1.000,766.13,736.63,1.000,ongoing
25.5074,Blue,888.07,767.91,121.00,146.47,0.714,925.50,730.94,1.000,858.71,725.98,1.000,860.25,771.33,1.000,922.70,771.63,1.000,ongoing
25.5076,Red,894.60,615.47,111.81,125.25,0.643,895.21,599.07,1.000,884.14,601.29,1.000,886.11,607.19,1.000,897.02,607.08,1.000,ongoing
25.7048,Blue,935.79,808.17,122.10,154.70,0.718,969.66,773.11,1.000,915.11,768.50,1.000,916.67,808.51,1.000,964.74,805.63,1.000,ongoing
25.7051,Red,749.49,550.07,105.89,108.15,0.606,750.30,538.34,1.000,740.02,545.15,1.000,746.83,550.50,1.000,753.88,544.30,1.000,ongoing
25.8977,Red,692.33,576.49,93.65,105.80,0.676,687.09,571.75,1.000,686.53,575.50,1.000,698.88,579.73,1.000,690.98,570.49,1.000,ongoing
25.8981,Blue,959.68,840.32,116.04,139.18,0.670,962.22,822.53,1.000,938.82,831.39,1.000,959.02,851.10,1.000,972.19,835.38,1.000,ongoing
26.0882,Red,699.70,609.62,90.98,105.89,0.619,696.43,597.44,1.000,689.75,605.89,1.000,698.22,608.57,1.000,703.28,601.84,1.000,ongoing
26.2851,Red,695.59,595.85,85.41,104.66,0.620,688.30,583.96,1.000,684.78,590.95,1.000,696.62,594.43,1.000,695.76,585.43,1.000,ongoing
26.4807,Red,693.90,585.47,94.52,126.33,0.714,690.50,558.48,1.000,663.32,578.95,1.000,692.87,597.88,1.000,713.26,574.55,1.000,ongoing
26.4810,Blue,957.96,817.30,133.20,160.14,0.708,994.97,778.96,1.000,931.97,775.65,1.000,933.54,817.53,1.000,989.86,818.61,1.000,ongoing
26.6740,Red,640.40,527.34,97.40,122.77,0.721,638.73,493.04,1.000,607.59,519.31,1.000,640.63,535.70,1.000,663.11,514.11,1.000,ongoing
26.6742,Blue,897.81,742.39,127.47,153.72,0.718,939.58,701.94,1.000,870.77,698.85,1.000,870.60,748.35,1.000,935.31,745.46,1.000,ongoing
26.8680,Red,550.84,471.34,96.82,124.19,0.717,547.76,438.15,1.000,520.08,461.89,1.000,556.49,480.99,1.000,578.38,452.28,1.000,ongoing
26.8682,Blue,804.82,659.97,118.11,145.72,0.715,844.30,622.28,1.000,774.56,616.26,1.000,772.51,665.38,1.000,837.27,665.05,1.000,ongoing
27.0640,Blue,708.20,604.85,106.41,133.03,0.718,744.45,570.07,1.000,677.06,565.60,1.000,677.37,611.72,1.000,740.79,610.99,1.000,ongoing
27.0643,Red,456.00,435.93,96.22,116.01,0.714,453.82,407.33,1.000,433.24,425.34,1.000,452.87,443.04,1.000,474.41,424.88,1.000,ongoing
27.2552,Blue,690.16,589.51,106.47,133.40,0.716,725.60,556.56,1.000,662.67,550.30,1.000,656.20,592.99,1.000,717.61,597.01,1.000,ongoing
27.2554,Red,440.65,428.54,98.81,121.32,0.640,426.73,409.86,1.000,416.30,431.78,1.000,447.04,442.40,1.000,453.81,416.45,1.000,ongoing
27.2555,Red,964.65,692.09,74.78,92.46,0.604,958.36,693.24,1.000,965.64,692.56,1.000,969.84,693.60,1.000,963.36,687.44,1.000,ongoing
27.4502,Blue,671.59,579.20,108.01,133.88,0.722,708.59,543.94,1.000,641.72,538.86,1.000,636.63,585.41,1.000,699.89,585.32,1.000,ongoing
27.4505,Red,423.28,421.62,98.16,123.04,0.719,420.77,387.37,1.000,388.55,413.62,1.000,428.87,435.72,1.000,452.77,405.15,1.000,ongoing
27.4506,Red,949.88,675.06,76.50,94.91,0.624,943.07,671.81,1.000,945.24,675.73,1.000,951.49,676.66,1.000,949.20,668.58,1.000,ongoing
27.6436,Blue,667.91,580.01,107.04,133.05,0.723,703.39,543.08,1.000,639.86,539.66,1.000,632.49,585.42,1.000,695.94,584.74,1.000,ongoing
27.6439,Red,422.01,420.16,97.35,118.76,0.720,430.66,386.26,1.000,386.37,402.67,1.000,409.41,432.81,1.000,450.96,412.26,1.000,ongoing
27.8347,Blue,668.89,582.77,107.03,134.51,0.720,705.19,554.03,1.000,642.89,544.94,1.000,632.33,587.93,1.000,689.52,592.25,1.000,ongoing
27.8350,Red,423.60,424.87,100.99,125.55,0.719,416.42,387.05,1.000,386.65,424.07,1.000,437.82,438.45,1.000,443.27,409.11,1.000,ongoing
27.8351,Red,946.91,683.62,74.88,92.84,0.601,942.33,683.20,1.000,946.97,683.96,1.000,948.44,684.04,1.000,943.90,681.72,1.000,ongoing
28.0224,Red,463.09,443.86,98.07,120.92,0.722,461.02,409.59,1.000,430.16,436.86,1.000,461.96,452.98,1.000,483.70,430.47,1.000,ongoing
28.0226,Blue,703.64,604.13,107.18,132.16,0.721,741.21,568.87,1.000,675.53,565.56,1.000,673.23,609.68,1.000,732.83,609.86,1.000,ongoing
28.2167,Red,549.10,467.97,93.65,112.03,0.719,547.71,439.61,1.000,523.99,458.04,1.000,545.50,475.09,1.000,568.23,457.01,1.000,ongoing
28.2170,Blue,784.03,649.35,109.56,139.81,0.712,821.78,619.54,1.000,757.97,608.22,1.000,747.08,652.94,1.000,806.35,657.33,1.000,ongoing
28.4107,Blue,842.07,683.60,114.99,145.17,0.717,880.29,656.10,1.000,820.53,643.03,1.000,810.18,685.00,1.000,863.41,691.23,1.000,ongoing
28.4109,Red,604.46,492.37,95.17,119.49,0.716,604.03,461.65,1.000,572.34,484.37,1.000,600.29,500.04,1.000,622.46,485.37,1.000,ongoing
28.6018,Red,634.72,526.75,96.19,119.92,0.718,632.04,494.02,1.000,605.00,519.61,1.000,636.71,531.80,1.000,651.66,514.04,1.000,ongoing
28.6021,Blue,876.65,734.21,126.42,150.17,0.712,917.09,697.48,1.000,849.70,692.28,1.000,847.20,740.91,1.000,911.23,738.31,1.000,ongoing
28.7992,Blue,919.72,757.98,125.42,156.18,0.715,959.25,719.55,1.000,896.42,715.52,1.000,898.09,758.53,1.000,954.06,760.33,1.000,ongoing
