time_s,tracker_id,bbox_x,bbox_y,bbox_w,bbox_h,bbox_score,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,calib_status
3.4076,Red,970.81,683.05,94.19,102.83,0.712,970.98,652.46,1.000,939.55,676.76,1.000,972.95,692.48,1.000,993.15,672.30,1.000,ongoing
3.6014,Blue,503.59,648.10,93.98,104.37,0.721,512.75,611.09,1.000,469.47,631.03,1.000,493.54,659.00,1.000,533.21,640.78,1.000,ongoing
3.6016,Red,971.69,683.15,94.08,102.00,0.715,968.23,652.58,1.000,940.33,680.99,1.000,980.62,692.44,1.000,992.76,669.28,1.000,ongoing
3.7971,Blue,500.27,648.26,93.66,102.99,0.719,511.60,611.30,1.000,468.80,627.46,1.000,487.29,658.66,1.000,532.30,642.87,1.000,ongoing
3.7974,Red,968.07,681.55,95.52,103.41,0.713,967.73,648.69,1.000,935.90,675.18,1.000,972.54,691.53,1.000,990.12,668.99,1.000,ongoing
3.9904,Blue,496.84,648.41,91.07,103.04,0.719,506.93,618.64,1.000,467.09,632.27,1.000,486.99,656.48,1.000,523.00,642.23,1.000,ongoing
3.9905,Red,964.32,679.10,92.70,104.02,0.717,964.69,649.18,1.000,938.43,668.64,1.000,965.09,687.26,1.000,987.77,664.54,1.000,ongoing
4.1857,Blue,473.64,658.27,94.39,106.21,0.718,481.08,624.20,1.000,443.52,645.41,1.000,468.54,667.43,1.000,505.22,649.21,1.000,ongoing
4.1859,Red,944.08,679.94,92.60,105.03,0.711,937.82,652.82,1.000,914.75,676.77,1.000,952.55,687.37,1.000,962.44,663.17,1.000,ongoing
4.3772,Blue,442.61,680.83,96.37,109.66,0.719,454.69,644.07,1.000,409.26,664.35,1.000,432.61,692.60,1.000,473.37,673.05,1.000,ongoing
4.3775,Red,914.92,689.97,88.98,104.00,0.705,908.99,663.77,1.000,887.10,682.46,1.000,915.55,695.96,1.000,935.46,675.86,1.000,ongoing
4.5735,Blue,425.77,719.31,99.91,113.30,0.720,433.55,684.46,1.000,393.75,705.65,1.000,417.30,730.33,1.000,457.13,712.71,1.000,ongoing
4.5738,Red,903.97,720.51,92.97,104.05,0.704,884.24,696.82,1.000,882.50,723.83,1.000,923.59,728.62,1.000,920.75,695.10,1.000,ongoing
4.7681,Blue,439.86,749.56,101.37,116.11,0.722,446.80,711.32,1.000,405.69,739.23,1.000,437.43,762.94,1.000,473.28,740.53,1.000,ongoing
4.7683,Red,932.02,751.50,96.51,105.86,0.719,916.04,724.03,1.000,907.02,751.81,1.000,948.74,757.00,1.000,951.99,726.69,1.000,ongoing
4.9630,Blue,475.89,749.93,101.63,117.44,0.724,486.38,713.64,1.000,441.12,734.78,1.000,465.01,763.23,1.000,510.77,743.30,1.000,ongoing
4.9632,Red,976.54,753.78,95.35,104.06,0.723,982.50,719.01,1.000,944.96,737.73,1.000,969.62,761.17,1.000,1000.19,740.40,1.000,ongoing
5.1574,Blue,480.54,737.71,98.37,112.36,0.723,491.50,702.90,1.000,448.35,718.71,1.000,465.18,748.91,1.000,511.04,731.11,1.000,ongoing
5.1575,Red,983.47,744.57,99.84,99.16,0.687,984.69,719.56,1.000,956.72,735.17,1.000,980.20,752.98,1.000,999.86,734.69,1.000,ongoing
5.3516,Blue,492.16,740.02,101.62,113.71,0.720,500.58,708.80,1.000,460.75,724.29,1.000,482.88,747.81,1.000,521.82,732.37,1.000,ongoing
5.3518,Red,976.80,732.33,99.41,103.16,0.705,972.52,707.05,1.000,956.13,722.74,1.000,977.47,731.30,1.000,988.12,712.40,1.000,ongoing
5.5472,Blue,505.96,739.82,99.21,113.79,0.719,519.07,701.30,1.000,470.31,719.82,1.000,494.84,751.79,1.000,537.25,731.83,1.000,ongoing
5.5474,Red,765.34,756.69,106.13,102.67,0.719,758.08,735.00,1.000,736.51,757.04,1.000,772.27,765.78,1.000,778.81,745.99,1.000,ongoing
5.7410,Red,686.44,803.49,106.61,107.45,0.727,680.40,774.83,1.000,650.27,801.90,1.000,693.88,815.96,1.000,703.86,788.97,1.000,ongoing
5.7412,Blue,540.14,743.61,97.27,113.28,0.720,553.47,707.42,1.000,507.11,725.44,1.000,529.23,754.32,1.000,570.29,736.01,1.000,ongoing
5.9316,Red,696.53,815.36,97.93,105.57,0.725,682.93,783.23,1.000,666.05,816.17,1.000,712.72,827.33,1.000,708.83,788.42,1.000,ongoing
5.9319,Blue,548.53,740.28,95.68,109.36,0.721,561.14,704.10,1.000,516.56,717.25,1.000,532.82,751.36,1.000,579.19,737.00,1.000,ongoing
6.1268,Red,700.98,823.61,103.27,121.96,0.727,695.34,785.49,1.000,666.18,818.22,1.000,714.86,833.18,1.000,722.11,798.69,1.000,ongoing
6.1271,Blue,552.23,745.13,95.13,110.06,0.722,564.22,710.06,1.000,519.93,726.06,1.000,537.10,755.84,1.000,581.56,742.01,1.000,ongoing
6.3243,Red,695.93,828.87,97.19,123.70,0.724,676.86,805.13,1.000,681.73,825.22,1.000,715.49,829.68,1.000,711.83,795.70,1.000,ongoing
6.3245,Blue,548.24,748.58,95.53,111.17,0.720,559.58,712.18,1.000,517.57,727.62,1.000,531.57,758.95,1.000,580.12,745.35,1.000,ongoing
6.5188,Red,689.29,809.11,98.97,125.07,0.727,677.85,782.65,1.000,661.57,812.97,1.000,709.88,819.64,1.000,710.12,787.30,1.000,ongoing
6.5190,Blue,544.12,731.56,90.71,103.42,0.720,553.53,695.80,1.000,512.10,712.04,1.000,531.73,738.74,1.000,570.95,720.63,1.000,ongoing
6.7137,Red,683.30,791.71,100.00,123.30,0.724,680.97,754.17,1.000,649.85,782.84,1.000,691.72,800.12,1.000,703.18,771.01,1.000,ongoing
6.7138,Blue,537.75,710.72,93.46,106.10,0.718,549.98,673.86,1.000,505.25,690.66,1.000,525.90,719.42,1.000,566.43,702.68,1.000,ongoing
6.9082,Red,736.01,791.45,97.68,122.99,0.726,735.27,754.66,1.000,702.91,782.27,1.000,743.42,799.82,1.000,758.46,770.01,1.000,ongoing
6.9085,Blue,589.01,707.14,92.76,107.20,0.721,596.77,679.02,1.000,560.34,691.65,1.000,579.14,713.83,1.000,614.19,699.59,1.000,ongoing
7.1023,Red,739.24,795.13,98.26,120.53,0.725,733.08,764.43,1.000,712.12,788.62,1.000,749.41,801.91,1.000,761.29,773.67,1.000,ongoing
7.1025,Blue,594.97,712.25,90.63,102.93,0.718,609.68,681.86,1.000,566.55,693.08,1.000,581.15,720.33,1.000,620.47,709.14,1.000,ongoing
7.2962,Blue,594.54,718.08,91.96,103.11,0.720,603.20,682.57,1.000,559.95,700.59,1.000,582.94,730.65,1.000,627.50,710.75,1.000,ongoing
7.2964,Red,726.48,797.72,47.47,57.38,0.619,726.86,794.09,1.000,725.31,792.78,1.000,721.57,791.58,1.000,718.20,795.54,1.000,ongoing
7.4903,Red,612.44,748.86,93.17,115.99,0.699,635.91,719.19,1.000,584.60,718.57,1.000,585.92,755.12,1.000,631.22,750.28,1.000,ongoing
7.6866,Blue,636.14,788.90,99.07,114.20,0.710,647.54,754.73,1.000,607.74,765.62,1.000,621.23,791.87,1.000,656.36,781.13,1.000,ongoing
7.8799,Blue,647.81,778.87,96.77,114.39,0.721,659.62,743.28,1.000,616.91,759.86,1.000,633.84,788.27,1.000,676.49,775.46,1.000,ongoing
8.0744,Blue,647.43,765.65,96.67,112.20,0.723,661.54,728.97,1.000,617.83,742.87,1.000,628.65,773.57,1.000,677.70,762.53,1.000,ongoing
8.2691,Blue,648.46,758.07,96.85,89.78,0.710,665.10,732.21,1.000,627.42,737.30,1.000,632.93,762.31,1.000,674.40,757.12,1.000,ongoing
8.6577,Blue,713.21,802.88,103.46,117.73,0.723,729.79,761.79,1.000,678.05,776.85,1.000,695.88,815.29,1.000,745.74,797.36,1.000,ongoing
8.8533,Blue,732.70,814.63,104.99,121.21,0.725,745.52,780.44,1.000,698.14,794.93,1.000,713.78,826.56,1.000,762.90,811.00,1.000,ongoing
9.0463,Blue,726.04,813.88,107.74,121.18,0.723,735.97,776.68,1.000,694.23,799.18,1.000,716.89,826.96,1.000,761.37,807.76,1.000,ongoing
9.2411,Blue,719.61,810.95,102.62,119.43,0.722,740.41,774.86,1.000,686.34,784.95,1.000,699.43,822.41,1.000,752.20,808.87,1.000,ongoing
9.4360,Blue,720.23,812.08,100.93,120.65,0.724,738.54,776.70,1.000,686.19,786.71,1.000,701.22,822.95,1.000,752.06,808.39,1.000,ongoing
9.6305,Blue,717.61,803.83,102.54,116.45,0.723,731.22,765.63,1.000,682.11,782.43,1.000,705.05,814.04,1.000,746.45,796.97,1.000,ongoing
9.8237,Blue,721.05,807.11,101.85,122.44,0.720,733.72,767.59,1.000,685.25,787.46,1.000,712.78,818.35,1.000,752.92,797.04,1.000,ongoing
10.0195,Blue,733.62,820.08,104.86,119.73,0.722,741.26,786.34,1.000,701.30,803.72,1.000,722.14,829.26,1.000,764.04,812.64,1.000,ongoing
10.2129,Blue,760.55,825.28,114.29,130.80,0.721,773.44,781.40,1.000,724.23,804.15,1.000,750.90,837.25,1.000,793.94,815.03,1.000,ongoing
10.4071,Blue,767.36,811.86,109.44,131.35,0.721,786.19,773.62,1.000,732.00,787.25,1.000,750.50,824.08,1.000,801.32,806.95,1.000,ongoing
10.6010,Blue,765.46,796.23,108.24,125.78,0.726,784.44,759.34,1.000,729.91,771.99,1.000,743.67,808.83,1.000,798.53,793.70,1.000,ongoing
10.7962,Blue,761.34,800.16,112.36,124.74,0.723,773.33,764.32,1.000,727.47,782.97,1.000,747.93,812.06,1.000,796.21,794.58,1.000,ongoing
10.9909,Blue,755.43,798.56,104.08,124.92,0.720,763.51,761.00,1.000,721.92,778.76,1.000,746.24,807.80,1.000,786.90,786.58,1.000,ongoing
11.1853,Blue,750.80,790.61,106.97,122.98,0.721,769.24,752.76,1.000,718.32,766.00,1.000,735.16,799.73,1.000,780.54,785.00,1.000,ongoing
11.1855,Red,622.81,833.78,91.28,122.42,0.714,604.30,804.15,1.000,595.61,836.99,1.000,641.56,838.39,1.000,633.45,808.63,1.000,ongoing
11.3795,Blue,757.30,774.28,105.73,121.36,0.720,770.96,732.33,1.000,721.81,749.19,1.000,743.69,786.48,1.000,791.86,766.68,1.000,ongoing
11.3799,Red,629.25,811.91,86.32,121.05,0.703,611.94,788.03,1.000,600.67,813.98,1.000,641.45,820.03,1.000,642.19,791.45,1.000,ongoing
11.5734,Blue,769.77,766.28,102.27,116.46,0.723,784.33,731.02,1.000,736.95,743.18,1.000,750.38,777.61,1.000,798.61,761.34,1.000,ongoing
11.5737,Red,642.17,799.33,86.15,119.17,0.713,626.03,769.84,1.000,616.88,798.05,1.000,658.11,801.20,1.000,656.02,771.41,1.000,ongoing
11.7686,Blue,768.05,761.79,103.06,118.75,0.720,785.25,722.82,1.000,733.53,738.64,1.000,754.08,773.35,1.000,801.16,753.74,1.000,ongoing
11.7688,Red,641.02,793.14,84.12,120.51,0.718,634.60,756.82,1.000,606.76,784.60,1.000,647.24,798.53,1.000,657.94,770.58,1.000,ongoing
11.9650,Blue,762.36,765.91,104.90,118.50,0.726,776.21,729.73,1.000,729.44,746.60,1.000,745.91,777.13,1.000,795.74,761.27,1.000,ongoing
11.9653,Red,634.23,799.54,82.93,117.81,0.718,604.88,776.25,1.000,613.55,805.54,1.000,656.70,805.89,1.000,646.83,768.55,1.000,ongoing
12.1576,Blue,727.52,777.71,103.05,116.53,0.723,743.85,737.95,1.000,692.61,754.73,1.000,711.56,790.37,1.000,764.63,772.29,1.000,ongoing
12.1578,Red,601.27,811.08,82.60,117.58,0.711,593.67,777.34,1.000,568.78,810.47,1.000,610.96,820.14,1.000,615.89,795.79,1.000,ongoing
12.3539,Blue,707.72,766.38,98.11,113.83,0.721,720.58,732.04,1.000,676.57,744.89,1.000,689.85,777.84,1.000,736.84,761.18,1.000,ongoing
12.3541,Red,581.38,799.02,86.22,119.25,0.721,562.00,771.93,1.000,560.01,799.16,1.000,601.25,801.40,1.000,598.45,769.69,1.000,ongoing
12.5483,Blue,647.20,742.00,97.35,110.82,0.722,662.10,705.20,1.000,613.59,720.07,1.000,631.27,754.25,1.000,680.44,738.99,1.000,ongoing
12.5485,Red,523.40,771.31,82.03,113.47,0.721,518.23,733.53,1.000,486.76,763.12,1.000,527.41,780.61,1.000,537.90,751.35,1.000,ongoing
12.7411,Blue,608.79,723.27,94.71,108.22,0.724,614.95,694.30,1.000,578.87,706.77,1.000,597.82,731.10,1.000,634.63,714.37,1.000,ongoing
12.7413,Red,484.74,756.36,82.14,107.07,0.715,470.81,730.02,1.000,459.69,754.08,1.000,491.90,761.65,1.000,501.53,737.09,1.000,ongoing
12.9360,Blue,545.93,700.08,95.35,106.16,0.719,558.23,664.94,1.000,513.82,679.30,1.000,530.06,710.30,1.000,574.55,692.48,1.000,ongoing
12.9363,Red,420.80,738.42,86.15,113.79,0.711,407.36,709.42,1.000,397.37,733.84,1.000,428.85,741.82,1.000,437.33,715.11,1.000,ongoing
13.1296,Blue,564.00,711.41,94.63,109.75,0.718,576.42,676.03,1.000,531.10,695.03,1.000,553.48,724.14,1.000,596.41,706.58,1.000,ongoing
13.1299,Red,439.96,756.13,80.86,106.22,0.669,419.59,735.14,1.000,417.40,758.63,1.000,450.64,761.78,1.000,449.89,736.31,1.000,ongoing
13.3237,Red,476.42,792.77,85.54,120.35,0.710,460.30,756.75,1.000,443.10,795.03,1.000,495.52,801.18,1.000,487.44,764.43,1.000,ongoing
13.3239,Blue,583.44,741.15,56.48,65.66,0.647,584.06,732.20,1.000,575.96,733.19,1.000,578.26,735.16,1.000,582.93,736.05,1.000,ongoing
13.5203,Red,500.44,836.76,87.54,120.34,0.668,474.82,813.78,1.000,482.14,840.28,1.000,517.89,839.32,1.000,508.62,806.52,1.000,ongoing
13.7133,Red,498.55,870.37,93.78,129.56,0.663,477.01,846.61,1.000,473.24,875.98,1.000,517.26,877.91,1.000,508.63,840.80,1.000,ongoing
14.1022,Red,462.01,878.84,92.83,133.08,0.668,430.58,858.32,1.000,442.48,885.75,1.000,484.81,885.67,1.000,472.39,847.59,1.000,ongoing
14.4903,Blue,587.32,914.51,57.81,58.72,0.659,583.01,910.09,1.000,580.12,913.97,1.000,585.59,915.31,1.000,585.52,911.35,1.000,ongoing
14.6857,Red,307.14,854.47,97.18,126.98,0.677,278.57,828.71,1.000,281.68,856.74,1.000,321.26,859.26,1.000,328.49,824.24,1.000,ongoing
14.8808,Red,300.90,836.98,98.40,127.60,0.683,282.41,805.68,1.000,269.26,839.37,1.000,318.61,844.73,1.000,309.42,808.71,1.000,ongoing
15.0743,Red,291.06,809.97,92.18,125.43,0.646,265.49,785.53,1.000,266.77,810.29,1.000,306.48,816.44,1.000,308.53,780.50,1.000,ongoing
15.0752,Unknown,792.04,918.90,52.97,56.50,0.607,786.89,911.74,1.000,783.62,918.30,1.000,788.69,917.34,1.000,789.25,913.46,1.000,ongoing
15.2696,Red,281.43,794.33,90.06,113.66,0.661,269.60,770.01,1.000,256.12,785.54,1.000,291.83,799.18,1.000,308.30,766.98,1.000,ongoing
15.4627,Blue,787.50,890.91,124.78,148.52,0.724,802.77,845.03,1.000,748.84,866.52,1.000,775.83,902.87,1.000,825.81,880.83,1.000,ongoing
15.4630,Red,277.08,771.26,91.69,122.05,0.637,258.64,749.65,1.000,256.34,768.52,1.000,288.03,774.80,1.000,298.10,744.97,1.000,ongoing
15.6560,Blue,786.93,866.78,123.52,146.28,0.719,807.26,817.02,1.000,745.75,838.76,1.000,771.31,880.60,1.000,827.32,855.62,1.000,ongoing
15.6563,Red,280.93,752.17,88.04,110.81,0.662,260.83,733.47,1.000,259.81,750.52,1.000,301.21,757.30,1.000,297.90,723.83,1.000,ongoing
15.8516,Blue,785.09,854.56,121.66,147.09,0.721,804.04,807.39,1.000,745.77,830.58,1.000,773.19,868.60,1.000,825.01,846.32,1.000,ongoing
15.8518,Red,287.07,736.38,88.01,112.16,0.696,260.13,711.08,1.000,263.53,739.08,1.000,305.10,745.37,1.000,302.89,706.80,1.000,ongoing
16.0472,Blue,786.43,843.29,121.08,141.06,0.724,805.35,797.07,1.000,747.15,814.79,1.000,769.15,854.67,1.000,824.12,834.87,1.000,ongoing
16.0474,Red,294.27,720.96,88.86,110.63,0.674,274.38,698.75,1.000,270.42,724.02,1.000,306.41,728.83,1.000,306.18,699.60,1.000,ongoing
16.2462,Blue,789.83,839.92,123.20,144.17,0.723,805.50,791.53,1.000,747.50,815.53,1.000,778.70,853.22,1.000,828.27,827.22,1.000,ongoing
16.2465,Red,299.24,717.13,86.97,109.41,0.649,284.25,699.81,1.000,278.04,713.11,1.000,315.85,722.20,1.000,318.17,691.10,1.000,ongoing
16.4408,Blue,776.36,838.44,121.75,139.33,0.723,799.95,791.26,1.000,741.33,811.55,1.000,765.82,852.47,1.000,818.81,830.22,1.000,ongoing
16.4410,Red,289.81,717.21,90.35,111.80,0.676,272.97,690.47,1.000,258.82,723.05,1.000,305.46,727.43,1.000,302.78,697.66,1.000,ongoing
16.6306,Blue,761.47,840.96,120.63,138.49,0.725,788.99,793.37,1.000,725.03,808.65,1.000,740.66,855.02,1.000,806.10,836.21,1.000,ongoing
16.6309,Red,272.54,722.27,86.99,109.51,0.689,246.57,696.84,1.000,246.18,725.06,1.000,290.78,732.17,1.000,287.15,696.15,1.000,ongoing
16.8244,Red,272.29,723.76,85.09,110.06,0.694,252.76,698.25,1.000,248.25,722.66,1.000,286.73,732.40,1.000,287.51,700.77,1.000,ongoing
17.0227,Red,278.68,732.32,89.03,113.05,0.682,258.44,713.81,1.000,260.36,731.26,1.000,297.45,737.67,1.000,297.42,703.80,1.000,ongoing
17.2130,Red,272.08,741.86,90.07,117.27,0.686,257.62,717.71,1.000,246.80,739.12,1.000,278.69,754.23,1.000,291.04,721.51,1.000,ongoing
17.4071,Red,226.05,776.70,95.94,123.52,0.669,217.78,748.90,1.000,196.29,777.84,1.000,232.20,788.20,1.000,241.21,761.17,1.000,ongoing
18.9665,Blue,880.39,819.44,96.70,108.09,0.720,893.09,793.28,1.000,853.34,799.07,1.000,861.21,826.51,1.000,903.09,818.61,1.000,ongoing
19.1583,Blue,854.08,817.02,95.50,107.02,0.718,864.42,784.20,1.000,822.73,799.20,1.000,836.75,828.18,1.000,885.95,815.84,1.000,ongoing
19.3528,Blue,852.26,804.00,92.24,104.10,0.717,869.63,775.14,1.000,823.73,781.17,1.000,832.55,812.95,1.000,878.66,803.57,1.000,ongoing
19.5466,Blue,860.54,781.22,88.85,100.49,0.720,876.92,748.76,1.000,831.22,757.40,1.000,838.06,787.66,1.000,885.82,779.06,1.000,ongoing
19.7415,Blue,860.83,767.19,88.09,100.22,0.719,875.40,736.32,1.000,833.33,745.21,1.000,841.01,773.08,1.000,885.26,763.57,1.000,ongoing
19.9349,Blue,835.74,757.16,88.71,99.21,0.714,853.12,730.48,1.000,811.36,734.87,1.000,816.26,764.49,1.000,858.68,757.39,1.000,ongoing
20.1300,Blue,831.72,762.24,81.75,94.58,0.712,858.13,732.53,1.000,808.59,732.52,1.000,802.19,764.90,1.000,854.07,765.48,1.000,ongoing
20.3249,Blue,820.04,776.71,82.27,95.99,0.716,847.70,750.36,1.000,801.61,741.76,1.000,787.19,777.68,1.000,840.75,784.35,1.000,ongoing
20.5222,Blue,805.60,769.42,85.96,104.00,0.719,828.68,743.09,1.000,785.05,739.36,1.000,779.78,772.16,1.000,828.76,772.84,1.000,ongoing
20.7169,Blue,833.59,793.62,92.60,91.94,0.712,848.77,759.82,1.000,806.06,773.43,1.000,817.08,801.59,1.000,861.77,787.14,1.000,ongoing
20.9110,Blue,852.02,803.17,88.95,98.62,0.724,862.65,770.10,1.000,823.60,780.51,1.000,836.76,811.61,1.000,881.32,798.53,1.000,ongoing
21.1057,Blue,837.73,766.86,96.38,104.96,0.717,850.13,731.82,1.000,809.20,743.28,1.000,820.66,776.49,1.000,866.54,762.92,1.000,ongoing
21.2974,Blue,695.29,843.01,108.50,116.49,0.723,704.37,808.86,1.000,661.32,830.87,1.000,686.52,857.72,1.000,729.02,839.89,1.000,ongoing
21.4911,Blue,647.70,913.62,115.45,115.05,0.725,662.15,876.38,1.000,608.88,899.12,1.000,637.32,935.07,1.000,685.88,913.23,1.000,ongoing
21.6851,Blue,664.80,911.78,111.02,114.20,0.726,682.86,869.81,1.000,627.22,889.53,1.000,648.37,930.67,1.000,703.36,907.03,1.000,ongoing
21.8825,Blue,669.28,909.28,111.68,131.40,0.724,685.92,869.53,1.000,632.21,888.91,1.000,653.04,926.13,1.000,707.97,904.57,1.000,ongoing
22.0745,Blue,670.01,908.99,111.89,133.29,0.724,690.01,867.84,1.000,631.30,885.37,1.000,651.86,926.29,1.000,710.99,905.30,1.000,ongoing
22.2700,Blue,665.10,884.84,117.10,138.65,0.724,684.48,833.27,1.000,624.86,860.17,1.000,657.42,902.05,1.000,706.88,870.89,1.000,ongoing
22.4626,Blue,651.43,867.77,111.27,133.33,0.723,668.89,819.90,1.000,613.10,842.82,1.000,643.73,880.91,1.000,688.50,853.76,1.000,ongoing
22.4629,Red,266.84,881.93,94.35,122.78,0.652,241.63,855.63,1.000,239.72,886.37,1.000,287.48,892.18,1.000,282.58,856.52,1.000,ongoing
22.6568,Blue,642.54,855.09,108.29,131.02,0.720,661.43,805.65,1.000,602.02,828.15,1.000,629.50,867.22,1.000,681.26,842.91,1.000,ongoing
22.6571,Red,263.46,869.34,95.01,124.01,0.653,249.41,844.24,1.000,236.17,861.87,1.000,272.58,874.49,1.000,290.70,842.84,1.000,ongoing
22.8515,Blue,653.55,844.26,108.69,131.82,0.725,671.74,805.18,1.000,617.24,821.26,1.000,637.61,858.51,1.000,691.62,839.42,1.000,ongoing
