time_s,tracker_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,euler_x,euler_y,euler_z,vel_x,vel_y,vel_z,speed_mps,ang_vel_deg_s,is_gripping,grip_source,contact_level,raw_grip,imu_delta_deg,down_face_x,down_face_y,down_face_z
1.5467,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5468,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3809,0.0000,-0.9246,0.00,315.22,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6583,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6585,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3809,0.0000,-0.9246,0.00,315.22,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6865,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6866,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3809,0.0000,-0.9246,0.00,315.22,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7438,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7439,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3809,0.0000,-0.9246,0.00,315.22,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8525,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.202,0.00,-1.00,0.00
1.8527,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3810,0.0000,-0.9246,0.00,315.21,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8826,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.220,0.00,-1.00,0.00
1.8826,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3810,0.0000,-0.9246,0.00,315.21,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9357,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9359,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3810,0.0000,-0.9246,0.00,315.21,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0483,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0484,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3527,0.0000,-0.9357,0.00,318.70,0.00,0.0000,0.0000,0.0000,0.0000,65.24,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0777,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0781,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3177,0.0000,-0.9482,0.00,322.95,0.00,0.0000,0.0000,0.0000,0.0000,37.29,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1313,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1314,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3170,0.0000,-0.9484,0.00,323.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2414,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2416,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3159,0.0000,-0.9488,0.00,323.17,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2702,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,3,0.000,0.00,-1.00,0.00
2.2704,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3146,0.0000,-0.9492,0.00,323.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3265,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3266,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3144,0.0000,-0.9493,0.00,323.35,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4367,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4370,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3144,0.0000,-0.9493,0.00,323.35,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4653,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4655,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3144,0.0000,-0.9493,0.00,323.35,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5192,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5193,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3144,0.0000,-0.9493,0.00,323.35,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6306,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9752,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6308,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3145,0.0000,-0.9493,0.00,323.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6605,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6609,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3145,0.0000,-0.9493,0.00,323.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7137,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.45,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7138,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3145,0.0000,-0.9493,0.00,323.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8252,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8255,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3145,0.0000,-0.9493,0.00,323.34,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8535,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8536,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3145,0.0000,-0.9492,0.00,323.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9099,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9100,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3146,0.0000,-0.9492,0.00,323.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0168,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0170,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3146,0.0000,-0.9492,0.00,323.33,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0471,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0472,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3146,0.0000,-0.9492,0.00,323.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1025,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1026,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3146,0.0000,-0.9492,0.00,323.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2139,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2210,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2140,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2434,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2210,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2439,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2962,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2210,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2963,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4084,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2210,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4085,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4372,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4374,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4926,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4927,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.32,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6025,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6027,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6313,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2210,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6314,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6855,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2210,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6856,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7983,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2210,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7985,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8260,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2211,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8268,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8797,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2210,0.0000,-0.9753,0.00,334.46,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8798,CubeRed,0.2367,0.7034,0.5364,0.0000,0.3147,0.0000,-0.9492,0.00,323.31,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9913,CubeBlue,-0.0851,0.7226,0.5516,0.0000,0.2136,0.0000,-0.9769,0.00,335.34,0.00,0.0000,0.0000,0.0000,0.0000,16.85,0,none,Resting,0,0.000,0.00,-1.00,0.00
