time_s,tracker_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,euler_x,euler_y,euler_z,vel_x,vel_y,vel_z,speed_mps,ang_vel_deg_s,is_gripping,grip_source,contact_level,raw_grip,imu_delta_deg,down_face_x,down_face_y,down_face_z
0.4982,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1022,0.0000,0.9948,0.00,11.74,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.5276,CubeRed,0.1701,0.6716,0.4534,0.0000,0.1452,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.5277,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1022,0.0000,0.9948,0.00,11.74,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.5801,CubeRed,0.1701,0.6716,0.4534,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.5802,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1022,0.0000,0.9948,0.00,11.74,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.6918,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0285,0.0000,-0.0440,0.0525,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.6919,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1028,0.0000,0.9947,0.00,11.80,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,1,0.231,0.00,-1.00,0.00
0.7213,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.7214,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1026,0.0000,0.9947,0.00,11.78,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.7748,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.7749,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1025,0.0000,0.9947,0.00,11.77,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.8867,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.8868,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1021,0.0000,0.9948,0.00,11.73,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9160,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9165,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1020,0.0000,0.9948,0.00,11.71,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9721,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
0.9722,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1023,0.0000,0.9948,0.00,11.74,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.0810,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.0812,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1022,0.0000,0.9948,0.00,11.73,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1087,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1088,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1022,0.0000,0.9948,0.00,11.73,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1638,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.1639,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1022,0.0000,0.9948,0.00,11.73,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.2724,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1452,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.2726,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1024,0.0000,0.9947,0.00,11.76,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3025,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1452,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3026,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1022,0.0000,0.9948,0.00,11.74,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3586,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1452,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3587,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1021,0.0000,0.9948,0.00,11.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4669,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1452,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4670,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1020,0.0000,0.9948,0.00,11.71,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4975,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4979,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1021,0.0000,0.9948,0.00,11.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5538,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1451,0.0000,0.9894,0.00,16.69,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5539,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1021,0.0000,0.9948,0.00,11.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6632,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1341,0.0000,0.9910,0.00,15.42,0.00,0.0000,0.0000,0.0000,0.0000,22.57,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6634,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1023,0.0000,0.9948,0.00,11.74,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6919,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1223,0.0000,0.9925,0.00,14.05,0.00,0.0000,0.0000,0.0000,0.0000,12.38,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6920,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1022,0.0000,0.9948,0.00,11.74,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7472,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1220,0.0000,0.9925,0.00,14.01,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7473,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1021,0.0000,0.9948,0.00,11.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8585,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1208,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8586,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1019,0.0000,0.9948,0.00,11.70,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8878,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1208,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8879,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1022,0.0000,0.9948,0.00,11.73,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9418,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1208,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9419,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.1023,0.0000,0.9948,0.00,11.74,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0526,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0527,CubeBlue,-0.2385,0.6716,0.2989,0.0000,-0.0645,0.0000,0.9979,0.00,352.61,0.00,0.0000,0.0000,0.0000,0.0000,353.25,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0823,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0827,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0646,0.0000,-0.9979,0.00,352.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1362,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1363,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0645,0.0000,-0.9979,0.00,352.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2474,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2476,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0644,0.0000,-0.9979,0.00,352.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2770,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2774,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0643,0.0000,-0.9979,0.00,352.62,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3308,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3309,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0646,0.0000,-0.9979,0.00,352.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4425,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4427,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0644,0.0000,-0.9979,0.00,352.62,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4703,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4704,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0644,0.0000,-0.9979,0.00,352.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5267,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5268,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0643,0.0000,-0.9979,0.00,352.63,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6341,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6343,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0643,0.0000,-0.9979,0.00,352.63,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6644,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6649,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0645,0.0000,-0.9979,0.00,352.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7194,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.87,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7195,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0644,0.0000,-0.9979,0.00,352.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8310,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8312,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0646,0.0000,-0.9979,0.00,352.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8598,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8599,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0651,0.0000,-0.9979,0.00,352.54,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9142,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9143,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0647,0.0000,-0.9979,0.00,352.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0216,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1207,0.0000,0.9927,0.00,13.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0218,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0644,0.0000,-0.9979,0.00,352.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0527,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1206,0.0000,0.9927,0.00,13.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0528,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0644,0.0000,-0.9979,0.00,352.62,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1121,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1206,0.0000,0.9927,0.00,13.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1122,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0648,0.0000,-0.9979,0.00,352.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2159,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1206,0.0000,0.9927,0.00,13.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2161,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0646,0.0000,-0.9979,0.00,352.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2487,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1206,0.0000,0.9927,0.00,13.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2491,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0644,0.0000,-0.9979,0.00,352.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3033,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1206,0.0000,0.9927,0.00,13.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3034,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0647,0.0000,-0.9979,0.00,352.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4139,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1206,0.0000,0.9927,0.00,13.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4141,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0650,0.0000,-0.9979,0.00,352.55,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4431,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1150,0.0000,0.9934,0.00,13.21,0.00,0.0000,0.0000,0.0000,0.0000,5.73,0,none,Resting,0,0.860,0.00,-1.00,0.00
3.4433,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0649,0.0000,-0.9979,0.00,352.56,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4976,CubeRed,0.1716,0.6716,0.4511,0.0000,0.0833,0.0000,0.9965,0.00,9.56,0.00,0.0000,0.0000,0.0000,0.0000,132.86,0,none,Resting,4,4.462,0.00,-1.00,0.00
3.4977,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0648,0.0000,-0.9979,0.00,352.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6074,CubeRed,0.1716,0.6716,0.4511,0.0000,0.0718,0.0000,0.9974,0.00,8.24,0.00,0.0000,0.0000,0.0000,0.0000,24.51,0,none,Resting,4,0.658,0.00,-1.00,0.00
3.6076,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0647,0.0000,-0.9979,0.00,352.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6380,CubeRed,0.1716,0.6716,0.4511,0.0000,0.0618,0.0000,0.9981,0.00,7.09,0.00,0.0000,0.0000,0.0000,0.0000,10.30,0,none,Resting,0,1.252,0.00,-1.00,0.00
3.6381,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0649,0.0000,-0.9979,0.00,352.55,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6915,CubeRed,0.1716,0.6716,0.4511,0.0000,0.0617,0.0000,0.9981,0.00,7.07,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.181,0.00,-1.00,0.00
3.6945,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0649,0.0000,-0.9979,0.00,352.55,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8044,CubeRed,0.1716,0.6716,0.4511,0.0000,0.0617,0.0000,0.9981,0.00,7.07,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.466,0.00,-1.00,0.00
3.8045,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0647,0.0000,-0.9979,0.00,352.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8342,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1090,0.0000,0.9940,0.00,12.52,0.00,0.0000,0.0000,0.0000,0.0000,48.08,0,none,Resting,0,5.657,0.00,-1.00,0.00
3.8347,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0646,0.0000,-0.9979,0.00,352.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.8857,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1191,0.0000,0.9929,0.00,13.68,0.00,0.0000,0.0000,0.0000,0.0000,41.99,0,none,Resting,0,1.540,0.00,-1.00,0.00
3.8858,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0645,0.0000,-0.9979,0.00,352.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9978,CubeRed,0.1716,0.6716,0.4511,0.0000,0.1303,0.0000,0.9915,0.00,14.98,0.00,0.0000,0.0000,0.0000,0.0000,26.19,0,none,Resting,0,1.059,0.00,-1.00,0.00
3.9980,CubeBlue,-0.2385,0.6716,0.2989,0.0000,0.0646,0.0000,-0.9979,0.00,352.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
