time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
6.9353,-0.0141,1.0938,0.0522,0.0677,0.1398,0.0945,0.9833,0.2639,0.8184,0.3273,-0.1428,-0.0677,0.0071,-0.9874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2878,-0.1067,0.9517
6.9909,-0.0139,1.0937,0.0520,0.0675,0.1392,0.0938,0.9835,0.2666,0.8178,0.3280,-0.1450,-0.0707,0.0122,-0.9868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2865,-0.1067,0.9521
7.0468,-0.0134,1.0933,0.0521,0.0683,0.1399,0.0940,0.9833,0.2690,0.8196,0.3278,-0.1459,-0.0717,0.0161,-0.9866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2880,-0.1081,0.9515
7.1296,-0.0126,1.0934,0.0514,0.0689,0.1416,0.0935,0.9831,0.2823,0.8238,0.3292,-0.1443,-0.0992,0.0816,-0.9811,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2914,-0.1091,0.9504
7.1860,-0.0120,1.0937,0.0507,0.0686,0.1426,0.0935,0.9830,0.2799,0.8458,0.3179,-0.1221,-0.0886,0.0842,-0.9850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2932,-0.1082,0.9499
7.2412,-0.0116,1.0941,0.0500,0.0673,0.1439,0.0934,0.9829,0.2758,0.8563,0.3112,-0.1103,-0.0845,0.0761,-0.9874,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2954,-0.1054,0.9495
7.3245,-0.0112,1.0940,0.0495,0.0674,0.1431,0.0922,0.9831,0.2685,0.8709,0.3050,-0.1227,-0.0789,0.0577,-0.9876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2937,-0.1061,0.9500
7.3799,-0.0106,1.0941,0.0490,0.0666,0.1438,0.0912,0.9831,0.2689,0.8702,0.3052,-0.1193,-0.0780,0.0540,-0.9883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2949,-0.1048,0.9498
7.4354,-0.0101,1.0940,0.0488,0.0670,0.1443,0.0905,0.9831,0.2694,0.8713,0.3015,-0.1066,-0.0762,0.0487,-0.9902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2959,-0.1056,0.9494
7.5211,-0.0099,1.0943,0.0486,0.0667,0.1449,0.0905,0.9830,0.2711,0.8744,0.2972,-0.0912,-0.0719,0.0358,-0.9926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2969,-0.1050,0.9491
7.5739,-0.0096,1.0946,0.0483,0.0661,0.1453,0.0907,0.9830,0.2604,0.9002,0.2674,0.0404,-0.0443,0.0394,-0.9974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2976,-0.1037,0.9490
7.6300,-0.0092,1.0946,0.0478,0.0667,0.1462,0.0897,0.9829,0.2536,0.9131,0.2517,0.1036,-0.0402,0.0548,-0.9923,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2994,-0.1048,0.9483
7.7136,-0.0087,1.0948,0.0469,0.0662,0.1474,0.0901,0.9827,0.2554,0.9134,0.2446,0.1099,-0.0211,0.0437,-0.9928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3016,-0.1036,0.9478
7.7679,-0.0082,1.0949,0.0459,0.0660,0.1477,0.0897,0.9827,0.2565,0.9222,0.2376,0.0582,-0.0195,0.0437,-0.9972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3021,-0.1031,0.9477
7.8239,-0.0080,1.0952,0.0450,0.0654,0.1482,0.0893,0.9827,0.2546,0.9240,0.2379,0.0384,-0.0232,0.0466,-0.9979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.3029,-0.1020,0.9475
7.9074,-0.0084,1.0956,0.0450,0.0630,0.1448,0.0878,0.9835,0.2559,0.9198,0.2431,-0.0245,-0.0129,0.0265,-0.9993,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2958,-0.0985,0.9501
7.9631,-0.0087,1.0964,0.0447,0.0595,0.1411,0.0852,0.9845,0.2527,0.9171,0.2429,-0.0723,-0.0390,0.0187,-0.9964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2879,-0.0931,0.9531
8.0188,-0.0094,1.0975,0.0449,0.0556,0.1366,0.0824,0.9856,0.2486,0.9161,0.2371,-0.0556,-0.0456,0.0242,-0.9971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2785,-0.0871,0.9565
8.1020,-0.0107,1.0979,0.0448,0.0533,0.1281,0.0760,0.9874,0.2436,0.9219,0.2252,-0.0279,-0.1403,0.0627,-0.9877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2611,-0.0857,0.9615
8.1575,-0.0122,1.0980,0.0450,0.0509,0.1133,0.0683,0.9899,0.1791,0.8878,0.1872,0.2113,0.0558,-0.0331,-0.9753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2312,-0.0854,0.9691
8.2136,-0.0175,1.0962,0.0467,0.0510,0.0826,0.0602,0.9935,0.1462,0.8419,0.1773,0.3009,0.2429,0.0801,-0.9187,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1703,-0.0913,0.9812
8.2965,-0.0247,1.0944,0.0469,0.0590,0.0340,0.0542,0.9962,0.1323,0.7601,0.1795,0.3066,0.3905,0.2176,-0.8403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0741,-0.1139,0.9907
8.3518,-0.0328,1.0939,0.0463,0.0610,-0.0113,0.0535,0.9966,0.1185,0.7501,0.1755,0.1237,0.3492,0.1699,-0.9132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0159,-0.1229,0.9923
8.4079,-0.0384,1.0941,0.0453,0.0573,-0.0330,0.0630,0.9958,0.1201,0.7424,0.1796,0.0387,0.3381,0.1592,-0.9267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0585,-0.1183,0.9913
8.4903,-0.0401,1.0946,0.0452,0.0544,-0.0414,0.0684,0.9953,0.1301,0.7358,0.1869,0.0227,0.2689,0.1141,-0.9561,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0749,-0.1139,0.9907
8.5465,-0.0426,1.0937,0.0446,0.0554,-0.0607,0.0672,0.9943,0.1374,0.7238,0.2012,0.0509,0.2481,0.1128,-0.9608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.1132,-0.1184,0.9865
8.6025,-0.0423,1.0931,0.0440,0.0636,-0.0615,0.0584,0.9944,0.1413,0.7216,0.2072,0.0686,0.2422,0.1125,-0.9612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.1149,-0.1337,0.9843
8.6852,-0.0413,1.0939,0.0445,0.0582,-0.0476,0.0611,0.9953,0.1442,0.7289,0.2077,0.0736,0.2386,0.1209,-0.9608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0876,-0.1216,0.9887
8.7411,-0.0408,1.0940,0.0447,0.0579,-0.0423,0.0614,0.9955,0.1453,0.7338,0.2062,0.0848,0.2330,0.1335,-0.9595,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0772,-0.1205,0.9897
8.7970,-0.0415,1.0939,0.0449,0.0579,-0.0430,0.0602,0.9956,0.1455,0.7350,0.2064,0.0876,0.2304,0.1364,-0.9595,-0.1212,0.5904,0.1340,-0.2445,-0.0778,-0.1619,-0.9529,-0.0787,-0.1204,0.9896
8.8797,-0.0428,1.0927,0.0444,0.0634,-0.0419,0.0604,0.9953,0.1459,0.7348,0.2073,0.0875,0.2311,0.1373,-0.9592,-0.1191,0.5852,0.1377,-0.2294,-0.0918,-0.1438,-0.9583,-0.0757,-0.1312,0.9885
8.9353,-0.0439,1.0917,0.0446,0.0672,-0.0367,0.0615,0.9952,0.1452,0.7363,0.2075,0.0851,0.2291,0.1421,-0.9592,-0.1176,0.5678,0.1473,-0.1924,-0.1357,-0.0668,-0.9696,-0.0647,-0.1384,0.9883
8.9911,-0.0401,1.0902,0.0457,0.0734,-0.0188,0.0596,0.9953,0.1456,0.7366,0.2084,0.0832,0.2283,0.1460,-0.9590,-0.1171,0.5623,0.1544,-0.2127,-0.1359,-0.0648,-0.9655,-0.0286,-0.1484,0.9885
9.0748,-0.0333,1.0895,0.0462,0.0803,0.0196,0.0589,0.9948,0.1471,0.7377,0.2106,0.0747,0.2275,0.1609,-0.9575,-0.1186,0.5587,0.1581,-0.2234,-0.1272,-0.0765,-0.9634,0.0484,-0.1575,0.9863
9.1295,-0.0262,1.0892,0.0465,0.0849,0.0595,0.0561,0.9930,0.1513,0.7411,0.2136,0.0743,0.2135,0.1744,-0.9584,-0.1189,0.5571,0.1624,-0.2317,-0.1203,-0.0770,-0.9623,0.1277,-0.1619,0.9785
9.1858,-0.0235,1.0895,0.0470,0.0846,0.0743,0.0517,0.9923,0.1522,0.7411,0.2141,0.0743,0.2084,0.1768,-0.9591,-0.1186,0.5566,0.1646,-0.2407,-0.1208,-0.0666,-0.9608,0.1561,-0.1602,0.9747
9.2689,-0.0270,1.0892,0.0491,0.0796,0.0523,0.0479,0.9943,0.1507,0.7406,0.2117,0.0769,0.2150,0.1680,-0.9590,-0.1180,0.5555,0.1665,-0.2519,-0.1231,-0.0505,-0.9586,0.1116,-0.1533,0.9819
9.3246,-0.0314,1.0879,0.0511,0.0813,0.0323,0.0428,0.9952,0.1499,0.7520,0.2163,0.0669,0.2147,0.1638,-0.9605,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0713,-0.1591,0.9847
9.3797,-0.0347,1.0878,0.0511,0.0852,0.0121,0.0437,0.9953,0.1415,0.7919,0.2300,0.0696,0.2181,0.1813,-0.9564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0316,-0.1685,0.9852
9.4643,-0.0393,1.0887,0.0501,0.0816,-0.0041,0.0484,0.9955,0.1178,0.8624,0.2481,0.1180,0.2555,0.1842,-0.9417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0002,-0.1628,0.9867
9.5187,-0.0452,1.0899,0.0507,0.0761,-0.0249,0.0553,0.9953,0.0716,0.9131,0.2764,0.0876,0.2874,0.1253,-0.9455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0411,-0.1542,0.9872
9.5746,-0.0483,1.0904,0.0523,0.0725,-0.0310,0.0602,0.9951,0.0431,0.9290,0.2987,-0.0139,0.2840,0.0661,-0.9564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0530,-0.1480,0.9876
9.6578,-0.0519,1.0898,0.0553,0.0731,-0.0326,0.0602,0.9950,0.0100,0.9412,0.3436,-0.1450,0.2843,0.0231,-0.9474,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0561,-0.1495,0.9872
9.7136,-0.0575,1.0901,0.0595,0.0720,-0.0408,0.0621,0.9946,-0.0077,0.9024,0.3791,-0.1116,0.2827,0.0491,-0.9514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0723,-0.1484,0.9863
9.7696,-0.0619,1.0888,0.0626,0.0707,-0.0427,0.0654,0.9944,-0.0204,0.8850,0.3969,-0.1581,0.2909,0.0466,-0.9424,-0.1188,0.5608,0.1347,-0.3602,-0.0430,-0.0330,-0.9313,-0.0756,-0.1462,0.9864
9.8525,-0.0658,1.0880,0.0660,0.0736,-0.0471,0.0691,0.9938,-0.0417,0.8581,0.4248,-0.2474,0.2576,0.0169,-0.9339,-0.1288,0.5441,0.1518,-0.2639,-0.1832,0.0428,-0.9460,-0.0835,-0.1528,0.9847
9.9082,-0.0713,1.0862,0.0699,0.0779,-0.0548,0.0735,0.9927,-0.0391,0.8467,0.4128,-0.2424,0.2338,-0.0110,-0.9415,-0.1288,0.5441,0.1518,-0.2639,-0.1832,0.0428,-0.9460,-0.0974,-0.1628,0.9818
9.9644,-0.0739,1.0857,0.0716,0.0815,-0.0571,0.0754,0.9922,-0.0387,0.8440,0.4098,-0.2532,0.2323,-0.0630,-0.9370,-0.1256,0.5299,0.1645,-0.2938,-0.1637,0.0349,-0.9411,-0.1009,-0.1703,0.9802
10.0471,-0.0751,1.0858,0.0718,0.0801,-0.0557,0.0791,0.9921,-0.0372,0.8394,0.4083,-0.2427,0.2437,-0.1200,-0.9313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0978,-0.1677,0.9810
10.1033,-0.0772,1.0858,0.0724,0.0802,-0.0573,0.0828,0.9917,-0.0346,0.8216,0.4212,-0.2225,0.2472,-0.1015,-0.9376,-0.1367,0.5457,0.1599,-0.2282,-0.2799,0.0619,-0.9305,-0.1004,-0.1686,0.9806
10.1592,-0.0779,1.0855,0.0726,0.0799,-0.0571,0.0823,0.9918,-0.0329,0.8180,0.4235,-0.2130,0.2486,-0.0895,-0.9406,-0.1333,0.5421,0.1621,-0.2075,-0.2362,-0.0025,-0.9493,-0.1001,-0.1678,0.9807
10.2421,-0.0773,1.0847,0.0724,0.0822,-0.0564,0.0827,0.9916,-0.0313,0.8149,0.4250,-0.2102,0.2480,-0.0759,-0.9426,-0.1282,0.5413,0.1652,-0.2613,-0.1881,-0.0315,-0.9462,-0.0983,-0.1723,0.9801
10.2976,-0.0770,1.0841,0.0719,0.0850,-0.0544,0.0848,0.9913,-0.0292,0.8232,0.4195,-0.2084,0.2495,-0.0659,-0.9434,-0.1204,0.5393,0.1696,-0.2980,-0.1340,-0.0726,-0.9423,-0.0935,-0.1777,0.9796
10.3534,-0.0764,1.0844,0.0712,0.0835,-0.0532,0.0861,0.9914,-0.0283,0.8270,0.4171,-0.2066,0.2504,-0.0545,-0.9443,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0911,-0.1746,0.9804
10.4367,-0.0755,1.0849,0.0705,0.0815,-0.0526,0.0852,0.9916,-0.0264,0.8299,0.4169,-0.2097,0.2485,-0.0219,-0.9454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0904,-0.1705,0.9812
10.4918,-0.0744,1.0851,0.0695,0.0807,-0.0512,0.0849,0.9918,-0.0223,0.8381,0.4138,-0.2023,0.2411,0.0300,-0.9487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0879,-0.1687,0.9817
10.5476,-0.0731,1.0852,0.0693,0.0810,-0.0482,0.0844,0.9920,-0.0186,0.8411,0.4135,-0.1841,0.2455,0.0582,-0.9500,-0.1329,0.5006,0.1691,-0.5051,-0.2268,0.1447,-0.8201,-0.0819,-0.1688,0.9822
10.6305,-0.0728,1.0852,0.0693,0.0810,-0.0469,0.0857,0.9919,-0.0157,0.8431,0.4137,-0.1754,0.2443,0.0593,-0.9519,-0.1306,0.5356,0.1572,-0.3392,-0.3394,0.1835,-0.8579,-0.0792,-0.1688,0.9825
10.6862,-0.0729,1.0856,0.0687,0.0804,-0.0451,0.0867,0.9920,-0.0142,0.8588,0.4048,-0.1659,0.2496,0.0268,-0.9537,-0.1150,0.5652,0.1647,-0.4685,-0.0947,0.0610,-0.8763,-0.0755,-0.1672,0.9830
10.7419,-0.0740,1.0860,0.0681,0.0792,-0.0456,0.0887,0.9919,-0.0139,0.8751,0.3852,-0.0604,0.2760,-0.0256,-0.9589,-0.1239,0.5578,0.1612,-0.4243,-0.1785,0.0723,-0.8848,-0.0764,-0.1652,0.9833
10.8250,-0.0741,1.0859,0.0677,0.0786,-0.0457,0.0905,0.9917,-0.0149,0.8798,0.3662,0.1228,0.3237,-0.0837,-0.9344,-0.1262,0.5475,0.1627,-0.3859,-0.1552,0.0411,-0.9085,-0.0764,-0.1642,0.9835
10.8805,-0.0740,1.0860,0.0669,0.0785,-0.0457,0.0908,0.9917,-0.0054,0.8667,0.3372,0.1337,0.3276,0.0102,-0.9353,-0.1267,0.5429,0.1617,-0.3568,-0.1465,0.0085,-0.9226,-0.0763,-0.1640,0.9835
10.9361,-0.0736,1.0861,0.0660,0.0790,-0.0433,0.0899,0.9919,0.0004,0.8608,0.3217,0.1362,0.3341,0.0336,-0.9320,-0.1277,0.5419,0.1608,-0.3606,-0.1490,-0.0064,-0.9207,-0.0717,-0.1645,0.9838
11.0211,-0.0737,1.0860,0.0652,0.0783,-0.0443,0.0924,0.9916,0.0022,0.8548,0.3210,0.1340,0.3328,0.0445,-0.9324,-0.1285,0.5381,0.1601,-0.3712,-0.1485,-0.0144,-0.9165,-0.0734,-0.1635,0.9838
11.0743,-0.0735,1.0861,0.0637,0.0785,-0.0448,0.0937,0.9915,0.0058,0.8563,0.2992,0.1861,0.3297,0.0947,-0.9207,-0.1282,0.5336,0.1606,-0.3770,-0.1498,-0.0244,-0.9137,-0.0741,-0.1640,0.9837
11.1302,-0.0724,1.0869,0.0629,0.0771,-0.0439,0.0935,0.9917,0.0105,0.8524,0.2986,0.1921,0.3369,0.1040,-0.9159,-0.1280,0.5310,0.1603,-0.3768,-0.1512,-0.0276,-0.9135,-0.0726,-0.1611,0.9843
11.2135,-0.0714,1.0871,0.0622,0.0757,-0.0432,0.0921,0.9919,0.0155,0.8504,0.3021,0.1815,0.3425,0.1022,-0.9162,-0.1300,0.5259,0.1601,-0.3681,-0.1554,-0.0439,-0.9157,-0.0718,-0.1582,0.9848
11.2685,-0.0696,1.0880,0.0609,0.0746,-0.0409,0.0911,0.9922,0.0221,0.8577,0.2946,0.1750,0.3372,0.0989,-0.9197,-0.1280,0.5212,0.1589,-0.3670,-0.1507,-0.0539,-0.9163,-0.0677,-0.1556,0.9855
11.3245,-0.0685,1.0882,0.0602,0.0733,-0.0397,0.0897,0.9925,0.0241,0.8591,0.2934,0.1738,0.3337,0.1011,-0.9210,-0.1254,0.5148,0.1566,-0.3620,-0.1491,-0.0459,-0.9190,-0.0657,-0.1527,0.9861
11.4076,-0.0679,1.0886,0.0596,0.0727,-0.0395,0.0897,0.9925,0.0250,0.8592,0.2928,0.1764,0.3291,0.1003,-0.9222,-0.1229,0.5100,0.1543,-0.3557,-0.1467,-0.0432,-0.9220,-0.0654,-0.1514,0.9863
11.4636,-0.0666,1.0891,0.0586,0.0710,-0.0389,0.0886,0.9928,0.0273,0.8597,0.2921,0.1756,0.3297,0.1021,-0.9220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0646,-0.1479,0.9869
11.5190,-0.0660,1.0896,0.0581,0.0699,-0.0388,0.0880,0.9929,0.0282,0.8600,0.2927,0.1730,0.3294,0.0999,-0.9228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0648,-0.1457,0.9872
11.6022,-0.0653,1.0896,0.0583,0.0699,-0.0373,0.0880,0.9930,0.0285,0.8608,0.2924,0.1715,0.3285,0.0984,-0.9236,-0.1260,0.5457,0.1538,-0.3149,-0.1599,0.0180,-0.9354,-0.0618,-0.1455,0.9874
11.6587,-0.0646,1.0899,0.0583,0.0686,-0.0373,0.0886,0.9930,0.0298,0.8606,0.2921,0.1694,0.3266,0.0998,-0.9245,-0.1267,0.5323,0.1567,-0.3063,-0.1581,0.0039,-0.9387,-0.0619,-0.1428,0.9878
11.7137,-0.0651,1.0911,0.0594,0.0599,-0.0394,0.0960,0.9928,0.0308,0.8607,0.2919,0.1679,0.3257,0.0989,-0.9252,-0.1270,0.5293,0.1586,-0.3265,-0.1312,-0.0269,-0.9356,-0.0668,-0.1265,0.9897
11.7972,-0.0675,1.0912,0.0603,0.0573,-0.0469,0.1092,0.9913,0.0316,0.8599,0.2911,0.1646,0.3212,0.0960,-0.9276,-0.1254,0.5240,0.1608,-0.3418,-0.1067,-0.0458,-0.9326,-0.0804,-0.1238,0.9890
11.8520,-0.0699,1.0893,0.0606,0.0623,-0.0552,0.1169,0.9897,0.0344,0.8562,0.2931,0.1479,0.3181,0.0957,-0.9315,-0.1232,0.5166,0.1636,-0.3608,-0.0750,-0.0701,-0.9270,-0.0947,-0.1362,0.9861
11.9085,-0.0709,1.0871,0.0608,0.0728,-0.0631,0.1135,0.9889,0.0363,0.8532,0.2949,0.1291,0.3136,0.0967,-0.9358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.1083,-0.1583,0.9814
11.9916,-0.0705,1.0857,0.0604,0.0818,-0.0613,0.1053,0.9892,0.0379,0.8494,0.2956,0.1196,0.3096,0.0971,-0.9383,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.1041,-0.1747,0.9791
12.0491,-0.0695,1.0839,0.0603,0.0914,-0.0595,0.0996,0.9890,0.0407,0.8434,0.3033,0.0264,0.2872,0.0711,-0.9549,-0.1214,0.5504,0.1674,-0.3326,0.0152,-0.1815,-0.9253,-0.0994,-0.1927,0.9762
12.1028,-0.0678,1.0841,0.0603,0.0931,-0.0522,0.0943,0.9898,0.0433,0.8371,0.3104,-0.0243,0.2711,0.0734,-0.9594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,-0.0858,-0.1941,0.9772
12.1856,-0.0641,1.0847,0.0600,0.0908,-0.0361,0.0759,0.9923,0.0470,0.8317,0.3136,-0.0422,0.2688,0.0750,-0.9594,-0.1398,0.4905,0.1312,-0.2521,-0.2363,0.0422,-0.9374,-0.0579,-0.1858,0.9809
12.2414,-0.0555,1.0849,0.0596,0.0915,-0.0081,0.0467,0.9947,0.0470,0.8211,0.3175,-0.0557,0.2536,0.0970,-0.9608,-0.1398,0.4905,0.1312,-0.2521,-0.2363,0.0422,-0.9374,-0.0075,-0.1828,0.9831
12.2968,-0.0464,1.0863,0.0592,0.0876,0.0250,0.0240,0.9955,0.0436,0.8148,0.3184,-0.0669,0.2462,0.0741,-0.9641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0540,-0.1733,0.9834
12.3804,-0.0355,1.0887,0.0566,0.0768,0.0717,0.0253,0.9941,0.0423,0.8083,0.3225,-0.0932,0.2401,0.0945,-0.9616,-0.1281,0.5507,0.1407,-0.1537,-0.1836,-0.0738,-0.9681,0.1464,-0.1491,0.9779
12.4355,-0.0175,1.0921,0.0516,0.0641,0.1472,0.0261,0.9867,0.0417,0.7947,0.3309,-0.1027,0.2455,0.1016,-0.9586,-0.1296,0.5292,0.1488,-0.1279,-0.1891,-0.0771,-0.9705,0.2939,-0.1189,0.9484
12.4922,-0.0076,1.0930,0.0477,0.0582,0.1959,0.0332,0.9783,0.0425,0.7877,0.3333,-0.0975,0.2540,0.0922,-0.9579,-0.1296,0.5344,0.1507,-0.1428,-0.1918,-0.0738,-0.9682,0.3872,-0.1008,0.9165
12.5746,-0.0018,1.0943,0.0456,0.0578,0.2053,0.0330,0.9764,0.0454,0.7738,0.3357,-0.0890,0.2554,0.0984,-0.9577,-0.1276,0.5392,0.1563,-0.1705,-0.1940,-0.0782,-0.9629,0.4048,-0.0992,0.9090
12.6288,0.0064,1.0948,0.0423,0.0546,0.2333,0.0396,0.9701,0.0433,0.7721,0.3398,-0.0830,0.2580,0.0941,-0.9579,-0.1244,0.5405,0.1575,-0.2412,-0.2051,-0.0800,-0.9452,0.4570,-0.0875,0.8852
12.6849,0.0079,1.0952,0.0429,0.0578,0.2322,0.0487,0.9697,0.0420,0.7718,0.3408,-0.0824,0.2624,0.0903,-0.9572,-0.1260,0.5442,0.1563,-0.2634,-0.2091,-0.0832,-0.9381,0.4560,-0.0895,0.8855
12.7691,0.0068,1.0956,0.0431,0.0568,0.2149,0.0481,0.9738,0.0347,0.7746,0.3478,-0.1042,0.2772,0.0728,-0.9524,-0.1240,0.5421,0.1589,-0.2845,-0.2114,-0.0787,-0.9318,0.4240,-0.0899,0.9012
12.8245,0.0065,1.0963,0.0428,0.0550,0.2056,0.0470,0.9760,0.0568,0.7891,0.3092,-0.0998,0.2681,0.0525,-0.9568,-0.1283,0.5436,0.1527,-0.2813,-0.2159,-0.0776,-0.9318,0.4065,-0.0881,0.9094
12.8799,0.0055,1.0963,0.0422,0.0572,0.1985,0.0454,0.9774,0.0794,0.7911,0.2817,-0.0867,0.2650,0.0573,-0.9586,-0.1303,0.5449,0.1474,-0.2822,-0.2106,-0.0880,-0.9318,0.3931,-0.0938,0.9147
12.9642,0.0024,1.0954,0.0415,0.0624,0.1800,0.0456,0.9806,0.1097,0.7788,0.2624,-0.0688,0.2597,0.0519,-0.9618,-0.1324,0.5467,0.1401,-0.2826,-0.2123,-0.0959,-0.9305,0.3588,-0.1059,0.9274
13.0182,-0.0029,1.0936,0.0413,0.0699,0.1452,0.0449,0.9859,0.1449,0.7746,0.2235,-0.0884,0.2291,0.0585,-0.9676,-0.1342,0.5463,0.1366,-0.2927,-0.2202,-0.0873,-0.9264,0.2926,-0.1247,0.9481
13.0739,-0.0093,1.0914,0.0422,0.0780,0.1000,0.0400,0.9911,0.1585,0.7697,0.2101,-0.1074,0.2145,0.0547,-0.9693,-0.1356,0.5448,0.1362,-0.3125,-0.2240,-0.0780,-0.9198,0.2044,-0.1467,0.9678
13.1578,-0.0123,1.0925,0.0415,0.0711,0.0702,0.0390,0.9942,0.1682,0.7711,0.1807,-0.1168,0.1681,0.0922,-0.9745,-0.1365,0.5419,0.1359,-0.3265,-0.2330,-0.0636,-0.9138,0.1451,-0.1358,0.9800
13.2133,-0.0176,1.0953,0.0405,0.0584,0.0309,0.0401,0.9970,0.1527,0.7609,0.1722,-0.0757,0.1397,0.1028,-0.9819,-0.1378,0.5292,0.1388,-0.3475,-0.2380,-0.0387,-0.9062,0.0664,-0.1139,0.9913
13.2693,-0.0186,1.0991,0.0388,0.0381,0.0213,0.0418,0.9982,0.1513,0.7462,0.1698,-0.0390,0.1271,0.1245,-0.9833,-0.1377,0.5187,0.1456,-0.3592,-0.2407,-0.0248,-0.9013,0.0457,-0.0744,0.9962
13.3524,-0.0171,1.0986,0.0376,0.0380,0.0325,0.0437,0.9978,0.1477,0.7424,0.1710,-0.0078,0.1123,0.1435,-0.9832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0682,-0.0731,0.9950
13.4081,-0.0151,1.0957,0.0359,0.0468,0.0362,0.0410,0.9974,0.1424,0.7403,0.1711,0.0003,0.1097,0.1520,-0.9823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0760,-0.0904,0.9930
13.4637,-0.0131,1.0888,0.0360,0.0786,0.0414,0.0345,0.9955,0.1409,0.7368,0.1696,0.0095,0.1128,0.1579,-0.9809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0878,-0.1536,0.9842
13.5471,-0.0085,1.0900,0.0390,0.0766,0.0647,0.0398,0.9942,0.1381,0.7326,0.1683,0.0169,0.1079,0.1711,-0.9792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1347,-0.1472,0.9799
13.6031,-0.0013,1.0941,0.0389,0.0583,0.0989,0.0400,0.9926,0.1372,0.7301,0.1672,0.0212,0.1105,0.1646,-0.9799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.2010,-0.1078,0.9736
