time_s,tracker_id,bbox_x,bbox_y,bbox_w,bbox_h,bbox_score,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,calib_status
3.5639,Red,770.61,559.08,88.11,96.13,0.718,782.07,530.66,1.000,740.17,538.92,1.000,748.20,568.29,1.000,792.34,558.90,1.000,ongoing
3.5658,Blue,576.03,560.39,80.99,100.45,0.716,599.77,533.25,1.000,552.32,530.63,1.000,542.82,565.37,1.000,590.41,566.59,1.000,ongoing
3.7556,Red,775.71,563.21,89.90,99.80,0.721,790.38,532.77,1.000,748.69,540.04,1.000,755.09,569.56,1.000,798.47,562.70,1.000,ongoing
3.7561,Blue,582.79,562.46,82.22,102.21,0.718,613.13,541.68,1.000,563.28,530.11,1.000,547.82,564.68,1.000,598.33,576.27,1.000,ongoing
3.9398,Red,777.81,565.02,89.30,98.29,0.718,795.93,532.52,1.000,751.12,540.45,1.000,755.59,571.35,1.000,803.30,564.39,1.000,ongoing
3.9400,Blue,586.47,565.03,81.70,99.46,0.715,618.27,545.90,1.000,568.83,531.89,1.000,548.89,564.01,1.000,595.67,579.49,1.000,ongoing
4.1273,Red,776.24,567.64,89.84,98.23,0.720,796.24,535.82,1.000,751.93,540.44,1.000,751.88,571.66,1.000,801.00,568.98,1.000,ongoing
4.1276,Blue,583.14,567.29,81.37,101.86,0.718,613.64,546.17,1.000,565.66,533.58,1.000,547.94,566.63,1.000,595.96,579.73,1.000,ongoing
4.3140,Red,774.84,571.76,89.44,98.30,0.723,790.99,540.01,1.000,746.20,544.31,1.000,748.72,577.41,1.000,800.48,572.10,1.000,ongoing
4.3141,Blue,581.03,572.06,84.59,98.03,0.716,608.58,547.83,1.000,560.80,540.03,1.000,549.87,575.24,1.000,601.69,581.39,1.000,ongoing
4.5011,Red,770.72,574.67,88.66,98.70,0.717,786.08,542.57,1.000,739.65,552.16,1.000,747.51,584.88,1.000,798.01,574.13,1.000,ongoing
4.5013,Blue,576.82,576.76,81.47,98.88,0.716,603.55,550.62,1.000,555.34,546.12,1.000,542.06,581.68,1.000,591.87,585.55,1.000,ongoing
4.7000,Red,768.41,605.71,87.05,97.27,0.719,783.16,573.57,1.000,736.91,583.03,1.000,743.67,614.43,1.000,794.53,604.08,1.000,ongoing
4.7001,Blue,574.10,608.63,81.35,102.78,0.716,601.02,585.67,1.000,555.31,577.72,1.000,538.24,610.17,1.000,584.14,618.01,1.000,ongoing
4.8943,Red,767.37,613.12,84.42,97.05,0.718,784.97,590.15,1.000,742.75,591.40,1.000,745.91,619.40,1.000,786.34,615.44,1.000,ongoing
4.8944,Blue,573.77,614.42,82.17,97.42,0.711,600.73,592.04,1.000,553.99,583.71,1.000,540.48,614.45,1.000,583.46,624.73,1.000,ongoing
5.0873,Red,766.00,621.71,84.42,95.51,0.720,780.98,591.87,1.000,737.05,599.70,1.000,741.76,628.46,1.000,786.92,621.75,1.000,ongoing
5.0874,Blue,572.63,624.85,78.54,99.74,0.716,598.72,604.16,1.000,556.16,592.88,1.000,536.54,623.29,1.000,577.95,634.30,1.000,ongoing
5.2837,Red,761.99,620.12,88.18,98.04,0.717,775.28,588.75,1.000,733.03,599.38,1.000,740.35,626.80,1.000,783.48,619.58,1.000,ongoing
5.2839,Blue,571.34,623.00,78.32,94.60,0.716,595.79,600.13,1.000,552.83,592.80,1.000,537.20,622.94,1.000,580.49,631.52,1.000,ongoing
5.2840,Blue,492.73,80.29,71.59,81.66,0.611,485.74,77.27,1.000,489.99,81.32,1.000,488.38,82.51,1.000,490.27,78.32,1.000,ongoing
5.4892,Red,761.04,623.22,89.22,97.21,0.720,772.43,593.13,1.000,731.62,605.34,1.000,742.11,631.59,1.000,783.66,622.07,1.000,ongoing
5.4894,Blue,569.92,624.49,80.35,99.72,0.718,598.12,602.16,1.000,549.12,593.79,1.000,537.33,625.96,1.000,582.07,635.31,1.000,ongoing
5.6828,Red,761.75,625.24,89.08,97.32,0.718,771.44,598.74,1.000,733.75,609.32,1.000,744.21,632.85,1.000,781.79,624.59,1.000,ongoing
5.6830,Blue,570.83,626.50,81.18,100.53,0.717,599.99,602.62,1.000,550.40,595.11,1.000,537.26,627.57,1.000,583.66,636.67,1.000,ongoing
5.8760,Red,762.42,626.02,87.58,97.45,0.716,771.66,594.11,1.000,731.29,607.30,1.000,745.38,634.80,1.000,783.57,622.10,1.000,ongoing
5.8762,Blue,571.67,627.95,81.20,101.09,0.716,602.34,605.11,1.000,553.06,594.90,1.000,537.38,626.77,1.000,581.76,638.23,1.000,ongoing
6.0700,Red,761.43,627.42,89.20,97.97,0.719,772.51,593.08,1.000,731.04,607.52,1.000,745.74,635.93,1.000,786.08,622.47,1.000,ongoing
6.0702,Blue,571.23,630.18,79.95,97.25,0.716,603.54,608.46,1.000,555.06,596.00,1.000,534.77,627.59,1.000,579.13,642.20,1.000,ongoing
6.2625,Red,761.66,631.78,89.39,97.51,0.720,779.29,595.20,1.000,733.44,606.55,1.000,740.35,637.71,1.000,788.90,628.97,1.000,ongoing
6.2627,Blue,570.74,634.53,80.90,95.47,0.719,597.43,608.17,1.000,548.44,603.52,1.000,540.84,636.16,1.000,587.65,639.88,1.000,ongoing
6.4598,Red,760.15,633.54,89.82,98.14,0.722,776.33,597.91,1.000,731.48,608.21,1.000,738.15,639.63,1.000,787.32,631.10,1.000,ongoing
6.4600,Blue,568.88,635.22,83.23,96.83,0.719,595.43,607.70,1.000,545.20,604.52,1.000,538.87,639.70,1.000,589.97,641.20,1.000,ongoing
6.6573,Red,759.35,637.10,88.89,98.14,0.721,775.86,604.40,1.000,728.34,611.01,1.000,733.27,645.38,1.000,787.55,637.23,1.000,ongoing
6.6575,Blue,567.02,638.89,83.28,104.49,0.719,594.06,615.32,1.000,545.13,608.98,1.000,536.78,642.75,1.000,583.97,649.06,1.000,ongoing
6.6576,Blue,492.05,97.05,71.33,82.30,0.639,483.92,93.82,1.000,487.20,97.50,1.000,485.73,98.79,1.000,488.19,94.89,1.000,ongoing
6.8481,Red,760.34,642.73,89.28,99.66,0.721,774.88,608.90,1.000,729.30,619.51,1.000,740.09,651.41,1.000,784.98,641.16,1.000,ongoing
6.8483,Blue,568.91,642.62,83.39,101.13,0.718,597.90,618.58,1.000,547.38,610.84,1.000,536.01,645.14,1.000,584.77,652.80,1.000,ongoing
7.0474,Red,785.13,669.68,88.39,98.27,0.718,799.18,641.57,1.000,755.47,648.45,1.000,762.45,677.81,1.000,808.59,669.63,1.000,ongoing
7.0476,Blue,591.18,667.00,81.81,97.25,0.714,619.21,639.76,1.000,566.93,635.62,1.000,560.30,670.76,1.000,611.61,672.14,1.000,ongoing
7.2376,Blue,628.67,669.75,87.69,103.16,0.714,649.71,636.06,1.000,603.72,636.07,1.000,599.13,671.63,1.000,655.46,671.68,1.000,ongoing
7.4324,Red,871.61,686.76,97.81,104.95,0.720,892.62,654.75,1.000,843.92,659.42,1.000,845.25,693.79,1.000,899.50,690.08,1.000,ongoing
7.4327,Blue,671.79,676.05,78.96,103.51,0.705,685.17,663.68,1.000,657.89,658.18,1.000,652.84,679.24,1.000,680.17,679.34,1.000,ongoing
7.6272,Red,906.03,693.38,100.30,108.01,0.720,930.71,663.35,1.000,882.81,663.05,1.000,879.79,696.11,1.000,930.62,696.83,1.000,ongoing
7.6274,Blue,693.68,678.60,61.02,86.16,0.697,684.47,683.00,1.000,693.25,683.30,1.000,697.62,682.96,1.000,690.42,677.64,1.000,ongoing
7.8216,Red,888.20,675.69,84.14,98.36,0.699,893.31,646.67,1.000,863.65,658.24,1.000,875.93,679.93,1.000,907.13,670.05,1.000,ongoing
7.8225,Unknown,715.82,667.12,89.06,82.50,0.601,719.05,672.89,1.000,720.35,668.21,1.000,702.70,664.38,1.000,704.98,675.19,1.000,ongoing
8.0177,Red,844.60,669.66,95.06,96.75,0.718,857.90,637.49,1.000,814.26,651.57,1.000,829.32,677.96,1.000,870.15,666.33,1.000,ongoing
8.0185,Unknown,702.97,708.53,72.17,78.37,0.606,700.54,702.36,1.000,694.87,708.19,1.000,702.72,716.13,1.000,708.17,705.78,1.000,ongoing
8.2094,Red,842.29,667.77,91.10,93.50,0.723,855.12,638.98,1.000,813.47,649.29,1.000,825.33,676.24,1.000,866.34,666.51,1.000,ongoing
8.2103,Unknown,700.44,722.66,70.15,80.44,0.683,697.25,727.60,1.000,697.58,723.91,1.000,694.24,725.33,1.000,693.22,728.24,1.000,ongoing
8.4049,Unknown,689.38,667.15,86.52,80.66,0.663,694.70,664.78,1.000,683.30,662.52,1.000,681.54,669.26,1.000,687.78,672.14,1.000,ongoing
8.7926,Blue,717.37,594.80,106.02,100.34,0.680,724.57,590.72,1.000,715.43,588.24,1.000,711.62,594.27,1.000,719.79,594.24,1.000,ongoing
8.9870,Blue,741.89,561.30,103.70,94.95,0.657,726.49,557.26,1.000,732.66,569.34,1.000,752.14,569.70,1.000,745.12,550.29,1.000,ongoing
8.9872,Red,811.62,695.43,74.47,87.77,0.613,805.39,693.43,1.000,802.80,691.86,1.000,801.52,695.36,1.000,802.12,693.62,1.000,ongoing
9.1808,Red,814.09,691.30,93.93,105.76,0.678,805.98,682.86,1.000,805.86,687.25,1.000,809.81,691.15,1.000,813.02,683.23,1.000,ongoing
9.3791,Red,806.01,693.75,88.87,100.57,0.641,810.79,669.51,1.000,780.59,682.23,1.000,799.17,700.63,1.000,825.33,685.25,1.000,ongoing
9.3793,Blue,784.67,547.66,109.23,109.66,0.620,805.43,542.44,1.000,782.64,525.78,1.000,762.00,540.81,1.000,778.31,555.03,1.000,ongoing
9.5708,Blue,800.28,532.49,109.40,111.53,0.656,813.78,529.47,1.000,797.58,513.05,1.000,781.74,527.57,1.000,793.76,532.26,1.000,ongoing
9.5710,Red,797.94,693.13,83.09,103.33,0.624,797.29,677.95,1.000,785.21,683.88,1.000,792.09,696.89,1.000,804.47,688.72,1.000,ongoing
9.7655,Blue,813.31,523.02,106.91,114.33,0.631,825.51,495.85,1.000,798.53,498.56,1.000,794.91,512.81,1.000,825.34,511.32,1.000,ongoing
9.7657,Red,791.06,688.56,91.01,106.07,0.623,788.86,660.54,1.000,767.50,677.78,1.000,795.21,697.40,1.000,811.51,672.45,1.000,ongoing
9.7658,Blue,520.84,110.47,70.74,87.00,0.622,513.97,105.99,1.000,515.27,112.70,1.000,517.43,111.69,1.000,518.94,107.44,1.000,ongoing
9.9604,Blue,812.32,522.05,107.78,111.92,0.679,827.03,497.21,1.000,801.09,495.73,1.000,793.01,508.99,1.000,823.40,512.96,1.000,ongoing
9.9606,Red,788.98,686.89,87.75,103.70,0.630,792.41,661.30,1.000,771.12,675.39,1.000,792.71,696.16,1.000,809.30,674.23,1.000,ongoing
10.1543,Blue,809.67,517.57,103.27,109.41,0.692,826.71,489.20,1.000,796.69,489.77,1.000,788.31,506.73,1.000,824.44,509.89,1.000,ongoing
10.1545,Red,787.33,685.24,89.60,98.27,0.660,794.40,663.58,1.000,764.10,670.28,1.000,774.53,691.84,1.000,802.55,681.99,1.000,ongoing
10.3492,Red,787.85,682.93,94.40,101.88,0.708,803.50,660.59,1.000,762.34,664.12,1.000,768.02,693.27,1.000,808.19,685.29,1.000,ongoing
10.5432,Red,787.62,680.20,96.36,104.50,0.717,808.77,646.66,1.000,759.82,651.49,1.000,759.61,691.43,1.000,823.55,682.85,1.000,ongoing
10.7376,Red,782.35,677.08,95.02,106.44,0.720,797.83,653.12,1.000,755.77,658.50,1.000,764.11,685.47,1.000,805.63,678.52,1.000,ongoing
10.9374,Red,778.51,666.62,98.91,108.29,0.722,804.19,635.83,1.000,751.77,636.90,1.000,749.41,672.81,1.000,804.39,671.18,1.000,ongoing
11.1277,Red,755.91,661.77,99.33,108.31,0.715,767.96,634.72,1.000,728.20,643.63,1.000,736.60,672.78,1.000,777.91,662.65,1.000,ongoing
11.1279,Blue,459.95,38.64,76.39,88.53,0.654,456.40,38.18,1.000,456.54,39.52,1.000,453.75,40.88,1.000,455.02,40.42,1.000,ongoing
11.3238,Red,911.37,712.49,112.27,121.34,0.715,939.43,676.85,1.000,878.60,681.24,1.000,881.94,723.67,1.000,941.73,717.17,1.000,ongoing
11.5146,Red,1046.36,755.32,126.74,130.32,0.698,1076.44,722.81,1.000,1023.36,722.41,1.000,1025.18,757.98,1.000,1072.53,756.25,1.000,ongoing
12.4881,Blue,785.39,505.28,81.98,91.23,0.699,796.48,473.44,1.000,761.37,486.81,1.000,766.66,509.82,1.000,812.31,495.48,1.000,ongoing
12.6845,Blue,739.93,518.28,83.76,101.41,0.703,749.76,496.22,1.000,722.02,502.53,1.000,732.04,521.61,1.000,755.77,512.62,1.000,ongoing
12.8758,Blue,670.53,536.54,77.01,91.32,0.698,672.70,513.44,1.000,650.37,525.77,1.000,667.98,540.06,1.000,684.97,524.96,1.000,ongoing
13.0704,Blue,630.98,560.75,72.31,87.01,0.687,624.63,538.75,1.000,612.04,554.64,1.000,635.44,565.50,1.000,648.63,545.81,1.000,ongoing
13.2671,Blue,609.03,555.13,72.14,86.96,0.698,610.89,531.24,1.000,589.90,547.31,1.000,609.68,560.78,1.000,628.84,543.67,1.000,ongoing
13.2673,Red,921.84,798.44,121.15,119.92,0.606,903.13,795.76,1.000,901.95,798.25,1.000,906.57,798.27,1.000,909.16,794.13,1.000,ongoing
13.4635,Blue,648.30,560.91,69.82,84.46,0.710,645.50,540.64,1.000,628.43,554.71,1.000,648.39,564.33,1.000,656.21,551.64,1.000,ongoing
13.6610,Blue,630.59,584.21,69.70,84.73,0.703,632.16,561.46,1.000,612.38,574.84,1.000,628.12,589.17,1.000,647.15,573.90,1.000,ongoing
13.6612,Red,1228.58,914.97,108.76,136.36,0.686,1275.77,889.12,1.000,1234.89,882.81,1.000,1230.80,909.21,1.000,1264.17,930.65,1.000,ongoing
13.8482,Blue,533.00,577.55,77.93,90.87,0.708,524.14,554.14,1.000,510.83,573.87,1.000,541.01,583.07,1.000,551.02,560.53,1.000,ongoing
13.8484,Red,1175.74,910.86,170.60,141.83,0.675,1204.75,898.94,1.000,1164.48,889.32,1.000,1160.30,914.64,1.000,1191.73,942.28,1.000,ongoing
14.0425,Blue,430.05,522.55,80.97,94.65,0.700,428.56,493.20,1.000,405.68,515.56,1.000,435.04,527.75,1.000,451.26,506.97,1.000,ongoing
14.2380,Blue,377.59,484.00,87.62,100.29,0.713,375.59,455.25,1.000,350.52,478.01,1.000,380.55,489.68,1.000,396.07,472.10,1.000,ongoing
14.2382,Red,984.95,827.44,93.61,104.72,0.629,978.57,818.56,1.000,975.20,817.99,1.000,972.21,822.40,1.000,979.82,821.85,1.000,ongoing
14.4323,Blue,369.12,479.43,84.20,96.97,0.721,367.43,452.47,1.000,337.82,470.73,1.000,367.03,487.68,1.000,391.14,467.77,1.000,ongoing
14.6284,Blue,346.59,435.20,85.36,97.80,0.717,342.59,405.47,1.000,317.32,429.36,1.000,349.87,441.50,1.000,365.35,422.32,1.000,ongoing
14.6287,Red,924.07,792.44,132.92,108.02,0.658,911.23,783.04,1.000,907.97,794.79,1.000,921.44,796.08,1.000,924.88,786.72,1.000,ongoing
14.8219,Blue,302.66,436.36,86.84,99.57,0.716,299.50,411.41,1.000,276.06,430.33,1.000,307.20,442.35,1.000,322.15,422.80,1.000,ongoing
14.8221,Red,858.93,772.92,121.77,114.94,0.699,884.26,751.56,1.000,838.66,749.98,1.000,838.46,781.71,1.000,882.27,780.21,1.000,ongoing
15.0175,Red,793.97,772.56,116.35,118.28,0.719,815.45,738.25,1.000,770.00,747.23,1.000,775.62,777.11,1.000,819.75,769.81,1.000,ongoing
15.0177,Blue,255.10,445.67,88.40,99.12,0.716,259.40,416.64,1.000,223.43,431.16,1.000,245.67,452.10,1.000,276.82,435.58,1.000,ongoing
15.2086,Blue,245.29,451.39,87.85,95.98,0.715,247.93,421.97,1.000,218.74,441.05,1.000,243.38,460.19,1.000,269.79,440.22,1.000,ongoing
15.2089,Red,773.52,759.92,116.06,116.98,0.697,768.61,750.11,1.000,759.26,754.10,1.000,767.92,760.79,1.000,769.05,754.84,1.000,ongoing
15.4043,Blue,286.65,456.10,83.08,91.39,0.709,290.69,429.64,1.000,261.78,445.53,1.000,284.78,462.28,1.000,308.02,444.26,1.000,ongoing
15.4045,Red,783.83,747.61,111.19,116.66,0.696,782.29,742.44,1.000,779.01,744.68,1.000,780.59,747.51,1.000,781.69,743.53,1.000,ongoing
15.5988,Blue,378.69,477.84,76.15,88.89,0.704,375.71,449.57,1.000,349.02,469.60,1.000,374.99,483.20,1.000,393.80,467.77,1.000,ongoing
15.5990,Red,769.19,659.74,111.05,98.72,0.699,764.21,660.99,1.000,758.09,661.26,1.000,761.02,664.35,1.000,763.64,665.73,1.000,ongoing
15.7929,Blue,427.29,494.58,73.93,87.52,0.693,421.19,467.87,1.000,397.56,488.84,1.000,426.91,501.03,1.000,442.23,483.84,1.000,ongoing
15.7930,Red,712.13,595.15,91.71,85.83,0.690,714.19,593.15,1.000,706.33,589.46,1.000,704.93,596.10,1.000,708.63,600.40,1.000,ongoing
15.9865,Blue,475.01,492.25,71.44,84.19,0.702,474.05,465.34,1.000,447.72,482.36,1.000,469.65,496.79,1.000,492.77,484.01,1.000,ongoing
15.9867,Red,719.90,571.08,78.51,74.26,0.665,724.83,566.58,1.000,716.75,565.28,1.000,710.22,570.17,1.000,719.46,574.92,1.000,ongoing
16.1812,Blue,503.64,489.27,72.43,87.19,0.707,512.90,464.37,1.000,483.70,473.55,1.000,493.21,494.49,1.000,520.69,483.31,1.000,ongoing
16.1814,Red,744.34,598.84,88.76,90.37,0.627,751.45,595.73,1.000,741.25,592.36,1.000,730.98,597.48,1.000,745.60,602.08,1.000,ongoing
16.3768,Red,737.30,596.90,79.28,79.93,0.708,761.22,578.19,1.000,718.51,575.42,1.000,717.91,604.74,1.000,756.62,604.01,1.000,ongoing
16.3772,Blue,499.19,483.28,76.69,86.09,0.698,505.30,460.86,1.000,480.35,470.35,1.000,495.25,486.91,1.000,517.59,475.13,1.000,ongoing
16.5704,Blue,489.73,506.50,70.36,83.64,0.711,502.91,487.12,1.000,471.20,484.96,1.000,467.72,506.41,1.000,503.20,509.44,1.000,ongoing
16.5706,Red,721.89,618.55,74.59,91.52,0.707,738.68,599.77,1.000,703.89,598.10,1.000,703.29,621.35,1.000,734.23,622.01,1.000,ongoing
16.5707,Blue,591.41,131.55,76.12,77.30,0.611,587.43,128.97,1.000,587.68,132.31,1.000,590.25,133.39,1.000,590.46,130.38,1.000,ongoing
16.7679,Red,743.03,634.15,73.14,89.83,0.714,763.06,611.82,1.000,725.85,607.52,1.000,716.10,632.62,1.000,757.90,639.72,1.000,ongoing
16.7681,Blue,510.60,526.74,69.83,82.62,0.710,505.66,499.42,1.000,481.90,522.01,1.000,516.17,533.57,1.000,532.88,513.21,1.000,ongoing
16.9600,Red,748.53,631.80,72.85,87.91,0.712,766.10,616.66,1.000,732.69,612.30,1.000,728.10,634.04,1.000,759.80,637.48,1.000,ongoing
16.9602,Blue,511.72,532.48,72.81,80.76,0.697,514.10,513.50,1.000,497.87,522.61,1.000,514.39,534.39,1.000,526.28,519.11,1.000,ongoing
17.1539,Red,734.53,630.27,73.92,86.34,0.714,751.31,613.20,1.000,716.46,610.46,1.000,713.32,634.15,1.000,747.64,635.29,1.000,ongoing
17.1541,Blue,491.03,531.43,70.51,83.05,0.697,490.64,510.17,1.000,471.50,522.70,1.000,490.21,535.03,1.000,504.53,521.26,1.000,ongoing
17.3478,Red,721.49,641.76,80.19,94.37,0.712,744.49,617.59,1.000,698.02,617.67,1.000,696.95,650.27,1.000,743.56,647.53,1.000,ongoing
17.3480,Blue,461.45,536.81,75.38,87.96,0.709,462.36,510.55,1.000,439.24,527.00,1.000,461.39,541.22,1.000,479.24,523.97,1.000,ongoing
17.5457,Red,869.45,675.20,90.74,103.59,0.720,894.81,645.12,1.000,848.31,641.76,1.000,839.23,676.99,1.000,894.52,680.55,1.000,ongoing
17.5459,Blue,585.75,555.90,66.72,90.69,0.707,601.53,531.92,1.000,568.87,533.61,1.000,568.24,557.59,1.000,598.82,553.67,1.000,ongoing
17.7380,Red,930.47,713.85,97.43,111.37,0.711,957.32,680.29,1.000,904.70,680.91,1.000,902.22,716.15,1.000,955.89,715.77,1.000,ongoing
17.7382,Blue,611.86,568.28,54.09,72.51,0.649,623.33,558.39,1.000,609.55,556.60,1.000,609.96,570.82,1.000,621.75,563.88,1.000,ongoing
17.9335,Red,649.57,673.69,88.15,95.82,0.718,675.57,654.30,1.000,629.06,647.10,1.000,621.22,678.89,1.000,668.25,682.18,1.000,ongoing
18.1273,Red,514.26,679.03,91.57,106.58,0.718,539.22,649.33,1.000,490.49,644.74,1.000,479.82,686.44,1.000,545.64,688.01,1.000,ongoing
18.1283,Unknown,633.93,540.21,84.51,80.53,0.670,635.53,531.61,1.000,624.87,537.93,1.000,631.69,542.61,1.000,639.10,539.05,1.000,ongoing
18.3213,Red,436.90,705.23,91.45,106.34,0.720,462.87,676.07,1.000,412.40,672.06,1.000,403.88,711.45,1.000,462.06,713.74,1.000,ongoing
18.5145,Red,410.91,711.39,86.41,104.70,0.717,439.61,684.09,1.000,388.16,679.08,1.000,375.49,714.01,1.000,425.60,720.35,1.000,ongoing
18.7095,Red,460.27,703.05,83.05,102.95,0.718,483.14,677.23,1.000,436.08,674.81,1.000,429.43,706.07,1.000,476.00,708.49,1.000,ongoing
18.7097,Blue,948.39,636.35,92.04,86.07,0.601,947.96,612.37,1.000,924.22,626.94,1.000,944.52,644.21,1.000,965.19,623.09,1.000,ongoing
18.9051,Red,449.86,686.09,82.68,95.15,0.709,468.36,660.71,1.000,428.68,657.93,1.000,423.50,689.89,1.000,475.69,692.13,1.000,ongoing
19.1000,Red,467.17,663.54,80.50,89.75,0.708,488.42,640.08,1.000,449.29,634.97,1.000,442.23,663.17,1.000,486.71,670.17,1.000,ongoing
19.1002,Blue,930.95,616.63,88.26,98.38,0.703,943.29,587.32,1.000,900.21,597.98,1.000,916.48,628.22,1.000,958.91,613.10,1.000,ongoing
19.2942,Red,497.50,665.27,78.95,90.20,0.709,516.30,645.66,1.000,481.39,642.37,1.000,475.70,666.75,1.000,509.39,668.57,1.000,ongoing
19.2944,Blue,957.39,625.97,85.97,98.68,0.661,956.50,597.17,1.000,928.24,618.09,1.000,957.25,634.06,1.000,981.22,613.95,1.000,ongoing
19.4926,Red,540.87,673.14,74.64,92.65,0.716,564.71,655.02,1.000,521.78,646.64,1.000,509.69,676.43,1.000,553.34,682.22,1.000,ongoing
