time_s,tracker_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,euler_x,euler_y,euler_z,vel_x,vel_y,vel_z,speed_mps,ang_vel_deg_s,is_gripping,grip_source,contact_level,raw_grip,imu_delta_deg,down_face_x,down_face_y,down_face_z
1.2134,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5179,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.349,0.00,-1.00,0.00
1.2701,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0970,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.2702,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5179,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3789,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0970,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.3790,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5179,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.209,0.00,-1.00,0.00
1.4079,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.367,0.00,-1.00,0.00
1.4081,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5179,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.321,0.00,-1.00,0.00
1.4622,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.4623,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5179,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.5742,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.247,0.00,-1.00,0.00
1.5743,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5179,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6031,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.338,0.00,-1.00,0.00
1.6035,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6573,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.6574,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7674,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7675,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7975,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.7976,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8539,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.8540,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9628,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9630,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9916,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
1.9918,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0473,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.0474,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1575,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1576,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.61,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1866,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.1870,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2404,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2405,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3530,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3531,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3804,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3805,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4371,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4372,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5180,0.0000,-0.8554,0.00,297.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5476,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.172,0.00,-1.00,0.00
2.5479,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5181,0.0000,-0.8553,0.00,297.60,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5742,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5743,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5181,0.0000,-0.8553,0.00,297.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6292,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6294,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5181,0.0000,-0.8553,0.00,297.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7380,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7383,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5181,0.0000,-0.8553,0.00,297.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.163,0.00,-1.00,0.00
2.7689,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7695,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5181,0.0000,-0.8553,0.00,297.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8240,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8241,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5181,0.0000,-0.8553,0.00,297.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9350,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9352,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5181,0.0000,-0.8553,0.00,297.59,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9645,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9647,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5182,0.0000,-0.8553,0.00,297.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0205,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0206,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5182,0.0000,-0.8553,0.00,297.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1290,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.86,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1292,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5182,0.0000,-0.8553,0.00,297.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1592,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1593,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5182,0.0000,-0.8553,0.00,297.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2129,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2130,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5182,0.0000,-0.8553,0.00,297.58,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3248,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3249,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5182,0.0000,-0.8552,0.00,297.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3540,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3545,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5183,0.0000,-0.8552,0.00,297.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4074,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0971,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4076,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5183,0.0000,-0.8552,0.00,297.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5182,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0972,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5184,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5183,0.0000,-0.8552,0.00,297.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5456,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0972,0.0000,-0.9953,0.00,348.85,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5457,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5183,0.0000,-0.8552,0.00,297.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6032,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0972,0.0000,-0.9953,0.00,348.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6033,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5183,0.0000,-0.8552,0.00,297.57,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7128,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0972,0.0000,-0.9953,0.00,348.84,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7130,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5183,0.0000,-0.8552,0.00,297.56,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7418,CubeBlue,-0.2484,0.6869,0.3989,0.0000,0.0966,0.0000,-0.9953,0.00,348.91,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.190,0.00,-1.00,0.00
3.7420,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5183,0.0000,-0.8552,0.00,297.56,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7941,CubeBlue,-0.2484,0.6869,0.3989,0.0042,-0.0989,-0.0056,0.9951,0.42,348.64,359.31,0.0000,0.0000,0.0000,0.0000,33.14,0,imu_bridge,Resting,0,0.312,0.00,-1.00,0.00
3.7942,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5184,0.0000,-0.8552,0.00,297.55,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9047,CubeBlue,-0.2366,0.6818,0.3955,0.0048,-0.1005,-0.0048,0.9949,0.49,348.46,359.39,0.2316,-0.0994,-0.0665,0.2607,4.11,0,imu_bridge,Resting,0,0.206,0.00,-1.00,0.00
3.9049,CubeRed,-0.2293,0.6933,0.5721,0.0000,0.5184,0.0000,-0.8552,0.00,297.56,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
