time_s,tracker_id,bbox_x,bbox_y,bbox_w,bbox_h,bbox_score,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,calib_status
3.6057,Blue,920.79,713.22,109.31,116.89,0.679,953.51,697.77,1.000,913.36,682.43,1.000,897.54,709.91,1.000,931.14,721.39,1.000,ongoing
3.8007,Blue,924.40,715.89,106.17,116.60,0.697,957.96,703.92,1.000,915.67,682.39,1.000,892.06,712.57,1.000,928.13,729.54,1.000,ongoing
3.8009,Red,816.75,920.96,110.68,93.22,0.670,808.04,925.33,1.000,806.52,923.95,1.000,804.68,924.56,1.000,806.90,926.74,1.000,ongoing
3.9945,Blue,951.53,754.72,106.73,115.35,0.695,975.68,737.23,1.000,942.55,723.94,1.000,933.06,749.62,1.000,957.87,754.73,1.000,ongoing
4.1890,Blue,1145.40,890.07,121.94,131.45,0.713,1178.60,869.98,1.000,1133.57,845.66,1.000,1117.07,875.03,1.000,1147.00,892.64,1.000,ongoing
4.5781,Red,572.34,827.61,103.05,90.69,0.640,573.25,830.76,1.000,575.75,824.78,1.000,566.05,823.20,1.000,563.79,829.66,1.000,ongoing
4.7763,Red,590.65,851.69,84.72,89.01,0.682,592.66,851.02,1.000,592.90,846.59,1.000,588.09,846.92,1.000,587.41,852.27,1.000,ongoing
4.9715,Red,593.58,850.83,91.29,98.17,0.693,596.39,851.01,1.000,597.76,845.42,1.000,592.62,845.63,1.000,588.61,851.59,1.000,ongoing
5.1630,Red,563.53,846.73,115.06,138.18,0.700,597.50,814.81,1.000,543.94,803.01,1.000,531.75,838.07,1.000,579.31,847.12,1.000,ongoing
5.3573,Red,457.42,814.14,112.64,124.24,0.698,493.93,793.40,1.000,447.75,771.72,1.000,425.22,804.97,1.000,469.41,821.18,1.000,ongoing
5.5521,Red,358.37,658.60,102.01,115.46,0.688,387.63,637.96,1.000,339.70,624.25,1.000,328.39,659.59,1.000,364.67,666.43,1.000,ongoing
5.7451,Red,310.87,663.24,104.54,114.63,0.689,341.64,634.03,1.000,290.56,624.62,1.000,281.17,657.48,1.000,327.76,666.98,1.000,ongoing
5.7453,Blue,954.82,709.66,106.26,112.86,0.685,983.98,699.91,1.000,947.78,680.83,1.000,926.63,702.67,1.000,951.21,720.43,1.000,ongoing
5.9408,Blue,939.07,769.71,107.50,115.87,0.705,971.64,747.80,1.000,927.31,731.37,1.000,911.60,762.10,1.000,944.98,775.06,1.000,ongoing
5.9410,Red,292.42,739.50,106.62,113.08,0.699,324.96,709.31,1.000,268.63,700.30,1.000,258.43,738.45,1.000,311.40,746.61,1.000,ongoing
6.1369,Blue,894.29,786.86,104.93,113.28,0.681,923.22,784.26,1.000,901.27,753.07,1.000,866.54,771.49,1.000,881.28,795.46,1.000,ongoing
6.1370,Red,234.44,778.00,111.64,120.13,0.681,265.67,745.29,1.000,209.93,740.45,1.000,199.21,777.79,1.000,258.88,784.14,1.000,ongoing
6.3301,Blue,852.74,801.34,105.50,119.04,0.698,888.04,782.28,1.000,843.65,760.85,1.000,821.76,787.45,1.000,856.52,806.54,1.000,ongoing
6.5277,Blue,814.08,824.90,107.93,103.39,0.705,840.99,805.94,1.000,806.40,792.70,1.000,786.38,814.05,1.000,822.28,827.95,1.000,ongoing
6.5280,Red,94.68,863.83,136.62,131.40,0.693,133.14,830.63,1.000,72.12,818.74,1.000,62.67,868.17,1.000,126.55,868.62,1.000,ongoing
6.7186,Blue,822.02,826.12,83.00,89.22,0.687,838.64,810.43,1.000,812.73,805.96,1.000,805.54,822.08,1.000,827.33,828.68,1.000,ongoing
6.7190,Red,105.89,869.99,138.08,135.86,0.664,138.65,832.24,1.000,70.33,824.97,1.000,65.65,876.18,1.000,131.66,873.79,1.000,ongoing
6.9110,Blue,848.83,813.90,95.49,87.11,0.692,868.74,810.59,1.000,855.20,792.99,1.000,826.37,799.35,1.000,837.38,819.28,1.000,ongoing
6.9111,Red,133.12,835.98,132.63,135.60,0.659,168.36,799.43,1.000,104.50,791.17,1.000,100.04,838.23,1.000,159.31,838.64,1.000,ongoing
7.1069,Red,268.44,862.64,120.77,128.96,0.687,300.27,827.13,1.000,239.07,821.37,1.000,233.81,862.73,1.000,291.58,866.94,1.000,ongoing
7.1071,Blue,949.24,872.35,110.42,92.61,0.666,951.32,868.99,1.000,948.94,863.71,1.000,940.78,866.06,1.000,938.19,866.92,1.000,ongoing
7.3014,Red,394.46,846.13,113.79,124.87,0.690,431.51,822.02,1.000,381.74,804.69,1.000,362.86,840.56,1.000,411.29,853.19,1.000,ongoing
7.3017,Blue,894.68,824.25,116.49,90.79,0.682,898.39,830.69,1.000,896.90,821.82,1.000,885.73,823.46,1.000,884.94,827.15,1.000,ongoing
7.4954,Red,422.11,811.73,110.20,126.39,0.700,452.52,779.04,1.000,397.00,774.31,1.000,394.22,809.32,1.000,442.73,813.15,1.000,ongoing
7.4956,Blue,775.69,855.78,100.12,91.09,0.692,776.18,856.09,1.000,773.60,851.64,1.000,763.32,853.34,1.000,765.44,856.93,1.000,ongoing
7.6908,Blue,777.79,910.93,103.29,110.53,0.700,781.41,910.06,1.000,777.99,904.39,1.000,774.27,908.04,1.000,772.58,906.61,1.000,ongoing
7.6911,Red,437.60,824.36,107.64,127.55,0.694,473.47,796.09,1.000,419.27,783.37,1.000,409.74,820.89,1.000,454.10,829.96,1.000,ongoing
7.8885,Blue,794.76,908.94,109.26,122.25,0.717,830.55,900.89,1.000,784.71,875.32,1.000,760.82,908.05,1.000,796.52,926.07,1.000,ongoing
7.8887,Red,450.29,816.42,108.27,124.00,0.703,487.22,789.69,1.000,432.26,775.48,1.000,420.53,811.58,1.000,465.90,821.26,1.000,ongoing
8.0827,Blue,843.88,912.49,106.37,126.96,0.715,877.87,890.77,1.000,828.33,874.54,1.000,811.71,909.00,1.000,852.79,922.93,1.000,ongoing
8.0829,Red,505.72,807.09,108.43,125.81,0.693,536.69,781.96,1.000,490.84,768.36,1.000,473.88,802.88,1.000,518.19,810.65,1.000,ongoing
8.2746,Blue,922.73,906.86,112.93,136.40,0.715,965.52,887.80,1.000,909.50,862.79,1.000,886.90,901.35,1.000,931.31,919.16,1.000,ongoing
8.2748,Red,584.27,788.31,98.43,115.46,0.701,611.23,765.89,1.000,569.03,754.98,1.000,559.35,785.65,1.000,590.28,791.82,1.000,ongoing
8.4662,Blue,929.32,855.24,107.04,136.28,0.712,969.50,829.01,1.000,909.08,811.24,1.000,895.13,850.39,1.000,944.32,862.82,1.000,ongoing
8.4664,Red,596.92,748.80,98.83,115.38,0.690,625.72,725.58,1.000,580.56,713.83,1.000,568.97,741.78,1.000,607.70,752.08,1.000,ongoing
8.6609,Blue,908.90,835.71,108.25,134.83,0.714,950.45,811.78,1.000,890.71,791.82,1.000,871.21,832.77,1.000,924.29,846.63,1.000,ongoing
8.6611,Red,577.77,736.94,98.59,111.96,0.703,602.96,720.99,1.000,560.44,707.84,1.000,549.56,739.50,1.000,583.25,745.35,1.000,ongoing
8.8612,Blue,940.91,877.13,110.65,139.76,0.714,982.19,858.31,1.000,925.47,829.87,1.000,900.45,868.66,1.000,947.36,888.99,1.000,ongoing
8.8617,Red,598.82,772.12,96.22,113.78,0.698,627.10,751.23,1.000,580.53,741.26,1.000,574.98,773.90,1.000,611.38,777.77,1.000,ongoing
9.0664,Red,640.76,839.13,74.25,80.54,0.697,641.71,835.65,1.000,640.19,834.84,1.000,638.55,837.27,1.000,638.55,837.76,1.000,ongoing
9.0665,Blue,1022.64,936.08,111.05,67.44,0.689,1041.07,940.95,1.000,1011.29,925.15,1.000,993.51,944.33,1.000,1018.53,957.18,1.000,ongoing
9.2607,Red,652.20,891.35,62.58,73.91,0.688,646.71,888.87,1.000,648.97,891.28,1.000,651.41,891.28,1.000,651.18,887.19,1.000,ongoing
9.4568,Red,660.60,808.60,70.81,80.03,0.616,658.37,807.09,1.000,661.21,807.22,1.000,656.86,806.09,1.000,655.09,807.54,1.000,ongoing
9.8422,Blue,951.52,810.54,103.57,122.67,0.715,990.68,798.42,1.000,941.86,769.51,1.000,912.73,800.70,1.000,953.27,826.45,1.000,ongoing
10.0365,Blue,936.83,811.58,108.35,135.40,0.714,981.22,794.02,1.000,922.17,765.88,1.000,898.56,807.77,1.000,947.91,825.13,1.000,ongoing
10.0368,Red,713.36,914.64,117.49,81.14,0.635,719.21,915.57,1.000,714.23,911.85,1.000,709.97,913.27,1.000,711.52,918.79,1.000,ongoing
10.2322,Blue,919.78,808.79,107.06,133.12,0.714,964.56,790.11,1.000,908.32,763.14,1.000,883.89,803.15,1.000,930.08,820.47,1.000,ongoing
10.4265,Blue,893.84,807.32,106.51,134.19,0.715,934.69,786.22,1.000,878.76,763.91,1.000,858.68,800.39,1.000,902.37,816.38,1.000,ongoing
10.4275,Unknown,658.10,935.63,114.44,69.40,0.668,675.01,926.55,1.000,637.54,932.10,1.000,644.46,954.43,1.000,677.62,949.44,1.000,ongoing
10.6209,Blue,856.81,812.41,105.99,133.06,0.713,897.58,791.65,1.000,840.97,769.80,1.000,819.26,810.07,1.000,867.95,825.18,1.000,ongoing
10.8171,Blue,827.26,818.13,106.35,131.95,0.711,869.88,796.10,1.000,811.84,773.18,1.000,790.90,812.47,1.000,839.27,829.08,1.000,ongoing
11.0118,Blue,785.80,812.03,102.70,132.94,0.712,822.51,790.07,1.000,764.63,769.85,1.000,746.19,809.66,1.000,797.99,824.30,1.000,ongoing
11.2064,Blue,773.03,791.30,100.41,125.94,0.710,814.87,768.15,1.000,759.24,746.38,1.000,736.74,788.30,1.000,788.34,801.53,1.000,ongoing
11.3999,Blue,760.85,767.63,103.30,123.48,0.715,802.32,739.98,1.000,740.72,724.05,1.000,724.97,768.32,1.000,783.09,776.62,1.000,ongoing
11.4000,Red,521.01,927.51,118.93,96.15,0.656,533.76,911.70,1.000,493.84,920.95,1.000,506.10,944.75,1.000,544.11,941.22,1.000,ongoing
11.5943,Blue,758.95,745.74,98.66,126.91,0.714,792.85,724.09,1.000,743.61,708.43,1.000,728.43,742.71,1.000,775.02,752.60,1.000,ongoing
11.5946,Red,520.43,917.13,122.44,120.98,0.711,538.51,887.57,1.000,490.27,897.92,1.000,499.31,933.03,1.000,553.50,923.12,1.000,ongoing
11.7885,Red,517.50,859.90,124.37,150.50,0.718,541.25,810.99,1.000,478.46,825.96,1.000,491.99,871.94,1.000,556.43,854.35,1.000,ongoing
11.7886,Blue,755.76,656.48,99.73,74.92,0.706,769.87,660.45,1.000,751.74,645.85,1.000,742.51,657.48,1.000,747.45,665.61,1.000,ongoing
11.9814,Red,500.97,852.59,126.04,152.95,0.718,528.93,804.40,1.000,463.88,816.74,1.000,472.38,865.51,1.000,541.96,851.54,1.000,ongoing
11.9816,Blue,739.11,662.32,93.55,97.18,0.629,750.91,650.55,1.000,733.54,646.31,1.000,723.07,657.75,1.000,740.06,662.82,1.000,ongoing
11.9816,Blue,739.32,662.23,92.12,99.49,0.609,750.32,652.97,1.000,730.17,649.09,1.000,724.06,663.86,1.000,741.95,666.24,1.000,ongoing
12.1756,Red,503.33,873.11,126.43,153.20,0.711,530.85,825.39,1.000,466.79,836.53,1.000,475.84,883.43,1.000,542.77,870.27,1.000,ongoing
12.1758,Blue,744.11,688.91,98.57,106.63,0.622,750.46,690.07,1.000,745.30,678.75,1.000,735.90,681.19,1.000,737.18,693.66,1.000,ongoing
12.3737,Red,488.60,879.94,126.71,154.08,0.698,519.29,830.47,1.000,452.41,841.58,1.000,459.00,891.17,1.000,530.47,880.67,1.000,ongoing
12.5670,Red,460.05,874.70,133.52,149.99,0.700,483.47,833.37,1.000,427.39,845.66,1.000,436.67,886.45,1.000,496.95,873.44,1.000,ongoing
12.7594,Red,490.55,889.65,128.63,148.92,0.715,513.08,850.04,1.000,460.15,862.53,1.000,468.20,901.46,1.000,526.30,888.82,1.000,ongoing
12.7596,Blue,790.65,655.68,155.43,145.53,0.603,792.43,648.45,1.000,786.27,650.02,1.000,791.41,658.57,1.000,793.13,641.12,1.000,ongoing
12.9576,Red,539.15,875.73,122.55,146.15,0.715,567.16,833.48,1.000,507.66,839.09,1.000,507.43,884.64,1.000,574.61,876.24,1.000,ongoing
13.1641,Red,583.66,869.34,121.71,143.94,0.721,611.51,830.13,1.000,552.71,833.35,1.000,551.89,879.21,1.000,618.32,871.47,1.000,ongoing
13.1643,Blue,837.68,678.43,116.96,121.72,0.659,843.40,668.62,1.000,826.66,665.52,1.000,829.04,677.31,1.000,843.47,671.49,1.000,ongoing
13.3583,Red,629.11,911.72,123.45,128.76,0.722,658.19,873.65,1.000,596.51,880.25,1.000,601.65,925.90,1.000,667.35,915.76,1.000,ongoing
13.3584,Blue,899.83,764.26,99.02,106.47,0.668,907.32,762.63,1.000,901.34,755.27,1.000,900.71,760.55,1.000,894.23,766.38,1.000,ongoing
13.5513,Red,673.78,928.24,118.70,88.70,0.684,696.25,912.53,1.000,644.51,918.97,1.000,648.65,953.92,1.000,700.86,949.64,1.000,ongoing
13.7455,Blue,964.17,767.72,101.14,128.74,0.710,1001.14,745.31,1.000,946.23,725.12,1.000,925.28,764.76,1.000,975.30,778.93,1.000,ongoing
13.7456,Red,694.77,913.70,123.11,119.98,0.665,700.31,903.60,1.000,678.06,904.99,1.000,682.62,920.29,1.000,701.93,917.05,1.000,ongoing
13.9391,Blue,921.15,738.37,100.81,119.74,0.717,962.76,711.85,1.000,899.87,698.37,1.000,886.37,742.81,1.000,943.42,748.92,1.000,ongoing
13.9392,Red,658.77,916.37,124.98,105.48,0.609,651.22,913.95,1.000,642.28,911.34,1.000,636.74,915.28,1.000,645.93,919.15,1.000,ongoing
14.1333,Blue,812.05,709.64,93.02,118.94,0.712,853.66,692.39,1.000,795.64,669.41,1.000,772.96,707.57,1.000,820.33,725.74,1.000,ongoing
14.3291,Blue,718.18,683.09,84.68,81.26,0.672,741.50,670.94,1.000,697.64,663.19,1.000,684.85,693.45,1.000,731.99,697.61,1.000,ongoing
14.5241,Blue,691.94,691.27,89.26,111.98,0.714,720.75,666.23,1.000,669.24,654.86,1.000,653.80,692.30,1.000,700.76,700.51,1.000,ongoing
14.7177,Blue,699.66,691.64,89.23,112.48,0.708,734.71,669.99,1.000,685.12,655.03,1.000,661.58,690.18,1.000,708.06,704.34,1.000,ongoing
14.7179,Red,867.42,916.04,134.15,112.85,0.664,866.61,919.23,1.000,855.17,913.78,1.000,854.90,920.25,1.000,864.40,926.49,1.000,ongoing
14.9111,Blue,710.81,709.88,91.98,115.99,0.715,747.95,688.19,1.000,691.21,670.13,1.000,672.53,710.85,1.000,726.20,723.07,1.000,ongoing
15.1045,Blue,707.48,701.98,89.77,115.01,0.710,740.69,673.78,1.000,684.08,664.08,1.000,670.92,704.40,1.000,723.09,712.02,1.000,ongoing
15.3009,Blue,698.79,697.72,91.97,114.09,0.712,736.75,667.98,1.000,679.72,657.62,1.000,666.03,696.40,1.000,718.91,705.91,1.000,ongoing
15.4960,Blue,704.47,705.52,89.43,112.09,0.713,737.09,677.44,1.000,681.12,667.15,1.000,664.32,707.76,1.000,718.18,715.01,1.000,ongoing
15.4963,Red,871.78,923.20,134.46,101.22,0.601,873.58,934.61,1.000,865.74,925.59,1.000,859.58,928.26,1.000,861.95,936.97,1.000,ongoing
15.6912,Blue,710.43,710.48,92.21,117.10,0.714,746.08,685.22,1.000,689.13,670.03,1.000,671.98,712.09,1.000,728.85,721.89,1.000,ongoing
15.8856,Blue,722.18,698.64,90.72,116.11,0.707,754.67,673.74,1.000,707.65,659.25,1.000,687.05,699.62,1.000,746.06,709.28,1.000,ongoing
16.0792,Blue,731.87,702.80,92.10,115.94,0.718,769.14,670.73,1.000,707.71,663.05,1.000,699.73,704.09,1.000,754.57,707.88,1.000,ongoing
16.2731,Blue,724.74,706.98,94.14,115.92,0.714,760.37,679.24,1.000,702.76,668.04,1.000,690.87,711.45,1.000,749.19,716.15,1.000,ongoing
16.4664,Blue,725.21,721.12,94.61,115.97,0.714,762.03,690.30,1.000,704.42,678.53,1.000,689.10,722.73,1.000,748.46,727.94,1.000,ongoing
16.6645,Blue,718.20,745.98,97.86,127.15,0.713,756.67,723.45,1.000,696.18,704.68,1.000,678.54,745.11,1.000,730.35,758.00,1.000,ongoing
16.8559,Blue,730.29,790.67,101.65,130.37,0.715,771.32,758.87,1.000,706.96,745.49,1.000,693.19,789.62,1.000,750.08,797.46,1.000,ongoing
17.0541,Blue,737.70,823.73,102.28,139.21,0.711,774.50,790.97,1.000,711.63,780.60,1.000,702.79,821.91,1.000,758.37,827.51,1.000,ongoing
17.2455,Blue,730.57,834.87,103.92,135.53,0.718,771.40,800.25,1.000,705.45,791.68,1.000,695.84,838.28,1.000,757.97,841.23,1.000,ongoing
17.4411,Blue,732.24,861.24,102.85,130.69,0.719,771.81,827.95,1.000,707.33,819.43,1.000,699.14,863.49,1.000,758.13,867.99,1.000,ongoing
17.4413,Red,848.40,806.22,105.81,118.27,0.683,875.84,801.51,1.000,851.89,775.41,1.000,825.61,793.02,1.000,839.83,811.80,1.000,ongoing
17.6338,Blue,735.23,874.03,97.70,133.57,0.715,771.72,846.68,1.000,713.22,832.95,1.000,702.23,870.39,1.000,748.38,879.05,1.000,ongoing
17.6340,Red,847.83,819.27,103.96,114.62,0.664,869.85,815.03,1.000,849.40,791.70,1.000,825.97,808.75,1.000,838.87,826.55,1.000,ongoing
17.8276,Blue,761.55,832.98,95.61,120.42,0.720,801.78,802.18,1.000,738.62,791.62,1.000,727.80,835.49,1.000,785.44,840.25,1.000,ongoing
17.8277,Red,872.75,785.33,99.55,112.78,0.679,895.84,767.12,1.000,861.46,756.06,1.000,852.88,783.03,1.000,878.00,785.96,1.000,ongoing
18.0230,Blue,744.39,754.35,94.68,116.56,0.716,779.59,729.06,1.000,723.65,716.38,1.000,711.05,755.30,1.000,762.53,761.84,1.000,ongoing
18.0233,Red,855.08,709.52,99.51,107.60,0.681,878.92,702.51,1.000,849.37,687.52,1.000,835.58,707.89,1.000,856.89,716.24,1.000,ongoing
18.2177,Blue,793.11,760.39,95.12,123.47,0.714,835.54,737.86,1.000,774.44,719.13,1.000,755.81,759.72,1.000,806.06,773.72,1.000,ongoing
18.2179,Red,904.06,718.30,106.36,111.05,0.668,928.39,707.40,1.000,901.01,691.60,1.000,884.82,711.69,1.000,908.38,724.94,1.000,ongoing
18.4163,Blue,824.33,794.48,95.97,104.73,0.717,859.87,777.44,1.000,811.65,760.86,1.000,791.83,794.19,1.000,836.29,808.08,1.000,ongoing
18.6104,Blue,898.85,865.35,82.00,104.28,0.705,897.51,864.11,1.000,896.45,864.86,1.000,901.64,869.22,1.000,900.94,864.86,1.000,ongoing
18.6106,Red,1026.85,839.38,111.12,124.40,0.677,1043.78,816.90,1.000,1020.38,815.08,1.000,1017.88,831.95,1.000,1031.44,830.09,1.000,ongoing
18.8016,Blue,984.36,901.70,107.47,100.75,0.696,992.66,899.89,1.000,986.20,891.55,1.000,973.42,895.10,1.000,976.24,902.49,1.000,ongoing
18.8017,Red,1115.40,880.68,116.77,112.66,0.673,1132.78,873.77,1.000,1111.97,854.15,1.000,1094.74,870.57,1.000,1111.57,882.69,1.000,ongoing
18.9951,Blue,930.22,858.86,147.61,124.63,0.701,956.24,838.79,1.000,916.96,838.79,1.000,926.36,867.36,1.000,951.50,856.50,1.000,ongoing
18.9953,Red,1161.33,896.84,127.90,130.08,0.671,1186.21,887.79,1.000,1167.67,864.80,1.000,1141.64,878.16,1.000,1147.77,896.47,1.000,ongoing
19.1890,Blue,740.48,828.89,138.33,127.23,0.707,764.76,811.48,1.000,727.77,806.35,1.000,728.91,836.60,1.000,754.56,832.13,1.000,ongoing
19.1892,Red,1163.84,890.52,131.16,133.14,0.652,1186.90,876.98,1.000,1167.63,855.10,1.000,1144.49,867.65,1.000,1153.00,885.23,1.000,ongoing
19.3854,Blue,699.74,899.21,131.12,124.58,0.686,719.98,894.23,1.000,698.87,880.87,1.000,693.02,897.51,1.000,701.39,903.18,1.000,ongoing
19.3856,Red,1155.22,893.53,133.03,135.56,0.660,1183.97,881.99,1.000,1163.23,860.07,1.000,1139.31,875.69,1.000,1148.85,891.76,1.000,ongoing
19.5858,Blue,673.21,896.39,132.93,139.07,0.716,722.50,882.76,1.000,660.75,852.16,1.000,643.32,897.43,1.000,692.89,912.20,1.000,ongoing
19.5860,Red,1118.33,868.26,128.80,125.25,0.672,1148.32,862.33,1.000,1125.37,838.20,1.000,1099.09,856.58,1.000,1110.83,873.39,1.000,ongoing
19.7824,Blue,633.48,897.17,121.47,125.97,0.719,668.40,878.24,1.000,613.34,868.74,1.000,608.94,906.67,1.000,652.24,912.29,1.000,ongoing
19.7826,Red,1072.79,852.12,122.93,121.78,0.689,1105.22,842.39,1.000,1081.21,816.21,1.000,1051.40,831.88,1.000,1065.32,855.89,1.000,ongoing
19.9859,Blue,596.12,891.13,116.79,127.88,0.720,633.71,872.28,1.000,575.05,857.65,1.000,563.87,899.16,1.000,613.51,907.81,1.000,ongoing
19.9861,Red,921.89,850.34,106.87,113.43,0.633,942.71,847.49,1.000,921.96,827.52,1.000,901.54,843.99,1.000,918.04,858.54,1.000,ongoing
20.1791,Blue,751.75,905.82,112.88,122.34,0.719,789.84,896.43,1.000,747.03,869.35,1.000,722.50,898.34,1.000,759.07,917.81,1.000,ongoing
20.1793,Red,853.51,839.14,98.08,105.90,0.655,868.09,832.22,1.000,841.94,822.83,1.000,836.27,841.94,1.000,854.42,840.81,1.000,ongoing
20.3735,Blue,747.88,929.68,106.09,87.15,0.708,758.53,914.11,1.000,726.81,921.04,1.000,738.30,946.35,1.000,763.42,932.47,1.000,ongoing
20.3737,Red,836.76,837.82,94.43,96.73,0.672,857.36,828.74,1.000,835.63,810.15,1.000,810.38,817.80,1.000,826.04,842.66,1.000,ongoing
20.5659,Blue,775.95,931.38,112.12,77.14,0.711,802.88,928.86,1.000,758.84,917.81,1.000,749.37,945.37,1.000,791.37,956.72,1.000,ongoing
20.7601,Blue,822.17,940.26,99.97,57.28,0.689,828.23,945.44,1.000,804.76,937.50,1.000,801.69,954.06,1.000,821.93,951.78,1.000,ongoing
20.7603,Red,904.52,867.68,101.65,107.47,0.680,929.87,862.94,1.000,902.55,842.36,1.000,884.27,859.27,1.000,898.99,874.73,1.000,ongoing
21.1516,Red,885.59,893.66,103.25,89.57,0.621,906.48,900.96,1.000,885.56,879.74,1.000,868.55,893.35,1.000,876.75,907.75,1.000,ongoing
21.5365,Blue,1022.56,932.36,70.58,79.34,0.648,1021.87,938.57,1.000,1018.51,932.75,1.000,1013.94,933.06,1.000,1015.39,935.78,1.000,ongoing
21.7319,Blue,1070.38,916.67,133.45,124.81,0.718,1113.92,907.08,1.000,1060.74,878.18,1.000,1037.91,915.56,1.000,1079.24,934.39,1.000,ongoing
