time_s,tracker_id,bbox_x,bbox_y,bbox_w,bbox_h,bbox_score,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,calib_status
4.0459,Blue,574.74,658.32,88.59,110.16,0.709,606.66,637.82,1.000,557.05,622.24,1.000,535.09,657.89,1.000,580.54,671.69,1.000,ongoing
4.0460,Red,697.74,725.63,112.27,107.61,0.666,715.41,711.45,1.000,684.07,710.56,1.000,682.00,728.85,1.000,709.26,733.69,1.000,ongoing
4.2426,Blue,576.50,661.34,88.64,107.99,0.711,610.89,633.18,1.000,557.10,624.11,1.000,545.12,659.00,1.000,594.27,668.92,1.000,ongoing
4.2429,Red,672.05,822.98,111.27,102.10,0.649,682.86,812.47,1.000,659.60,812.32,1.000,659.59,827.71,1.000,680.87,825.96,1.000,ongoing
4.4338,Blue,575.15,660.23,89.10,107.19,0.712,610.09,633.37,1.000,557.18,623.06,1.000,543.25,657.47,1.000,591.50,668.54,1.000,ongoing
4.4341,Red,664.78,834.71,107.28,104.19,0.683,674.24,824.50,1.000,656.46,822.17,1.000,653.79,833.64,1.000,674.27,836.32,1.000,ongoing
4.6312,Blue,572.75,661.87,90.74,108.79,0.712,609.80,634.32,1.000,555.57,623.72,1.000,541.47,659.18,1.000,592.12,670.34,1.000,ongoing
4.6314,Red,660.75,837.16,104.97,117.17,0.670,681.73,807.12,1.000,636.15,813.61,1.000,635.50,847.37,1.000,688.00,841.76,1.000,ongoing
4.8285,Red,662.50,840.65,104.65,128.63,0.722,690.80,803.07,1.000,632.24,804.51,1.000,627.19,851.05,1.000,697.16,845.52,1.000,ongoing
4.8287,Blue,573.12,663.24,90.51,106.88,0.717,610.45,635.06,1.000,553.21,624.47,1.000,539.76,662.69,1.000,593.77,672.14,1.000,ongoing
5.0216,Red,663.58,839.98,107.44,128.59,0.721,689.76,801.79,1.000,632.24,803.61,1.000,629.48,849.04,1.000,696.79,842.51,1.000,ongoing
5.0218,Blue,575.82,661.22,88.63,106.34,0.713,610.92,633.88,1.000,556.95,623.50,1.000,544.01,658.36,1.000,593.66,669.39,1.000,ongoing
5.2123,Red,686.14,839.59,107.33,128.02,0.725,713.68,803.78,1.000,656.36,804.98,1.000,655.40,845.30,1.000,714.14,841.68,1.000,ongoing
5.2124,Blue,595.28,660.24,89.68,109.67,0.713,625.62,641.60,1.000,576.33,623.46,1.000,556.24,659.22,1.000,599.51,671.03,1.000,ongoing
5.4106,Red,711.78,842.85,110.56,134.00,0.718,740.10,809.57,1.000,684.21,807.50,1.000,680.67,848.64,1.000,740.37,847.13,1.000,ongoing
5.4109,Blue,623.25,663.71,90.29,108.36,0.715,657.89,635.37,1.000,602.50,626.46,1.000,591.35,662.24,1.000,645.45,672.03,1.000,ongoing
5.6040,Red,727.31,851.76,109.91,133.24,0.720,750.76,817.77,1.000,697.99,819.61,1.000,700.31,860.05,1.000,757.31,852.21,1.000,ongoing
5.6042,Blue,636.20,670.10,89.83,111.86,0.715,672.10,645.25,1.000,619.59,632.07,1.000,604.97,665.00,1.000,649.36,675.42,1.000,ongoing
5.7989,Red,750.65,876.00,110.64,135.84,0.719,771.84,841.70,1.000,721.45,847.80,1.000,727.33,882.28,1.000,778.19,876.63,1.000,ongoing
5.7991,Blue,656.35,686.95,85.92,114.15,0.673,667.93,673.58,1.000,637.89,671.17,1.000,639.07,691.70,1.000,662.67,690.71,1.000,ongoing
5.9904,Red,781.07,909.66,113.40,126.20,0.690,804.51,880.71,1.000,754.37,885.19,1.000,759.12,919.99,1.000,809.44,913.52,1.000,ongoing
5.9913,Blue,680.67,713.68,81.80,105.74,0.616,700.83,699.87,1.000,684.95,684.93,1.000,661.52,694.67,1.000,666.07,713.38,1.000,ongoing
6.1874,Red,793.41,921.63,115.74,99.78,0.665,816.43,900.01,1.000,766.79,904.92,1.000,772.28,940.10,1.000,822.44,934.02,1.000,ongoing
6.3820,Blue,676.15,662.78,91.84,117.66,0.634,697.96,643.93,1.000,659.06,638.08,1.000,652.72,666.67,1.000,685.56,666.04,1.000,ongoing
6.9623,Blue,600.94,738.83,79.78,110.66,0.687,618.41,726.92,1.000,599.44,712.82,1.000,578.67,726.66,1.000,589.03,744.61,1.000,ongoing
7.1597,Blue,591.37,742.37,82.48,111.34,0.690,625.55,724.77,1.000,576.81,707.02,1.000,556.90,738.55,1.000,592.21,757.36,1.000,ongoing
7.3510,Blue,591.29,741.42,86.40,106.08,0.712,620.89,715.36,1.000,573.25,708.99,1.000,562.53,739.22,1.000,610.18,748.58,1.000,ongoing
7.3521,Unknown,813.68,930.16,104.91,75.15,0.611,829.16,920.02,1.000,791.72,929.54,1.000,796.42,950.71,1.000,832.54,948.54,1.000,ongoing
7.5473,Blue,593.72,742.61,79.99,111.52,0.702,623.01,727.57,1.000,581.62,713.31,1.000,562.36,743.98,1.000,602.27,754.19,1.000,ongoing
7.7463,Blue,600.07,737.45,88.58,109.87,0.719,633.70,713.45,1.000,578.73,702.00,1.000,566.94,740.46,1.000,617.28,746.77,1.000,ongoing
7.7470,Red,829.48,929.44,110.55,81.88,0.629,846.01,916.20,1.000,807.12,925.52,1.000,813.35,948.46,1.000,851.93,945.83,1.000,ongoing
7.9400,Red,815.32,921.48,109.32,101.26,0.721,838.35,894.39,1.000,784.68,899.41,1.000,792.00,935.83,1.000,845.87,931.67,1.000,ongoing
7.9402,Blue,584.08,724.62,86.28,109.90,0.713,621.48,704.02,1.000,567.27,687.03,1.000,547.05,723.23,1.000,596.45,738.84,1.000,ongoing
8.1325,Red,787.03,911.18,111.99,128.39,0.715,808.14,883.08,1.000,760.92,886.59,1.000,761.99,920.37,1.000,812.04,917.32,1.000,ongoing
8.1327,Blue,559.73,717.20,86.03,107.32,0.712,591.22,687.52,1.000,536.99,682.18,1.000,527.67,717.25,1.000,580.09,723.35,1.000,ongoing
8.3253,Red,746.65,898.58,114.69,133.95,0.726,774.96,864.50,1.000,718.98,864.34,1.000,715.37,905.54,1.000,774.67,902.66,1.000,ongoing
8.3255,Blue,517.61,706.90,88.06,109.26,0.716,549.44,685.19,1.000,498.28,670.16,1.000,480.50,707.70,1.000,532.96,720.15,1.000,ongoing
8.5180,Red,741.15,904.98,108.57,129.61,0.715,769.08,865.96,1.000,708.97,872.10,1.000,715.89,913.79,1.000,772.19,906.75,1.000,ongoing
8.5182,Blue,513.85,717.04,87.40,106.57,0.713,545.59,683.95,1.000,488.73,680.32,1.000,482.23,717.76,1.000,537.16,719.77,1.000,ongoing
8.7119,Blue,529.08,742.72,86.20,101.62,0.710,560.31,721.61,1.000,510.36,711.97,1.000,497.94,747.60,1.000,542.37,751.85,1.000,ongoing
9.6835,Red,645.02,922.37,105.24,102.56,0.717,667.66,890.98,1.000,609.07,899.89,1.000,620.55,939.30,1.000,678.97,927.94,1.000,ongoing
9.8786,Red,636.42,913.93,110.12,115.49,0.720,656.31,883.32,1.000,605.79,891.50,1.000,614.11,926.39,1.000,663.32,916.05,1.000,ongoing
10.0759,Red,637.91,914.16,109.57,115.80,0.721,663.49,880.00,1.000,606.90,886.81,1.000,612.91,926.35,1.000,669.30,916.67,1.000,ongoing
10.2701,Red,629.11,916.51,108.83,112.31,0.719,651.19,887.97,1.000,599.82,894.20,1.000,602.64,932.56,1.000,662.48,925.03,1.000,ongoing
10.4673,Red,628.21,917.75,106.33,108.48,0.723,653.40,885.74,1.000,593.23,893.83,1.000,601.81,936.89,1.000,666.14,925.08,1.000,ongoing
10.6613,Red,616.82,912.21,112.82,122.05,0.723,633.19,882.33,1.000,584.43,887.01,1.000,591.49,924.58,1.000,644.77,914.34,1.000,ongoing
10.6615,Blue,765.82,759.65,100.34,115.99,0.721,793.61,723.54,1.000,734.07,726.44,1.000,738.65,766.19,1.000,793.98,760.08,1.000,ongoing
10.8504,Blue,763.37,751.82,101.23,114.40,0.724,789.47,717.82,1.000,731.76,720.01,1.000,732.22,760.34,1.000,792.36,753.74,1.000,ongoing
10.8505,Red,613.71,904.72,109.39,129.42,0.721,641.57,864.16,1.000,582.86,868.10,1.000,581.76,915.06,1.000,651.26,905.96,1.000,ongoing
11.0478,Red,648.30,896.68,111.26,132.24,0.723,675.61,858.19,1.000,617.15,860.28,1.000,616.08,906.99,1.000,682.30,898.69,1.000,ongoing
11.2413,Blue,845.21,755.44,101.43,115.35,0.721,873.24,724.37,1.000,818.53,721.79,1.000,815.41,759.04,1.000,869.67,759.83,1.000,ongoing
11.2416,Red,696.16,885.89,113.46,101.88,0.707,712.98,867.50,1.000,674.31,870.30,1.000,671.98,896.63,1.000,716.44,899.66,1.000,ongoing
11.4377,Blue,886.72,771.08,102.80,115.46,0.718,913.81,733.32,1.000,856.00,737.26,1.000,860.94,782.18,1.000,925.40,770.79,1.000,ongoing
11.4378,Red,738.01,880.44,87.76,95.78,0.693,735.24,876.97,1.000,733.08,878.83,1.000,733.54,882.13,1.000,735.18,881.85,1.000,ongoing
11.6304,Blue,943.29,785.30,107.65,116.39,0.722,974.45,754.04,1.000,916.14,748.91,1.000,910.67,789.76,1.000,966.47,791.71,1.000,ongoing
11.6306,Red,697.73,749.99,102.32,104.59,0.686,695.36,747.95,1.000,691.47,749.65,1.000,691.72,752.75,1.000,695.10,749.76,1.000,ongoing
11.8288,Blue,973.11,795.24,108.98,120.09,0.724,1001.02,762.38,1.000,941.31,763.56,1.000,944.06,804.82,1.000,1003.83,799.82,1.000,ongoing
11.8290,Red,582.54,707.63,93.11,96.25,0.682,580.44,705.69,1.000,577.69,704.23,1.000,579.34,708.41,1.000,581.14,709.95,1.000,ongoing
12.0207,Blue,995.17,802.84,110.32,121.03,0.715,1026.66,763.39,1.000,964.76,769.04,1.000,965.55,815.22,1.000,1029.67,808.16,1.000,ongoing
12.0209,Red,551.01,769.90,75.48,83.11,0.682,550.02,769.48,1.000,551.98,766.36,1.000,549.57,769.23,1.000,547.84,769.32,1.000,ongoing
12.2120,Blue,1001.25,804.63,112.53,120.27,0.717,1035.81,772.81,1.000,974.17,769.83,1.000,973.69,813.33,1.000,1034.86,812.08,1.000,ongoing
12.2122,Red,561.20,809.31,74.21,86.88,0.691,562.07,807.98,1.000,561.48,805.85,1.000,560.48,809.39,1.000,561.76,809.64,1.000,ongoing
12.4098,Blue,993.87,807.73,112.73,123.34,0.712,1027.63,769.66,1.000,960.09,771.60,1.000,966.65,818.36,1.000,1025.75,810.76,1.000,ongoing
12.4101,Red,555.86,817.51,73.79,95.39,0.694,554.79,818.35,1.000,555.05,814.03,1.000,552.11,816.37,1.000,553.10,819.12,1.000,ongoing
12.6029,Blue,971.52,803.32,110.72,120.10,0.721,1002.22,763.66,1.000,939.29,768.76,1.000,948.32,812.68,1.000,1009.40,803.94,1.000,ongoing
12.6030,Red,541.72,826.81,103.69,103.30,0.716,575.23,805.29,1.000,525.11,793.99,1.000,508.73,826.99,1.000,558.46,839.52,1.000,ongoing
12.7983,Blue,974.69,793.05,108.68,120.35,0.719,1006.19,761.96,1.000,945.81,758.45,1.000,945.12,799.15,1.000,1001.72,799.65,1.000,ongoing
12.7986,Red,545.04,824.62,97.77,125.11,0.716,569.03,797.06,1.000,519.19,793.06,1.000,512.08,827.46,1.000,560.33,828.04,1.000,ongoing
12.9957,Red,545.46,810.65,96.39,123.67,0.719,570.24,787.94,1.000,520.50,780.35,1.000,511.40,815.48,1.000,558.39,819.14,1.000,ongoing
12.9959,Blue,989.17,769.89,73.76,85.70,0.680,994.51,747.15,1.000,968.91,760.06,1.000,983.94,775.47,1.000,1007.42,764.76,1.000,ongoing
13.1930,Blue,909.74,769.38,105.67,113.46,0.723,937.32,736.68,1.000,879.12,738.95,1.000,882.06,778.74,1.000,939.91,773.25,1.000,ongoing
13.1932,Red,486.09,811.29,97.61,124.76,0.713,511.30,785.75,1.000,461.53,779.73,1.000,455.08,817.79,1.000,504.09,817.41,1.000,ongoing
13.3822,Blue,830.06,741.89,101.13,112.53,0.717,859.29,710.55,1.000,799.30,710.17,1.000,801.27,750.83,1.000,856.79,746.59,1.000,ongoing
13.3824,Red,408.27,806.12,101.54,123.16,0.716,444.73,779.68,1.000,386.69,764.57,1.000,367.16,807.96,1.000,425.78,817.80,1.000,ongoing
13.5756,Red,333.76,795.31,104.61,121.14,0.724,370.73,763.85,1.000,312.91,754.40,1.000,297.86,795.20,1.000,357.91,804.75,1.000,ongoing
13.5758,Blue,760.91,716.87,97.10,111.22,0.722,786.51,680.87,1.000,729.10,685.89,1.000,732.24,726.56,1.000,794.24,717.93,1.000,ongoing
13.7708,Blue,700.15,691.30,95.65,112.25,0.720,726.11,656.73,1.000,671.30,659.47,1.000,670.88,697.33,1.000,725.19,692.73,1.000,ongoing
13.7710,Red,264.76,786.10,108.12,122.77,0.713,300.14,754.25,1.000,242.09,744.43,1.000,225.72,788.71,1.000,288.56,794.85,1.000,ongoing
13.9656,Blue,673.36,675.48,93.72,109.33,0.722,689.44,644.12,1.000,643.62,652.24,1.000,651.59,684.82,1.000,699.89,674.00,1.000,ongoing
13.9658,Red,233.45,773.43,109.16,123.74,0.720,268.25,736.74,1.000,206.23,730.46,1.000,191.46,779.64,1.000,261.56,780.37,1.000,ongoing
14.1593,Blue,678.11,657.46,95.19,109.63,0.720,699.83,622.30,1.000,649.30,627.67,1.000,653.20,667.07,1.000,710.44,658.59,1.000,ongoing
14.1594,Red,241.26,753.43,109.63,121.84,0.710,272.44,723.11,1.000,218.11,716.24,1.000,206.85,754.48,1.000,263.44,758.17,1.000,ongoing
14.3542,Red,254.74,737.55,107.04,116.80,0.721,287.63,707.24,1.000,230.16,701.00,1.000,218.61,742.58,1.000,277.57,744.17,1.000,ongoing
14.3547,Blue,691.42,648.28,96.47,107.50,0.717,715.16,611.40,1.000,662.42,616.70,1.000,662.75,660.81,1.000,731.23,650.25,1.000,ongoing
14.5478,Blue,695.07,640.90,95.73,108.53,0.722,712.94,600.88,1.000,660.51,612.46,1.000,674.93,653.05,1.000,729.55,636.43,1.000,ongoing
14.5480,Red,258.62,727.76,101.98,125.34,0.710,285.83,696.56,1.000,230.99,693.97,1.000,227.43,732.89,1.000,280.06,731.22,1.000,ongoing
14.7427,Blue,695.32,640.49,95.70,109.39,0.721,713.81,599.60,1.000,660.49,611.30,1.000,674.61,653.28,1.000,731.38,635.62,1.000,ongoing
14.7428,Red,259.04,723.66,102.30,118.34,0.713,288.15,692.12,1.000,230.93,688.48,1.000,226.60,729.31,1.000,283.22,727.68,1.000,ongoing
14.9369,Blue,699.34,640.40,96.76,108.55,0.723,722.82,605.83,1.000,668.71,611.85,1.000,673.30,648.58,1.000,729.46,639.58,1.000,ongoing
14.9373,Red,265.57,722.82,106.63,117.66,0.715,300.77,692.25,1.000,241.51,682.23,1.000,223.72,727.72,1.000,288.12,733.84,1.000,ongoing
15.1278,Red,270.41,716.02,106.76,118.40,0.720,307.89,685.49,1.000,248.39,674.86,1.000,232.04,716.88,1.000,296.10,726.95,1.000,ongoing
15.1280,Blue,703.87,636.93,93.71,107.78,0.720,724.14,600.00,1.000,671.81,608.65,1.000,678.87,644.08,1.000,730.87,633.83,1.000,ongoing
15.3248,Blue,713.08,626.97,93.72,109.07,0.717,740.58,597.65,1.000,688.72,596.44,1.000,685.73,632.91,1.000,740.00,632.29,1.000,ongoing
15.3250,Red,281.30,707.15,105.86,117.12,0.716,317.63,677.22,1.000,258.41,667.94,1.000,240.87,712.89,1.000,304.62,719.40,1.000,ongoing
15.5196,Red,303.23,699.25,104.92,118.59,0.723,339.14,668.28,1.000,282.51,659.26,1.000,267.73,698.57,1.000,326.89,708.42,1.000,ongoing
15.5199,Blue,731.27,625.14,96.50,108.30,0.722,751.79,593.26,1.000,700.47,599.98,1.000,706.65,634.09,1.000,759.79,625.77,1.000,ongoing
15.7109,Blue,851.45,628.97,96.68,107.26,0.716,872.15,597.85,1.000,823.30,603.56,1.000,829.25,638.69,1.000,880.32,630.28,1.000,ongoing
15.7110,Red,435.00,679.31,95.81,116.16,0.715,466.70,646.74,1.000,412.68,643.68,1.000,403.46,678.90,1.000,459.97,686.63,1.000,ongoing
15.9090,Blue,912.05,642.23,103.18,109.83,0.722,936.10,610.94,1.000,881.63,615.66,1.000,886.51,653.01,1.000,939.70,645.54,1.000,ongoing
15.9092,Red,494.08,683.07,95.65,116.60,0.713,526.58,654.33,1.000,476.18,640.71,1.000,455.59,673.97,1.000,505.41,691.34,1.000,ongoing
16.1043,Blue,911.77,644.89,103.88,112.12,0.713,936.35,614.49,1.000,885.29,620.04,1.000,890.66,655.08,1.000,942.73,648.34,1.000,ongoing
16.1044,Red,491.32,681.44,102.45,106.98,0.701,516.16,667.33,1.000,482.31,653.32,1.000,463.12,678.40,1.000,500.26,690.88,1.000,ongoing
16.2952,Blue,833.41,627.50,98.35,110.25,0.720,854.76,596.76,1.000,804.57,600.68,1.000,806.99,637.53,1.000,858.24,630.33,1.000,ongoing
16.2953,Red,418.18,656.09,75.79,77.92,0.696,412.93,652.96,1.000,412.68,655.83,1.000,415.02,658.22,1.000,414.19,654.63,1.000,ongoing
16.4917,Blue,754.60,612.92,95.61,109.75,0.716,775.90,582.89,1.000,726.47,589.17,1.000,734.02,623.39,1.000,783.93,614.37,1.000,ongoing
16.4920,Red,441.46,564.89,100.75,94.11,0.677,440.23,559.35,1.000,432.52,561.12,1.000,436.24,568.15,1.000,444.04,566.29,1.000,ongoing
16.6835,Blue,716.94,609.91,98.20,108.84,0.723,736.22,578.94,1.000,687.15,587.52,1.000,696.89,618.76,1.000,744.96,609.82,1.000,ongoing
16.6837,Red,717.58,452.87,112.48,91.05,0.640,714.12,450.05,1.000,708.80,453.04,1.000,705.18,452.98,1.000,711.02,454.76,1.000,ongoing
16.8785,Blue,700.13,610.16,97.22,109.59,0.722,723.55,579.47,1.000,671.65,581.73,1.000,672.24,617.15,1.000,726.34,611.20,1.000,ongoing
16.8786,Red,844.84,536.44,112.48,91.24,0.646,843.34,534.69,1.000,837.23,534.18,1.000,831.31,535.74,1.000,837.41,538.50,1.000,ongoing
17.0732,Blue,696.96,608.62,95.30,109.37,0.722,717.89,572.33,1.000,666.42,583.35,1.000,676.04,617.31,1.000,730.31,606.01,1.000,ongoing
17.0735,Red,814.05,630.92,107.61,100.88,0.669,822.30,619.09,1.000,802.36,618.94,1.000,805.57,632.74,1.000,819.38,632.61,1.000,ongoing
17.2672,Blue,696.30,609.37,94.05,108.37,0.720,718.26,574.87,1.000,667.18,583.78,1.000,673.17,618.02,1.000,729.61,609.28,1.000,ongoing
17.4649,Blue,693.94,610.51,95.57,108.69,0.720,712.20,573.93,1.000,662.50,581.93,1.000,673.11,620.29,1.000,730.11,608.01,1.000,ongoing
17.6589,Blue,691.52,613.38,93.65,107.10,0.719,709.86,579.52,1.000,660.32,591.43,1.000,673.96,625.20,1.000,723.59,612.76,1.000,ongoing
17.6592,Red,766.94,666.23,72.40,92.88,0.639,781.81,646.87,1.000,759.26,648.64,1.000,758.43,663.35,1.000,779.13,663.31,1.000,ongoing
17.8527,Red,776.28,673.31,97.84,111.19,0.719,806.87,639.00,1.000,752.07,637.39,1.000,745.60,678.33,1.000,803.77,675.85,1.000,ongoing
17.8530,Blue,690.77,617.84,93.97,105.47,0.716,710.40,584.62,1.000,660.80,595.27,1.000,673.87,628.23,1.000,720.55,616.31,1.000,ongoing
18.0464,Blue,685.54,615.37,94.90,108.12,0.718,707.99,579.77,1.000,654.55,588.42,1.000,663.22,623.02,1.000,713.56,614.62,1.000,ongoing
18.0467,Red,773.50,664.61,95.05,95.92,0.717,794.95,638.86,1.000,748.16,641.26,1.000,749.05,675.64,1.000,804.20,670.67,1.000,ongoing
18.2441,Red,763.82,671.98,97.42,109.94,0.722,788.88,631.93,1.000,733.30,640.44,1.000,738.90,680.48,1.000,796.14,667.98,1.000,ongoing
18.2444,Blue,678.23,617.38,94.96,106.02,0.721,699.38,582.98,1.000,649.66,587.86,1.000,653.09,624.66,1.000,710.97,618.67,1.000,ongoing
18.4368,Blue,678.42,620.33,95.40,107.79,0.721,696.88,583.80,1.000,647.94,591.17,1.000,654.41,627.74,1.000,712.08,618.76,1.000,ongoing
18.4372,Red,764.06,673.76,98.12,111.03,0.721,787.60,636.12,1.000,732.22,643.00,1.000,736.21,682.92,1.000,793.55,672.15,1.000,ongoing
18.6276,Blue,689.23,626.53,93.14,104.25,0.724,693.75,594.47,1.000,656.80,612.39,1.000,679.30,638.12,1.000,718.86,617.80,1.000,ongoing
18.8241,Red,788.94,683.90,97.24,111.19,0.704,803.67,657.00,1.000,762.31,660.96,1.000,763.50,692.52,1.000,817.93,689.15,1.000,ongoing
18.8243,Blue,700.99,630.07,93.42,100.48,0.665,712.51,598.82,1.000,672.24,610.15,1.000,683.90,637.10,1.000,725.21,623.38,1.000,ongoing
19.2121,Blue,715.04,620.15,98.94,96.02,0.714,737.99,589.14,1.000,688.22,592.32,1.000,688.32,627.54,1.000,741.32,623.34,1.000,ongoing
