time_s,tracker_id,bbox_x,bbox_y,bbox_w,bbox_h,bbox_score,kp0_x,kp0_y,kp0_v,kp1_x,kp1_y,kp1_v,kp2_x,kp2_y,kp2_v,kp3_x,kp3_y,kp3_v,calib_status
14.9949,Blue,738.47,937.75,110.97,64.96,0.641,727.49,929.51,1.000,711.00,948.99,1.000,735.97,954.63,1.000,743.16,941.67,1.000,ongoing
15.9661,Unknown,782.65,871.96,138.35,132.29,0.619,777.95,852.68,1.000,761.22,865.59,1.000,777.41,873.03,1.000,789.69,859.39,1.000,ongoing
16.1613,Blue,761.81,905.94,110.43,129.67,0.608,760.59,894.39,1.000,749.82,898.29,1.000,758.84,908.24,1.000,760.99,896.74,1.000,ongoing
16.3541,Blue,749.54,901.78,112.55,139.46,0.718,785.03,873.63,1.000,725.14,863.80,1.000,718.20,907.07,1.000,768.54,909.04,1.000,ongoing
16.5513,Blue,709.57,866.68,104.96,137.95,0.713,746.40,831.83,1.000,687.22,824.11,1.000,675.70,869.41,1.000,740.06,871.65,1.000,ongoing
16.7480,Blue,591.15,796.72,104.47,130.00,0.720,628.14,762.84,1.000,565.03,756.72,1.000,558.35,799.48,1.000,618.10,804.31,1.000,ongoing
16.9393,Blue,396.54,758.37,107.06,128.62,0.720,430.59,718.44,1.000,368.41,714.73,1.000,357.00,759.86,1.000,421.76,762.00,1.000,ongoing
16.9395,Red,920.94,881.86,140.80,160.50,0.670,949.63,863.81,1.000,932.79,848.06,1.000,911.31,855.64,1.000,920.54,886.72,1.000,ongoing
17.1338,Blue,288.21,779.28,113.24,142.19,0.712,320.45,738.56,1.000,258.31,739.85,1.000,252.93,783.28,1.000,312.05,781.03,1.000,ongoing
17.3278,Blue,299.71,794.10,115.72,140.00,0.718,334.43,758.07,1.000,273.66,753.22,1.000,259.58,795.92,1.000,320.79,802.48,1.000,ongoing
17.3280,Red,834.57,888.62,123.77,152.71,0.649,866.47,857.69,1.000,819.45,849.80,1.000,809.96,880.63,1.000,851.35,888.06,1.000,ongoing
17.5229,Blue,311.52,833.15,110.89,135.92,0.719,347.64,792.76,1.000,286.32,788.67,1.000,272.32,836.84,1.000,339.49,840.31,1.000,ongoing
17.5230,Red,852.74,916.85,116.94,116.53,0.619,871.00,898.46,1.000,832.24,895.36,1.000,830.39,920.41,1.000,862.49,921.57,1.000,ongoing
17.7136,Blue,447.13,781.14,106.57,128.73,0.718,483.98,744.60,1.000,420.71,737.55,1.000,410.96,781.81,1.000,472.68,788.52,1.000,ongoing
17.9088,Blue,618.98,906.54,109.38,137.54,0.721,654.22,873.33,1.000,592.05,865.51,1.000,581.77,910.14,1.000,642.02,912.05,1.000,ongoing
18.1030,Blue,664.57,878.36,113.31,130.13,0.695,695.55,843.55,1.000,640.53,838.99,1.000,628.35,883.58,1.000,691.07,883.14,1.000,ongoing
18.6883,Unknown,720.62,832.69,126.62,126.16,0.654,721.98,829.20,1.000,721.28,831.68,1.000,727.80,832.16,1.000,719.43,823.77,1.000,ongoing
18.8821,Unknown,677.64,861.86,135.93,139.87,0.692,687.22,840.45,1.000,655.14,847.22,1.000,666.61,870.58,1.000,692.10,859.67,1.000,ongoing
19.0753,Unknown,627.82,892.91,139.51,139.04,0.672,640.46,876.29,1.000,611.55,875.85,1.000,618.24,897.60,1.000,641.84,893.54,1.000,ongoing
19.2704,Unknown,622.35,869.70,145.74,142.95,0.610,636.64,857.33,1.000,618.91,862.09,1.000,638.00,877.54,1.000,642.96,860.97,1.000,ongoing
19.6626,Blue,826.34,772.24,115.11,110.97,0.676,826.54,766.71,1.000,824.53,765.46,1.000,820.21,768.32,1.000,824.86,763.40,1.000,ongoing
19.8570,Blue,906.09,755.49,105.75,102.21,0.656,909.01,751.55,1.000,904.95,747.22,1.000,893.94,748.78,1.000,901.13,752.75,1.000,ongoing
20.2421,Blue,906.48,798.07,71.47,87.34,0.666,903.99,797.04,1.000,905.19,796.34,1.000,905.61,798.66,1.000,903.71,797.55,1.000,ongoing
20.6316,Blue,877.42,712.21,80.21,113.65,0.689,907.05,696.96,1.000,871.81,676.12,1.000,846.81,700.06,1.000,874.45,715.19,1.000,ongoing
20.8272,Blue,818.50,648.95,88.03,106.11,0.707,849.64,634.83,1.000,803.59,617.87,1.000,786.74,649.04,1.000,824.42,660.11,1.000,ongoing
21.0242,Blue,783.63,635.42,83.70,99.03,0.703,817.76,619.98,1.000,770.15,599.72,1.000,747.16,633.16,1.000,789.90,648.80,1.000,ongoing
21.0252,Unknown,863.57,923.85,122.42,98.67,0.617,861.05,933.56,1.000,853.47,928.03,1.000,851.98,930.56,1.000,853.56,937.72,1.000,ongoing
21.2146,Blue,768.34,630.73,81.79,97.78,0.706,798.43,619.75,1.000,756.49,601.78,1.000,736.81,632.10,1.000,774.37,641.89,1.000,ongoing
21.4136,Blue,788.27,663.04,82.69,96.49,0.709,814.85,651.01,1.000,774.98,632.60,1.000,755.01,661.13,1.000,789.24,673.97,1.000,ongoing
21.6047,Blue,930.88,665.40,86.23,96.86,0.703,956.93,650.43,1.000,917.09,636.28,1.000,900.40,664.77,1.000,937.98,673.56,1.000,ongoing
21.7980,Blue,898.49,643.96,87.19,102.57,0.709,931.33,628.81,1.000,883.72,611.47,1.000,865.70,646.18,1.000,906.73,654.28,1.000,ongoing
21.9924,Blue,802.47,631.24,81.84,97.90,0.703,829.33,616.13,1.000,789.29,602.30,1.000,772.17,631.91,1.000,810.68,639.58,1.000,ongoing
22.1862,Blue,797.19,633.46,78.19,94.66,0.668,821.32,625.47,1.000,791.26,610.10,1.000,773.03,631.51,1.000,799.69,640.91,1.000,ongoing
22.3845,Blue,816.53,631.17,82.02,96.77,0.702,843.57,619.49,1.000,804.75,603.69,1.000,786.82,631.15,1.000,822.84,640.51,1.000,ongoing
22.5762,Blue,840.63,635.41,83.19,98.07,0.695,872.99,621.92,1.000,832.66,603.95,1.000,807.70,632.58,1.000,847.81,647.59,1.000,ongoing
22.7705,Blue,926.10,671.93,87.42,105.25,0.711,957.24,656.58,1.000,916.11,638.01,1.000,892.97,667.97,1.000,931.01,680.34,1.000,ongoing
22.9639,Blue,1063.49,725.71,96.50,107.81,0.708,1093.39,710.97,1.000,1050.44,694.00,1.000,1033.44,723.60,1.000,1068.25,735.11,1.000,ongoing
23.1586,Blue,1142.16,772.41,100.88,113.85,0.703,1175.86,756.83,1.000,1130.28,736.94,1.000,1109.49,767.58,1.000,1147.59,782.10,1.000,ongoing
23.3530,Blue,1199.88,817.02,109.18,123.43,0.714,1230.14,804.17,1.000,1194.05,783.35,1.000,1169.14,808.94,1.000,1199.63,825.21,1.000,ongoing
23.9382,Red,710.14,726.16,107.51,101.29,0.602,696.31,723.83,1.000,698.75,726.32,1.000,707.79,726.87,1.000,701.29,718.48,1.000,ongoing
24.5216,Red,669.31,859.52,104.30,132.23,0.717,700.10,834.56,1.000,651.47,825.03,1.000,638.38,857.38,1.000,679.41,866.27,1.000,ongoing
24.7159,Blue,1118.91,835.81,100.16,115.75,0.707,1150.80,820.14,1.000,1107.79,800.79,1.000,1082.66,833.32,1.000,1124.43,845.13,1.000,ongoing
24.7162,Red,532.68,812.00,99.36,127.24,0.705,565.13,779.56,1.000,509.24,776.36,1.000,503.10,812.42,1.000,557.92,818.24,1.000,ongoing
24.9124,Red,302.97,796.19,106.10,127.93,0.720,338.71,760.33,1.000,281.50,755.73,1.000,270.65,795.00,1.000,329.10,801.44,1.000,ongoing
24.9126,Blue,888.99,743.07,86.95,104.74,0.706,914.08,732.15,1.000,879.74,715.28,1.000,858.89,739.08,1.000,888.57,753.23,1.000,ongoing
25.1077,Red,274.58,809.31,104.65,124.05,0.714,307.87,776.10,1.000,251.21,770.61,1.000,239.54,809.09,1.000,298.64,817.73,1.000,ongoing
25.1079,Blue,866.23,730.38,84.44,97.74,0.708,893.64,715.43,1.000,852.99,699.45,1.000,835.35,728.50,1.000,871.71,738.61,1.000,ongoing
25.3000,Red,493.86,790.17,93.75,117.71,0.717,523.80,762.67,1.000,468.71,755.23,1.000,456.80,791.97,1.000,508.67,797.81,1.000,ongoing
25.3003,Blue,1077.21,756.13,94.31,108.26,0.712,1108.14,742.87,1.000,1061.81,720.01,1.000,1040.62,752.72,1.000,1078.68,767.36,1.000,ongoing
25.4946,Red,549.18,774.16,95.94,121.21,0.716,582.41,747.70,1.000,528.32,733.53,1.000,511.30,775.54,1.000,569.01,783.74,1.000,ongoing
25.4949,Blue,1139.94,757.50,97.13,111.18,0.709,1171.26,746.40,1.000,1125.43,722.41,1.000,1102.82,754.86,1.000,1140.79,770.08,1.000,ongoing
25.6890,Red,519.81,757.86,94.68,118.69,0.717,553.00,730.88,1.000,497.13,718.65,1.000,481.38,759.21,1.000,537.83,767.63,1.000,ongoing
25.6891,Blue,1104.55,732.85,97.39,112.37,0.710,1140.88,716.29,1.000,1086.34,693.38,1.000,1062.22,731.29,1.000,1110.21,748.03,1.000,ongoing
25.8815,Red,510.47,758.54,93.21,117.36,0.713,543.13,732.15,1.000,486.77,722.37,1.000,473.64,759.68,1.000,524.16,767.63,1.000,ongoing
25.8816,Blue,1093.60,727.13,94.71,107.18,0.708,1124.22,715.62,1.000,1079.04,694.90,1.000,1060.10,726.07,1.000,1096.32,739.60,1.000,ongoing
26.0769,Red,406.14,780.68,99.12,117.84,0.713,440.18,751.00,1.000,386.79,739.02,1.000,368.47,780.19,1.000,425.95,791.26,1.000,ongoing
26.0771,Blue,988.62,724.38,87.87,103.56,0.711,1020.91,713.01,1.000,978.09,692.07,1.000,951.89,722.84,1.000,992.72,738.77,1.000,ongoing
26.2718,Red,318.12,805.92,106.29,126.90,0.720,349.93,770.20,1.000,290.29,765.99,1.000,280.18,808.76,1.000,339.11,808.76,1.000,ongoing
26.2720,Blue,916.01,722.99,88.12,104.83,0.714,946.16,707.81,1.000,900.84,686.32,1.000,881.46,718.21,1.000,917.47,731.83,1.000,ongoing
26.4635,Red,264.54,851.99,113.36,133.90,0.711,297.46,813.97,1.000,238.89,809.26,1.000,225.25,854.35,1.000,290.10,857.97,1.000,ongoing
26.6610,Red,215.27,897.95,114.68,137.47,0.707,247.95,855.98,1.000,184.27,862.68,1.000,188.16,908.19,1.000,251.63,902.20,1.000,ongoing
26.8541,Red,191.59,909.84,130.11,128.13,0.707,226.33,871.51,1.000,164.37,873.79,1.000,159.94,919.70,1.000,227.74,915.27,1.000,ongoing
27.0481,Red,192.65,911.97,127.57,124.14,0.695,225.58,874.14,1.000,161.98,879.14,1.000,161.90,926.22,1.000,228.63,918.06,1.000,ongoing
27.2421,Red,189.49,922.08,119.55,104.40,0.695,218.61,892.10,1.000,162.09,896.50,1.000,163.13,937.71,1.000,224.34,931.08,1.000,ongoing
27.4361,Red,828.89,820.07,45.00,64.71,0.622,827.07,813.55,1.000,822.57,819.62,1.000,828.42,821.11,1.000,832.51,817.29,1.000,ongoing
28.0278,Blue,624.32,925.70,43.75,54.59,0.605,623.14,920.30,1.000,626.56,920.02,1.000,622.20,920.90,1.000,625.11,919.62,1.000,ongoing
28.2289,Blue,605.17,915.70,58.29,73.99,0.686,603.08,916.56,1.000,603.28,916.09,1.000,605.08,918.02,1.000,605.58,917.28,1.000,ongoing
28.4242,Blue,594.99,923.65,62.03,78.77,0.682,590.43,923.05,1.000,594.16,923.00,1.000,597.17,925.56,1.000,596.83,918.35,1.000,ongoing
28.6177,Blue,572.83,902.19,63.87,71.80,0.693,569.44,902.32,1.000,569.04,902.83,1.000,571.79,904.74,1.000,572.91,903.05,1.000,ongoing
28.8112,Blue,581.77,869.52,62.25,71.45,0.673,577.04,869.25,1.000,578.69,869.21,1.000,580.78,871.82,1.000,579.65,867.73,1.000,ongoing
29.0061,Red,325.19,911.51,109.02,119.45,0.709,359.02,874.71,1.000,295.03,877.18,1.000,296.61,923.08,1.000,360.35,916.23,1.000,ongoing
29.0064,Blue,816.41,760.19,85.50,79.58,0.695,812.70,759.05,1.000,813.10,762.66,1.000,815.57,763.24,1.000,810.40,759.80,1.000,ongoing
29.2023,Red,377.69,884.24,111.41,136.05,0.710,413.30,849.27,1.000,355.36,841.14,1.000,341.97,883.71,1.000,401.69,890.05,1.000,ongoing
29.2031,Unknown,815.74,756.21,88.87,77.41,0.696,808.78,756.28,1.000,807.30,756.96,1.000,810.17,758.75,1.000,806.97,757.93,1.000,ongoing
29.3949,Red,380.61,881.86,110.98,137.18,0.717,417.17,848.58,1.000,358.40,839.87,1.000,345.90,881.29,1.000,404.17,888.13,1.000,ongoing
29.3957,Unknown,758.44,806.80,92.46,84.26,0.694,753.58,806.34,1.000,749.65,806.31,1.000,753.07,810.15,1.000,752.60,807.75,1.000,ongoing
29.5929,Red,388.36,882.45,108.97,137.24,0.698,420.77,846.03,1.000,362.63,844.32,1.000,360.51,883.18,1.000,414.80,883.51,1.000,ongoing
29.5937,Unknown,744.64,878.30,108.99,112.28,0.677,737.23,879.49,1.000,733.47,882.79,1.000,738.08,883.25,1.000,738.71,879.40,1.000,ongoing
29.7851,Red,388.37,886.45,107.19,136.90,0.706,423.88,847.73,1.000,361.04,845.08,1.000,358.30,888.99,1.000,418.28,888.08,1.000,ongoing
29.7860,Unknown,731.22,910.51,89.45,112.03,0.620,735.43,901.99,1.000,724.80,904.52,1.000,725.57,910.04,1.000,732.92,908.46,1.000,ongoing
29.9790,Red,391.97,892.79,108.39,135.15,0.711,423.74,860.30,1.000,368.87,853.14,1.000,354.62,893.20,1.000,411.36,899.92,1.000,ongoing
30.1786,Red,414.51,898.29,107.47,132.53,0.720,449.29,864.35,1.000,390.38,858.02,1.000,380.26,899.63,1.000,438.15,901.56,1.000,ongoing
30.1787,Blue,752.42,930.63,97.93,76.67,0.708,774.11,925.79,1.000,730.62,916.09,1.000,721.76,945.16,1.000,761.81,950.01,1.000,ongoing
