time_s,tracker_id,qx,qy,qz,qw,raw_grip
13.0784,CubeBlue,-0.0125,-0.3115,0.0367,0.9495,0
13.0789,CubeRed,0.0007,0.0781,-0.0039,0.9969,0
13.1299,CubeBlue,-0.0120,-0.3115,0.0360,0.9495,0
13.1300,CubeRed,0.0004,0.0782,-0.0044,0.9969,0
13.2496,CubeBlue,-0.0124,-0.3115,0.0367,0.9495,0
13.2497,CubeRed,0.0004,0.0782,-0.0044,0.9969,0
13.2708,CubeBlue,-0.0123,-0.3115,0.0374,0.9494,0
13.2710,CubeRed,0.0013,0.0782,-0.0045,0.9969,0
13.3248,CubeBlue,-0.0123,-0.3115,0.0374,0.9494,0
13.3250,CubeRed,0.0013,0.0782,-0.0045,0.9969,0
13.4428,CubeBlue,-0.0114,-0.3115,0.0367,0.9495,0
13.4430,CubeRed,0.0010,0.0782,-0.0043,0.9969,0
13.4670,CubeBlue,-0.0123,-0.3115,0.0362,0.9495,0
13.4673,CubeRed,0.0008,0.0782,-0.0041,0.9969,0
13.5209,CubeBlue,-0.0129,-0.3115,0.0366,0.9495,0
13.5211,CubeRed,0.0002,0.0782,-0.0037,0.9969,0
13.6388,CubeBlue,-0.0124,-0.3115,0.0361,0.9495,0
13.6391,CubeRed,0.0004,0.0782,-0.0037,0.9969,0
13.6614,CubeBlue,-0.0133,-0.3115,0.0364,0.9495,0
13.6620,CubeRed,0.0011,0.0782,-0.0039,0.9969,0
13.7123,CubeBlue,-0.0133,-0.3115,0.0364,0.9495,0
13.7125,CubeRed,0.0010,0.0782,-0.0043,0.9969,0
13.8319,CubeBlue,-0.0127,-0.3115,0.0369,0.9494,0
13.8322,CubeRed,0.0000,0.0781,-0.0040,0.9969,0
13.8556,CubeBlue,-0.0125,-0.3115,0.0365,0.9495,0
13.8557,CubeRed,0.0000,0.0781,-0.0041,0.9969,0
13.9073,CubeBlue,-0.0126,-0.3115,0.0364,0.9495,0
13.9075,CubeRed,0.0003,0.0781,-0.0042,0.9969,0
14.0234,CubeBlue,-0.0126,-0.3115,0.0363,0.9495,0
14.0236,CubeRed,0.0003,0.0781,-0.0042,0.9969,0
14.0506,CubeBlue,-0.0123,-0.3115,0.0369,0.9494,0
14.0509,CubeRed,0.0000,0.0781,-0.0049,0.9969,0
14.1047,CubeBlue,-0.0123,-0.3115,0.0369,0.9494,0
14.1048,CubeRed,0.0002,0.0781,-0.0047,0.9969,0
14.2170,CubeBlue,-0.0126,-0.3115,0.0372,0.9494,0
14.2171,CubeRed,-0.0006,0.0781,-0.0050,0.9969,0
14.2442,CubeBlue,-0.0134,-0.3115,0.0363,0.9495,0
14.2447,CubeRed,-0.0009,0.0781,-0.0047,0.9969,0
14.2977,CubeBlue,-0.0134,-0.3115,0.0363,0.9495,0
14.2979,CubeRed,0.0000,0.0781,-0.0046,0.9969,0
14.4159,CubeBlue,-0.0130,-0.3115,0.0362,0.9495,0
14.4161,CubeRed,-0.0006,0.0781,-0.0049,0.9969,0
14.4374,CubeBlue,-0.0080,-0.2780,0.0429,0.9596,0
14.4377,CubeRed,0.0010,0.0781,-0.0050,0.9969,0
14.4906,CubeBlue,-0.0080,-0.2780,0.0429,0.9596,0
14.4908,CubeRed,0.0011,0.0781,-0.0042,0.9969,0
14.6079,CubeBlue,0.0094,-0.2827,0.0482,0.9579,0
14.6081,CubeRed,0.0010,0.0781,-0.0041,0.9969,0
14.6321,CubeBlue,-0.0037,-0.2903,0.0659,0.9547,0
14.6323,CubeRed,0.0011,0.0781,-0.0047,0.9969,0
14.6878,CubeBlue,-0.0210,-0.2819,0.0408,0.9584,0
14.6880,CubeRed,0.0011,0.0781,-0.0047,0.9969,0
14.7980,CubeBlue,-0.0885,-0.2676,-0.0228,0.9592,0
14.7982,CubeRed,0.0003,0.0781,-0.0045,0.9969,0
14.8276,CubeBlue,-0.1645,-0.2293,-0.1287,0.9507,0
14.8281,CubeRed,0.0002,0.0781,-0.0041,0.9969,0
14.8812,CubeBlue,-0.1645,-0.2293,-0.1287,0.9507,0
14.8814,CubeRed,0.0002,0.0781,-0.0041,0.9969,0
14.9956,CubeBlue,-0.1974,-0.2135,-0.1752,0.9406,0
14.9958,CubeRed,0.0006,0.0781,-0.0042,0.9969,0
15.0223,CubeBlue,-0.1934,-0.2071,-0.1891,0.9402,0
15.0224,CubeRed,0.0008,0.0782,-0.0038,0.9969,0
15.0747,CubeBlue,-0.1964,-0.2026,-0.1892,0.9405,0
15.0749,CubeRed,0.0008,0.0782,-0.0038,0.9969,0
15.1910,CubeBlue,-0.2035,-0.1983,-0.1899,0.9398,0
15.1913,CubeRed,0.0009,0.0782,-0.0042,0.9969,0
15.2165,CubeBlue,-0.2281,-0.1803,-0.2127,0.9329,0
15.2167,CubeRed,0.0003,0.0781,-0.0046,0.9969,0
15.2714,CubeBlue,-0.2354,-0.1674,-0.2236,0.9309,0
15.2716,CubeRed,0.0008,0.0781,-0.0046,0.9969,0
15.3834,CubeBlue,-0.2496,-0.1418,-0.2377,0.9280,0
15.3836,CubeRed,0.0004,0.0782,-0.0051,0.9969,0
15.4106,CubeBlue,-0.2625,-0.1228,-0.2593,0.9213,0
15.4111,CubeRed,-0.0006,0.0781,-0.0051,0.9969,0
15.4640,CubeBlue,-0.2666,-0.1191,-0.2621,0.9198,0
15.4641,CubeRed,-0.0006,0.0781,-0.0051,0.9969,0
15.5777,CubeBlue,-0.2729,-0.1264,-0.2473,0.9211,0
15.5780,CubeRed,0.0003,0.0781,-0.0046,0.9969,0
15.6059,CubeBlue,-0.2414,-0.1324,-0.2172,0.9365,0
15.6061,CubeRed,0.0004,0.0781,-0.0044,0.9969,0
15.6588,CubeBlue,-0.2237,-0.1329,-0.2084,0.9428,0
15.6590,CubeRed,0.0000,0.0781,-0.0040,0.9969,0
15.7724,CubeBlue,-0.2080,-0.1346,-0.1959,0.9488,0
15.7727,CubeRed,0.0001,0.0781,-0.0042,0.9969,0
15.8011,CubeBlue,-0.1656,-0.1204,-0.1476,0.9676,0
15.8013,CubeRed,0.0002,0.0781,-0.0043,0.9969,0
15.8553,CubeBlue,-0.1656,-0.1204,-0.1476,0.9676,0
15.8556,CubeRed,0.0002,0.0781,-0.0043,0.9969,0
15.9667,CubeBlue,-0.0779,-0.0735,-0.0892,0.9902,0
15.9670,CubeRed,0.0005,0.0781,-0.0042,0.9969,0
15.9946,CubeBlue,-0.0584,-0.0527,-0.0778,0.9939,0
15.9951,CubeRed,0.0001,0.0781,-0.0044,0.9969,0
16.0478,CubeBlue,-0.0431,-0.0557,-0.0645,0.9954,0
16.0480,CubeRed,0.0001,0.0781,-0.0048,0.9969,0
16.1620,CubeBlue,-0.0113,-0.0329,-0.0202,0.9992,0
16.1622,CubeRed,0.0002,0.0781,-0.0045,0.9969,0
16.1878,CubeBlue,0.0126,-0.0388,-0.0108,0.9991,0
16.1881,CubeRed,-0.0006,0.0781,-0.0043,0.9969,0
16.2425,CubeBlue,0.0111,-0.0388,-0.0057,0.9992,0
16.2427,CubeRed,-0.0006,0.0781,-0.0043,0.9969,0
16.3549,CubeBlue,0.0111,-0.0388,-0.0057,0.9992,0
16.3552,CubeRed,0.0002,0.0781,-0.0037,0.9969,0
16.3836,CubeBlue,0.0086,-0.0387,0.0022,0.9992,0
16.3838,CubeRed,0.0009,0.0781,-0.0044,0.9969,0
16.4393,CubeBlue,0.0086,-0.0387,0.0022,0.9992,0
16.4395,CubeRed,0.0000,0.0781,-0.0051,0.9969,0
16.5522,CubeBlue,0.0076,-0.0387,0.0055,0.9992,0
16.5524,CubeRed,-0.0002,0.0781,-0.0047,0.9969,0
16.5796,CubeBlue,0.0061,-0.0387,0.0098,0.9992,0
16.5801,CubeRed,0.0007,0.0782,-0.0039,0.9969,0
16.6306,CubeBlue,0.0052,-0.0386,0.0124,0.9992,0
16.6307,CubeRed,0.0007,0.0782,-0.0039,0.9969,0
16.7489,CubeBlue,0.0048,-0.0386,0.0137,0.9991,0
16.7491,CubeRed,0.0007,0.0781,-0.0046,0.9969,0
16.7720,CubeBlue,0.0033,-0.0386,0.0184,0.9991,0
16.7722,CubeRed,0.0005,0.0781,-0.0043,0.9969,0
16.8249,CubeBlue,0.0033,-0.0386,0.0184,0.9991,0
16.8251,CubeRed,-0.0005,0.0781,-0.0040,0.9969,0
16.9402,CubeBlue,0.0026,-0.0386,0.0207,0.9990,0
16.9404,CubeRed,-0.0002,0.0781,-0.0046,0.9969,0
16.9677,CubeBlue,0.0012,-0.0386,0.0251,0.9989,0
16.9678,CubeRed,0.0005,0.0781,-0.0048,0.9969,0
17.0215,CubeBlue,0.0008,-0.0386,0.0263,0.9989,0
17.0216,CubeRed,0.0013,0.0781,-0.0054,0.9969,0
17.1346,CubeBlue,0.0005,-0.0385,0.0273,0.9989,0
17.1347,CubeRed,0.0007,0.0781,-0.0047,0.9969,0
17.1610,CubeBlue,-0.0006,-0.0386,0.0305,0.9988,0
17.1617,CubeRed,0.0011,0.0780,-0.0040,0.9969,0
17.2143,CubeBlue,-0.0008,-0.0385,0.0316,0.9988,0
17.2145,CubeRed,0.0009,0.0780,-0.0049,0.9969,0
17.3286,CubeBlue,-0.0011,-0.0385,0.0327,0.9987,0
17.3288,CubeRed,-0.0002,0.0780,-0.0047,0.9969,0
17.3556,CubeBlue,-0.0024,-0.0385,0.0369,0.9986,0
17.3558,CubeRed,0.0008,0.0781,-0.0037,0.9969,0
17.4092,CubeBlue,-0.0029,-0.0385,0.0379,0.9985,0
17.4093,CubeRed,0.0008,0.0780,-0.0042,0.9969,0
17.5237,CubeBlue,-0.0034,-0.0385,0.0389,0.9985,0
17.5239,CubeRed,0.0007,0.0780,-0.0046,0.9969,0
17.5487,CubeBlue,-0.0046,-0.0385,0.0429,0.9983,0
17.5489,CubeRed,-0.0001,0.0780,-0.0043,0.9969,0
17.6060,CubeBlue,-0.0050,-0.0385,0.0432,0.9983,1
17.6062,CubeRed,-0.0002,0.0780,-0.0046,0.9969,0
17.7144,CubeBlue,-0.0055,-0.0384,0.0453,0.9982,1
17.7146,CubeRed,-0.0010,0.0780,-0.0043,0.9969,0
17.7434,CubeBlue,-0.0061,-0.0384,0.0451,0.9982,0
17.7438,CubeRed,-0.0002,0.0780,-0.0044,0.9969,0
17.7974,CubeBlue,-0.0055,-0.0384,0.0455,0.9982,0
17.7976,CubeRed,-0.0003,0.0780,-0.0044,0.9969,0
17.9095,CubeBlue,-0.0058,-0.0385,0.0457,0.9982,0
17.9097,CubeRed,0.0004,0.0780,-0.0046,0.9969,0
17.9384,CubeBlue,-0.0060,-0.0384,0.0450,0.9982,0
17.9388,CubeRed,0.0008,0.0780,-0.0044,0.9969,0
17.9924,CubeBlue,-0.0064,-0.0384,0.0450,0.9982,0
17.9926,CubeRed,0.0002,0.0780,-0.0042,0.9969,0
18.1043,CubeBlue,-0.0064,-0.0384,0.0450,0.9982,0
18.1045,CubeRed,-0.0004,0.0780,-0.0047,0.9969,0
18.1333,CubeBlue,-0.0059,-0.0839,0.0493,0.9952,0
18.1335,CubeRed,0.0003,0.0780,-0.0045,0.9969,0
18.1889,CubeBlue,-0.0067,-0.1241,0.0553,0.9907,0
18.1891,CubeRed,0.0007,0.0780,-0.0044,0.9969,0
18.2985,CubeBlue,-0.0067,-0.1241,0.0553,0.9907,0
18.2987,CubeRed,0.0007,0.0780,-0.0046,0.9969,0
18.3288,CubeBlue,0.0090,-0.1624,0.0657,0.9845,0
18.3293,CubeRed,0.0003,0.0780,-0.0039,0.9969,0
18.3807,CubeBlue,0.0263,-0.1748,0.0670,0.9820,0
18.3809,CubeRed,0.0009,0.0780,-0.0041,0.9969,0
18.4969,CubeBlue,-0.0022,-0.1663,0.0368,0.9854,0
18.4971,CubeRed,0.0004,0.0780,-0.0044,0.9969,0
18.5213,CubeBlue,-0.0682,-0.1384,-0.0147,0.9879,0
18.5216,CubeRed,0.0007,0.0780,-0.0049,0.9969,0
18.5748,CubeBlue,-0.0682,-0.1384,-0.0147,0.9879,0
18.5751,CubeRed,0.0007,0.0780,-0.0049,0.9969,0
18.6890,CubeBlue,-0.1563,-0.0940,-0.1236,0.9754,0
18.6893,CubeRed,0.0006,0.0780,-0.0049,0.9969,0
18.7148,CubeBlue,-0.2256,-0.0788,-0.1776,0.9546,0
18.7150,CubeRed,-0.0005,0.0780,-0.0052,0.9969,0
18.7695,CubeBlue,-0.2319,-0.0744,-0.1835,0.9524,0
18.7715,CubeRed,0.0004,0.0780,-0.0047,0.9969,0
18.8828,CubeBlue,-0.2351,-0.0935,-0.1798,0.9506,0
18.8831,CubeRed,0.0005,0.0780,-0.0043,0.9969,0
18.9109,CubeBlue,-0.2482,-0.1079,-0.1674,0.9480,0
18.9113,CubeRed,0.0002,0.0780,-0.0042,0.9969,0
18.9639,CubeBlue,-0.2482,-0.1079,-0.1674,0.9480,0
18.9641,CubeRed,-0.0003,0.0780,-0.0049,0.9969,0
19.0760,CubeBlue,-0.2570,-0.0903,-0.1669,0.9476,0
19.0763,CubeRed,0.0004,0.0780,-0.0049,0.9969,0
19.1049,CubeBlue,-0.2749,-0.0692,-0.1575,0.9460,0
19.1051,CubeRed,0.0010,0.0780,-0.0049,0.9969,0
19.1587,CubeBlue,-0.2796,-0.0569,-0.1573,0.9454,0
19.1589,CubeRed,0.0013,0.0781,-0.0040,0.9969,0
19.2711,CubeBlue,-0.2818,-0.0261,-0.1563,0.9463,0
19.2713,CubeRed,0.0007,0.0781,-0.0043,0.9969,0
19.2990,CubeBlue,-0.3060,0.0238,-0.1513,0.9396,0
19.2993,CubeRed,-0.0002,0.0781,-0.0056,0.9969,0
19.3546,CubeBlue,-0.3060,0.0238,-0.1513,0.9396,0
19.3548,CubeRed,0.0003,0.0781,-0.0049,0.9969,0
19.4647,CubeBlue,-0.3089,0.0400,-0.1508,0.9382,0
19.4649,CubeRed,0.0003,0.0781,-0.0046,0.9969,0
19.4945,CubeBlue,-0.3005,0.0887,-0.1379,0.9396,0
19.4950,CubeRed,0.0003,0.0780,-0.0042,0.9969,0
19.5472,CubeBlue,-0.2978,0.1018,-0.1339,0.9397,0
19.5474,CubeRed,0.0009,0.0780,-0.0044,0.9969,0
19.6633,CubeBlue,-0.2904,0.1258,-0.1316,0.9394,0
19.6635,CubeRed,0.0011,0.0781,-0.0043,0.9969,0
19.6908,CubeBlue,-0.2622,0.1612,-0.1185,0.9440,0
19.6910,CubeRed,0.0000,0.0780,-0.0044,0.9969,0
19.7412,CubeBlue,-0.2622,0.1612,-0.1185,0.9440,0
19.7413,CubeRed,0.0002,0.0780,-0.0051,0.9969,0
19.8577,CubeBlue,-0.2518,0.1707,-0.1113,0.9461,0
19.8580,CubeRed,0.0009,0.0781,-0.0046,0.9969,0
19.8829,CubeBlue,-0.1972,0.2057,-0.0916,0.9542,0
19.8833,CubeRed,0.0013,0.0780,-0.0043,0.9969,0
19.9378,CubeBlue,-0.1972,0.2057,-0.0916,0.9542,0
19.9380,CubeRed,0.0013,0.0780,-0.0043,0.9969,0
20.0481,CubeBlue,-0.1626,0.2155,-0.0790,0.9596,0
20.0483,CubeRed,0.0006,0.0780,-0.0046,0.9969,0
20.0764,CubeBlue,-0.1113,0.2336,-0.0630,0.9639,0
20.0770,CubeRed,-0.0004,0.0780,-0.0047,0.9969,0
20.1303,CubeBlue,-0.0865,0.2432,-0.0541,0.9646,0
20.1304,CubeRed,0.0004,0.0781,-0.0042,0.9969,0
20.2428,CubeBlue,-0.0569,0.2601,-0.0432,0.9629,0
20.2430,CubeRed,0.0013,0.0780,-0.0045,0.9969,0
20.2705,CubeBlue,-0.0193,0.2789,-0.0129,0.9600,0
20.2707,CubeRed,0.0012,0.0781,-0.0040,0.9969,0
20.3263,CubeBlue,-0.0193,0.2789,-0.0129,0.9600,0
20.3265,CubeRed,0.0012,0.0781,-0.0040,0.9969,0
20.4362,CubeBlue,0.0104,0.2931,0.0053,0.9560,0
20.4366,CubeRed,0.0011,0.0781,-0.0040,0.9969,0
20.4653,CubeBlue,0.0109,0.2928,0.0089,0.9561,0
20.4655,CubeRed,0.0007,0.0781,-0.0042,0.9969,0
20.5226,CubeBlue,0.0109,0.2928,0.0089,0.9561,0
20.5228,CubeRed,0.0006,0.0781,-0.0048,0.9969,0
20.6325,CubeBlue,0.0105,0.2929,0.0138,0.9560,0
20.6327,CubeRed,0.0006,0.0781,-0.0048,0.9969,0
20.6628,CubeBlue,0.0099,0.2929,0.0216,0.9558,0
20.6632,CubeRed,0.0003,0.0781,-0.0039,0.9969,0
20.7135,CubeBlue,0.0099,0.2929,0.0232,0.9558,0
20.7137,CubeRed,0.0007,0.0781,-0.0043,0.9969,0
20.8280,CubeBlue,0.0097,0.2929,0.0248,0.9558,0
20.8281,CubeRed,-0.0002,0.0781,-0.0047,0.9969,0
20.8566,CubeBlue,0.0094,0.2929,0.0291,0.9556,0
20.8568,CubeRed,-0.0001,0.0781,-0.0041,0.9969,0
20.9076,CubeBlue,0.0092,0.2930,0.0305,0.9556,0
20.9077,CubeRed,-0.0004,0.0781,-0.0043,0.9969,0
21.0260,CubeBlue,0.0093,0.2930,0.0318,0.9555,0
21.0262,CubeRed,0.0000,0.0781,-0.0046,0.9969,0
21.0506,CubeBlue,0.0087,0.2930,0.0368,0.9554,0
21.0509,CubeRed,0.0002,0.0781,-0.0052,0.9969,0
21.1019,CubeBlue,0.0085,0.2930,0.0379,0.9553,0
21.1020,CubeRed,0.0002,0.0781,-0.0052,0.9969,0
21.2155,CubeBlue,0.0085,0.2929,0.0403,0.9552,0
21.2157,CubeRed,0.0002,0.0781,-0.0043,0.9969,0
21.2441,CubeBlue,0.0084,0.2929,0.0437,0.9551,0
21.2445,CubeRed,0.0008,0.0780,-0.0044,0.9969,0
21.2972,CubeBlue,0.0082,0.2929,0.0448,0.9551,0
21.2974,CubeRed,-0.0001,0.0780,-0.0042,0.9969,0
21.4146,CubeBlue,0.0079,0.2929,0.0458,0.9550,0
21.4147,CubeRed,0.0006,0.0781,-0.0041,0.9969,0
21.4372,CubeBlue,0.0074,0.2929,0.0475,0.9549,0
21.4373,CubeRed,0.0001,0.0781,-0.0047,0.9969,0
21.4909,CubeBlue,0.0074,0.2929,0.0475,0.9549,0
21.4910,CubeRed,0.0001,0.0781,-0.0047,0.9969,0
21.6056,CubeBlue,0.0070,0.2930,0.0475,0.9549,0
21.6058,CubeRed,-0.0004,0.0781,-0.0045,0.9969,0
21.6320,CubeBlue,0.0076,0.2929,0.0484,0.9549,0
21.6322,CubeRed,0.0002,0.0781,-0.0048,0.9969,0
21.6886,CubeBlue,0.0078,0.2929,0.0476,0.9549,0
21.6888,CubeRed,0.0002,0.0781,-0.0048,0.9969,0
21.7989,CubeBlue,0.0078,0.2929,0.0476,0.9549,0
21.7990,CubeRed,0.0002,0.0781,-0.0042,0.9969,0
21.8271,CubeBlue,0.0076,0.2929,0.0480,0.9549,0
21.8275,CubeRed,0.0001,0.0781,-0.0043,0.9969,0
21.8808,CubeBlue,0.0076,0.2929,0.0480,0.9549,0
21.8810,CubeRed,0.0001,0.0781,-0.0043,0.9969,0
21.9931,CubeBlue,0.0084,0.2929,0.0484,0.9549,0
21.9933,CubeRed,0.0011,0.0781,-0.0041,0.9969,0
22.0220,CubeBlue,0.0083,0.2929,0.0479,0.9549,0
22.0222,CubeRed,0.0005,0.0833,-0.0025,0.9965,0
22.0749,CubeBlue,0.0084,0.2928,0.0488,0.9549,0
22.0751,CubeRed,0.0066,0.1237,-0.0041,0.9923,0
22.1869,CubeBlue,0.0081,0.2929,0.0481,0.9549,0
22.1871,CubeRed,0.0071,0.1187,-0.0017,0.9929,0
22.2162,CubeBlue,0.0088,0.2928,0.0482,0.9549,0
22.2164,CubeRed,-0.0008,0.0011,-0.0068,1.0000,0
22.2714,CubeBlue,0.0091,0.2928,0.0488,0.9549,0
22.2716,CubeRed,-0.0008,0.0011,-0.0068,1.0000,0
22.3853,CubeBlue,0.0082,0.2929,0.0487,0.9549,0
22.3855,CubeRed,-0.0031,-0.0069,-0.0055,1.0000,0
22.4115,CubeBlue,0.0074,0.2929,0.0486,0.9549,0
22.4120,CubeRed,0.0019,-0.0061,-0.0122,0.9999,0
22.4638,CubeBlue,0.0074,0.2929,0.0486,0.9549,0
22.4640,CubeRed,0.0002,-0.0323,-0.0098,0.9994,0
22.5771,CubeBlue,0.0077,0.2929,0.0488,0.9549,0
22.5773,CubeRed,-0.0031,-0.0736,-0.0113,0.9972,0
22.6049,CubeBlue,0.0069,0.2930,0.0478,0.9549,0
22.6051,CubeRed,0.0361,-0.1207,-0.0734,0.9893,0
22.6583,CubeBlue,0.0074,0.2930,0.0478,0.9549,0
22.6585,CubeRed,0.0287,-0.1207,-0.0850,0.9886,0
22.7714,CubeBlue,0.0083,0.2929,0.0480,0.9549,0
22.7717,CubeRed,0.0160,-0.1234,-0.0996,0.9872,0
22.7994,CubeBlue,0.0085,0.2929,0.0476,0.9549,0
22.7996,CubeRed,0.0096,-0.1129,-0.1068,0.9878,0
22.8551,CubeBlue,0.0076,0.2929,0.0482,0.9549,0
22.8553,CubeRed,0.0055,-0.1086,-0.1125,0.9877,0
22.9647,CubeBlue,0.0081,0.2929,0.0476,0.9549,0
22.9649,CubeRed,-0.0035,-0.1050,-0.1218,0.9870,0
22.9936,CubeBlue,0.0082,0.2929,0.0474,0.9549,2
22.9941,CubeRed,-0.0420,-0.1005,-0.1544,0.9820,0
23.0481,CubeBlue,0.0081,0.2929,0.0476,0.9549,0
23.0483,CubeRed,-0.0566,-0.0983,-0.1683,0.9792,0
23.1594,CubeBlue,0.0074,0.2929,0.0482,0.9549,0
23.1596,CubeRed,-0.0709,-0.1027,-0.1811,0.9755,0
23.1879,CubeBlue,0.0071,0.2929,0.0486,0.9549,0
23.1881,CubeRed,-0.0956,-0.1511,-0.2208,0.9588,0
23.2427,CubeBlue,0.0080,0.2928,0.0483,0.9549,0
23.2429,CubeRed,-0.1041,-0.1715,-0.2261,0.9532,0
23.3538,CubeBlue,0.0065,0.2929,0.0486,0.9549,0
23.3541,CubeRed,-0.1230,-0.2162,-0.2273,0.9415,0
23.3827,CubeBlue,0.0069,0.2929,0.0484,0.9549,0
23.3829,CubeRed,-0.1361,-0.2585,-0.2218,0.9303,0
23.4389,CubeBlue,0.0069,0.2929,0.0484,0.9549,0
23.4390,CubeRed,-0.1432,-0.2764,-0.2223,0.9239,0
23.5483,CubeBlue,0.0077,0.2929,0.0481,0.9549,0
23.5485,CubeRed,-0.1660,-0.2975,-0.2389,0.9093,0
23.5782,CubeBlue,0.0084,0.2928,0.0480,0.9549,0
23.5787,CubeRed,-0.1921,-0.2927,-0.3315,0.8761,0
23.6314,CubeBlue,0.0082,0.2928,0.0476,0.9549,0
23.6316,CubeRed,-0.2099,-0.2949,-0.3732,0.8543,0
23.7424,CubeBlue,0.0084,0.2928,0.0484,0.9549,0
23.7426,CubeRed,-0.2099,-0.2949,-0.3732,0.8543,0
23.7717,CubeBlue,0.0080,0.2928,0.0488,0.9549,0
23.7720,CubeRed,-0.1462,-0.3170,-0.3161,0.8822,0
23.8252,CubeBlue,0.0080,0.2928,0.0488,0.9549,0
23.8254,CubeRed,-0.1283,-0.3244,-0.2879,0.8919,0
23.9392,CubeBlue,0.0082,0.2928,0.0481,0.9549,0
23.9395,CubeRed,-0.0990,-0.3327,-0.2426,0.9059,0
23.9668,CubeBlue,0.0072,0.2929,0.0480,0.9549,0
23.9670,CubeRed,-0.0856,-0.3311,-0.2192,0.9138,0
24.0198,CubeBlue,0.0078,0.2928,0.0487,0.9549,0
24.0222,CubeRed,-0.0856,-0.3311,-0.2192,0.9138,0
24.1314,CubeBlue,0.0072,0.2929,0.0471,0.9550,0
24.1315,CubeRed,-0.0183,-0.2979,-0.1271,0.9459,0
24.1612,CubeBlue,0.0077,0.2928,0.0479,0.9549,0
24.1618,CubeRed,-0.0022,-0.2820,-0.0959,0.9546,0
24.2150,CubeBlue,0.0077,0.2928,0.0479,0.9549,0
24.2152,CubeRed,-0.0022,-0.2820,-0.0959,0.9546,0
24.3279,CubeBlue,0.0083,0.2928,0.0477,0.9549,0
24.3281,CubeRed,0.0137,-0.2757,-0.0416,0.9603,0
24.3547,CubeBlue,0.0075,0.2929,0.0469,0.9550,0
24.3549,CubeRed,0.0137,-0.2757,-0.0338,0.9605,0
24.4089,CubeBlue,0.0075,0.2929,0.0465,0.9550,0
24.4090,CubeRed,0.0131,-0.2758,-0.0318,0.9606,0
24.5229,CubeBlue,0.0083,0.2929,0.0465,0.9550,0
24.5230,CubeRed,0.0125,-0.2758,-0.0299,0.9607,0
24.5487,CubeBlue,0.0089,0.2928,0.0478,0.9549,0
24.5490,CubeRed,0.0109,-0.2759,-0.0249,0.9608,0
24.6066,CubeBlue,0.0089,0.2928,0.0478,0.9549,0
24.6068,CubeRed,0.0105,-0.2759,-0.0234,0.9608,0
24.7168,CubeBlue,0.0075,0.2929,0.0477,0.9549,0
24.7173,CubeRed,0.0095,-0.2759,-0.0206,0.9609,0
24.7465,CubeBlue,0.0081,0.2929,0.0479,0.9549,0
24.7470,CubeRed,0.0084,-0.2760,-0.0166,0.9610,0
24.7971,CubeBlue,0.0081,0.2929,0.0478,0.9549,0
24.7973,CubeRed,0.0082,-0.2760,-0.0154,0.9610,0
24.9132,CubeBlue,0.0077,0.2929,0.0481,0.9549,0
24.9134,CubeRed,0.0079,-0.2760,-0.0141,0.9610,0
24.9398,CubeBlue,0.0079,0.2929,0.0479,0.9549,0
24.9400,CubeRed,0.0064,-0.2760,-0.0096,0.9611,0
24.9915,CubeBlue,0.0079,0.2929,0.0479,0.9549,0
24.9917,CubeRed,0.0061,-0.2760,-0.0085,0.9611,0
25.1086,CubeBlue,0.0082,0.2928,0.0483,0.9549,0
25.1088,CubeRed,0.0054,-0.2760,-0.0063,0.9611,0
25.1320,CubeBlue,0.0075,0.2929,0.0481,0.9549,0
25.1322,CubeRed,0.0047,-0.2760,-0.0038,0.9611,0
25.1852,CubeBlue,0.0076,0.2929,0.0485,0.9549,0
25.1873,CubeRed,0.0044,-0.2760,-0.0030,0.9611,0
25.3008,CubeBlue,0.0080,0.2929,0.0475,0.9549,0
25.3010,CubeRed,0.0051,-0.2760,-0.0038,0.9611,0
25.3284,CubeBlue,0.0072,0.2929,0.0469,0.9550,0
25.3289,CubeRed,0.0045,-0.2760,-0.0032,0.9611,0
25.3798,CubeBlue,0.0072,0.2929,0.0469,0.9550,0
25.3800,CubeRed,0.0045,-0.2760,-0.0036,0.9611,0
25.4955,CubeBlue,0.0077,0.2929,0.0482,0.9549,0
25.4958,CubeRed,0.0046,-0.2760,-0.0029,0.9611,0
25.5213,CubeBlue,0.0080,0.2929,0.0480,0.9549,0
25.5214,CubeRed,0.0051,-0.2760,-0.0038,0.9611,0
25.5750,CubeBlue,0.0080,0.2929,0.0480,0.9549,0
25.5753,CubeRed,0.0051,-0.2760,-0.0038,0.9611,0
25.6897,CubeBlue,0.0074,0.2929,0.0480,0.9549,0
25.6899,CubeRed,0.0042,-0.2760,-0.0037,0.9611,0
25.7147,CubeBlue,0.0075,0.2929,0.0467,0.9550,0
25.7149,CubeRed,0.0042,-0.2760,-0.0039,0.9611,0
25.7704,CubeBlue,0.0072,0.2929,0.0472,0.9549,0
25.7706,CubeRed,0.0046,-0.2760,-0.0029,0.9611,0
25.8823,CubeBlue,0.0072,0.2929,0.0471,0.9550,0
25.8825,CubeRed,0.0046,-0.2760,-0.0036,0.9611,0
25.9111,CubeBlue,0.0082,0.2928,0.0481,0.9549,2
25.9115,CubeRed,0.0046,-0.2760,-0.0029,0.9611,0
25.9650,CubeBlue,0.0079,0.2929,0.0473,0.9550,0
25.9652,CubeRed,0.0046,-0.2760,-0.0029,0.9611,0
