time_s,tracker_id,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,euler_x,euler_y,euler_z,vel_x,vel_y,vel_z,speed_mps,ang_vel_deg_s,is_gripping,grip_source,contact_level,raw_grip,imu_delta_deg,down_face_x,down_face_y,down_face_z
2.2421,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.2422,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1756,0.0000,-0.9845,0.00,339.78,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3539,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3540,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1757,0.0000,-0.9844,0.00,339.76,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.250,0.00,-1.00,0.00
2.3821,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.3823,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1757,0.0000,-0.9844,0.00,339.76,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.244,0.00,-1.00,0.00
2.4364,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.4386,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1758,0.0000,-0.9844,0.00,339.75,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5480,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5482,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1758,0.0000,-0.9844,0.00,339.75,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.244,0.00,-1.00,0.00
2.5770,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.5775,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1759,0.0000,-0.9844,0.00,339.74,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.486,0.00,-1.00,0.00
2.6309,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.6310,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1759,0.0000,-0.9844,0.00,339.74,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7428,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.163,0.00,-1.00,0.00
2.7429,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1760,0.0000,-0.9844,0.00,339.73,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7718,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.7719,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1760,0.0000,-0.9844,0.00,339.73,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.367,0.00,-1.00,0.00
2.8250,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.8252,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1760,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9383,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9384,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1760,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.241,0.00,-1.00,0.00
2.9663,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
2.9667,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.371,0.00,-1.00,0.00
3.0216,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.0217,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1321,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1322,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1760,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1614,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.1619,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.496,0.00,-1.00,0.00
3.2140,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.2141,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3272,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3274,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3536,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.3539,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.502,0.00,-1.00,0.00
3.4084,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.4085,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5212,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2677,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5214,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1760,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5482,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2677,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.5483,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.363,0.00,-1.00,0.00
3.6054,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2677,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.6055,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7139,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2677,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.181,0.00,-1.00,0.00
3.7140,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1760,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.247,0.00,-1.00,0.00
3.7436,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7441,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.424,0.00,-1.00,0.00
3.7978,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.7978,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9090,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.05,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9092,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9383,CubeBlue,0.0932,0.7255,0.4093,0.0000,0.2676,0.0000,0.9635,0.00,31.04,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
3.9384,CubeRed,-0.0887,0.7255,0.2730,0.0000,0.1761,0.0000,-0.9844,0.00,339.72,0.00,0.0000,0.0000,0.0000,0.0000,0.00,0,none,Resting,0,0.000,0.00,-1.00,0.00
