time_s,head_px,head_py,head_pz,head_rx,head_ry,head_rz,head_rw,handR_px,handR_py,handR_pz,handR_rx,handR_ry,handR_rz,handR_rw,handL_px,handL_py,handL_pz,handL_rx,handL_ry,handL_rz,handL_rw,gaze_x,gaze_y,gaze_z
13.2669,-0.0174,1.1387,-0.0306,0.1240,0.0023,0.0340,0.9917,0.0945,0.7655,0.1829,0.1174,0.2283,0.3602,-0.8969,-0.1767,0.8085,0.0368,0.3055,0.0199,-0.4318,-0.8484,0.0131,-0.2458,0.9692
13.3511,-0.0164,1.1386,-0.0310,0.1247,0.0061,0.0350,0.9916,0.1008,0.7640,0.1812,0.1227,0.2177,0.3609,-0.8985,-0.1764,0.8081,0.0373,0.3114,0.0195,-0.4286,-0.8479,0.0209,-0.2469,0.9688
13.4062,-0.0139,1.1388,-0.0314,0.1243,0.0140,0.0361,0.9915,0.1063,0.7771,0.1756,0.1259,0.1430,0.3770,-0.9064,-0.1745,0.8101,0.0373,0.3114,0.0182,-0.4303,-0.8471,0.0368,-0.2455,0.9687
13.4622,-0.0114,1.1389,-0.0316,0.1240,0.0259,0.0372,0.9912,0.1076,0.7832,0.1728,0.1272,0.1078,0.3937,-0.9040,-0.1728,0.8107,0.0382,0.3111,0.0166,-0.4337,-0.8455,0.0605,-0.2439,0.9679
13.5460,-0.0091,1.1392,-0.0317,0.1234,0.0375,0.0369,0.9910,0.1089,0.7852,0.1731,0.1358,0.1028,0.4163,-0.8931,-0.1696,0.8102,0.0395,0.3145,0.0164,-0.4354,-0.8434,0.0835,-0.2418,0.9667
13.6011,-0.0056,1.1393,-0.0322,0.1226,0.0535,0.0375,0.9903,0.1081,0.7839,0.1748,0.1249,0.0936,0.4083,-0.8994,-0.1685,0.8101,0.0399,0.3252,0.0130,-0.4296,-0.8423,0.1152,-0.2388,0.9642
13.6570,-0.0033,1.1396,-0.0323,0.1220,0.0642,0.0377,0.9897,0.1085,0.7804,0.1766,0.1313,0.1076,0.3993,-0.9010,-0.1675,0.8119,0.0397,0.3384,0.0157,-0.4187,-0.8426,0.1363,-0.2366,0.9620
13.7394,-0.0020,1.1396,-0.0325,0.1224,0.0715,0.0384,0.9892,0.1103,0.7771,0.1778,0.1427,0.1253,0.3870,-0.9023,-0.1687,0.8120,0.0389,0.3429,0.0135,-0.4110,-0.8446,0.1508,-0.2367,0.9598
13.7955,0.0000,1.1396,-0.0330,0.1227,0.0819,0.0394,0.9883,0.1092,0.7765,0.1774,0.1743,0.1401,0.3611,-0.9053,-0.1685,0.8118,0.0411,0.3392,0.0306,-0.4366,-0.8327,0.1716,-0.2361,0.9565
13.8510,0.0008,1.1395,-0.0332,0.1240,0.0842,0.0397,0.9879,0.1091,0.7769,0.1775,0.1734,0.1366,0.3709,-0.9021,-0.1674,0.8109,0.0425,0.3425,0.0426,-0.4428,-0.8275,0.1762,-0.2384,0.9551
13.9342,0.0003,1.1393,-0.0331,0.1247,0.0821,0.0401,0.9880,0.1075,0.7757,0.1772,0.1845,0.1283,0.3619,-0.9047,-0.1681,0.8075,0.0433,0.3345,0.0476,-0.4495,-0.8270,0.1722,-0.2399,0.9554
13.9898,0.0001,1.1388,-0.0332,0.1262,0.0808,0.0394,0.9879,0.1175,0.7799,0.1786,0.1850,0.1065,0.3728,-0.9030,-0.1681,0.8081,0.0429,0.3387,0.0498,-0.4267,-0.8371,0.1695,-0.2430,0.9551
14.0461,-0.0003,1.1388,-0.0336,0.1270,0.0788,0.0399,0.9880,0.1256,0.7834,0.1800,0.1974,0.0688,0.3679,-0.9061,-0.1683,0.8092,0.0426,0.3415,0.0494,-0.4145,-0.8421,0.1659,-0.2447,0.9553
14.1285,-0.0015,1.1391,-0.0341,0.1268,0.0737,0.0411,0.9883,0.1346,0.7950,0.1736,0.2141,0.0200,0.3643,-0.9061,-0.1670,0.8131,0.0399,0.3447,0.0447,-0.4073,-0.8446,0.1561,-0.2446,0.9570
14.1847,-0.0028,1.1389,-0.0350,0.1279,0.0657,0.0414,0.9887,0.1387,0.7974,0.1735,0.2550,0.0372,0.3775,-0.8894,-0.1748,0.8076,0.0422,0.3528,0.0126,-0.3931,-0.8490,0.1405,-0.2474,0.9587
14.2408,-0.0043,1.1387,-0.0357,0.1277,0.0555,0.0412,0.9894,0.1407,0.7989,0.1728,0.2868,0.0531,0.3848,-0.8757,-0.1781,0.8039,0.0438,0.3537,0.0095,-0.3895,-0.8503,0.1204,-0.2481,0.9612
14.3227,-0.0058,1.1386,-0.0363,0.1284,0.0457,0.0419,0.9898,0.1423,0.8026,0.1694,0.3416,0.0878,0.3125,-0.8820,-0.1784,0.8041,0.0441,0.3467,0.0126,-0.3941,-0.8511,0.1013,-0.2503,0.9629
14.3790,-0.0073,1.1386,-0.0372,0.1281,0.0326,0.0423,0.9903,0.1409,0.8111,0.1628,0.4223,0.1624,0.2499,-0.8560,-0.1765,0.8043,0.0471,0.3706,0.0163,-0.4698,-0.8010,0.0755,-0.2510,0.9650
14.4346,-0.0081,1.1380,-0.0374,0.1289,0.0256,0.0419,0.9904,0.1385,0.8157,0.1604,0.4638,0.1644,0.2290,-0.8399,-0.1754,0.8052,0.0510,0.3938,0.0284,-0.6544,-0.6449,0.0615,-0.2532,0.9654
14.5172,-0.0092,1.1377,-0.0378,0.1313,0.0187,0.0396,0.9904,0.1316,0.8216,0.1573,0.4949,0.1389,0.5117,-0.6884,-0.1723,0.8124,0.0507,0.3224,0.0496,-0.8329,-0.4471,0.0475,-0.2586,0.9648
14.5742,-0.0102,1.1375,-0.0389,0.1328,0.0103,0.0382,0.9904,0.1285,0.8557,0.1534,0.2467,0.1438,0.8132,-0.5071,-0.1810,0.8165,0.0585,0.3935,0.0498,-0.7320,-0.5539,0.0305,-0.2622,0.9645
14.6293,-0.0103,1.1382,-0.0406,0.1324,0.0079,0.0368,0.9905,0.1367,0.8782,0.1478,0.1437,0.1754,0.8934,-0.3880,-0.1869,0.8280,0.0605,0.4558,0.0306,-0.5941,-0.6620,0.0255,-0.2618,0.9648
14.7126,-0.0099,1.1376,-0.0417,0.1330,0.0096,0.0361,0.9904,0.1119,0.9216,0.1301,0.3260,0.1082,0.7795,-0.5239,-0.1822,0.8360,0.0593,0.5486,-0.0021,-0.2003,-0.8117,0.0287,-0.2628,0.9644
14.7677,-0.0098,1.1372,-0.0430,0.1339,0.0104,0.0334,0.9904,0.1156,0.9109,0.1479,0.6002,0.1849,0.0289,-0.7776,-0.2001,0.8345,0.0741,0.5834,-0.0856,0.1168,-0.7992,0.0296,-0.2645,0.9639
14.8239,-0.0095,1.1376,-0.0431,0.1326,0.0106,0.0354,0.9905,0.1223,0.9011,0.1589,0.6991,0.2192,-0.1219,-0.6696,-0.2063,0.8375,0.0968,0.6880,-0.0981,0.0954,-0.7127,0.0303,-0.2619,0.9646
14.9072,-0.0088,1.1385,-0.0440,0.1318,0.0132,0.0361,0.9905,0.0989,0.9123,0.1858,0.5963,0.2643,0.5168,-0.5545,-0.1885,0.8630,0.1229,0.6370,-0.0947,-0.4382,-0.6272,0.0356,-0.2601,0.9649
14.9620,-0.0077,1.1409,-0.0449,0.1270,0.0193,0.0339,0.9911,0.1188,0.9522,0.1501,0.0701,0.2848,0.8564,-0.4249,-0.1770,0.9130,0.0947,0.2730,-0.1395,-0.8405,-0.4467,0.0468,-0.2504,0.9670
15.0187,-0.0062,1.1412,-0.0453,0.1197,0.0272,0.0339,0.9919,0.1154,0.9574,0.1461,0.0788,0.2791,0.8250,-0.4851,-0.1699,0.9342,0.0790,0.2650,-0.1659,-0.8195,-0.4803,0.0622,-0.2357,0.9698
15.1009,-0.0051,1.1421,-0.0463,0.1209,0.0336,0.0350,0.9915,0.0891,0.9496,0.1570,0.6177,0.2609,0.0569,-0.7397,-0.1651,0.9207,0.0979,0.6799,-0.1535,-0.0502,-0.7153,0.0751,-0.2374,0.9685
15.1567,-0.0037,1.1431,-0.0462,0.1153,0.0383,0.0348,0.9920,0.0846,0.9384,0.1565,0.6669,0.2037,0.0474,-0.7152,-0.1746,0.9170,0.1089,0.6982,-0.0436,0.1104,-0.7060,0.0839,-0.2260,0.9705
15.2122,-0.0029,1.1424,-0.0470,0.1219,0.0396,0.0316,0.9913,0.0833,0.9400,0.1517,0.2964,0.3319,0.6907,-0.5700,-0.1668,0.9259,0.1043,0.5055,-0.1685,-0.5439,-0.6482,0.0862,-0.2391,0.9672
15.2952,-0.0034,1.1424,-0.0461,0.1185,0.0344,0.0303,0.9919,0.0892,0.9434,0.1478,0.5941,0.1357,0.0678,-0.7900,-0.1585,0.9366,0.0841,0.5656,0.0586,-0.0897,-0.8177,0.0754,-0.2331,0.9695
15.3512,-0.0039,1.1415,-0.0455,0.1246,0.0276,0.0305,0.9914,0.0942,0.9395,0.1527,0.5832,0.2382,0.2725,-0.7273,-0.1645,0.9227,0.0920,0.6890,-0.1385,-0.2033,-0.6817,0.0623,-0.2454,0.9674
15.4069,-0.0048,1.1413,-0.0454,0.1274,0.0202,0.0310,0.9912,0.0994,0.9360,0.1563,0.3924,0.3167,0.5978,-0.6232,-0.1667,0.9217,0.0919,0.5121,-0.2078,-0.5449,-0.6306,0.0479,-0.2514,0.9667
15.4899,-0.0064,1.1410,-0.0451,0.1268,0.0112,0.0292,0.9914,0.1015,0.9384,0.1514,0.4871,0.2978,0.5487,-0.6107,-0.1583,0.9292,0.0816,0.7031,-0.1334,-0.0898,-0.6927,0.0297,-0.2508,0.9676
15.5455,-0.0087,1.1416,-0.0439,0.1272,-0.0006,0.0284,0.9915,0.1134,0.9318,0.1476,0.4761,0.2450,0.5402,-0.6492,-0.1690,0.9187,0.0880,0.5389,-0.1917,-0.6265,-0.5295,0.0060,-0.2523,0.9676
15.6015,-0.0107,1.1405,-0.0433,0.1246,-0.0116,0.0332,0.9916,0.1182,0.9277,0.1436,0.5914,0.1127,0.4720,-0.6440,-0.1745,0.9107,0.0863,0.5930,-0.1383,-0.5639,-0.5579,-0.0148,-0.2480,0.9687
15.6836,-0.0132,1.1401,-0.0438,0.1277,-0.0228,0.0365,0.9909,0.1355,0.9231,0.1422,0.5472,0.0931,0.5715,-0.6044,-0.1860,0.9014,0.0874,0.6891,-0.0353,-0.4287,-0.5832,-0.0358,-0.2547,0.9663
15.7405,-0.0159,1.1399,-0.0439,0.1273,-0.0341,0.0399,0.9905,0.1484,0.9055,0.1456,0.6208,0.0275,0.5260,-0.5806,-0.1968,0.8795,0.0883,0.6780,-0.0811,-0.5836,-0.4395,-0.0575,-0.2548,0.9653
15.7964,-0.0159,1.1399,-0.0446,0.1275,-0.0312,0.0414,0.9905,0.1501,0.8907,0.1526,0.6665,0.0107,0.4624,-0.5846,-0.2086,0.8665,0.0972,0.6934,-0.0638,-0.5246,-0.4898,-0.0512,-0.2553,0.9655
15.8786,-0.0146,1.1407,-0.0453,0.1253,-0.0175,0.0408,0.9911,0.1417,0.8928,0.1501,0.6535,0.0168,0.4651,-0.5969,-0.2216,0.8552,0.1117,0.7550,-0.0114,-0.4570,-0.4701,-0.0245,-0.2498,0.9680
15.9348,-0.0128,1.1417,-0.0462,0.1219,-0.0050,0.0410,0.9917,0.1721,0.8130,0.2100,0.5001,-0.0135,0.4017,-0.7670,-0.2114,0.8528,0.1059,0.7064,-0.0399,-0.4975,-0.5018,0.0002,-0.2422,0.9702
15.9905,-0.0120,1.1423,-0.0450,0.1178,0.0000,0.0414,0.9922,0.1838,0.7853,0.2267,0.1286,-0.0630,0.3423,-0.9286,-0.2197,0.8351,0.1116,0.5791,0.0245,-0.4614,-0.6717,0.0097,-0.2337,0.9723
16.0732,-0.0108,1.1417,-0.0441,0.1212,0.0008,0.0388,0.9919,0.1606,0.7640,0.2237,-0.1046,-0.0738,0.3145,-0.9406,-0.2113,0.8427,0.1026,0.5201,0.0556,-0.3747,-0.7655,0.0110,-0.2403,0.9706
16.1285,-0.0089,1.1414,-0.0433,0.1230,0.0046,0.0364,0.9917,0.1246,0.7600,0.2248,-0.0327,-0.1605,0.2137,-0.9631,-0.2122,0.8414,0.1063,0.5879,0.0056,-0.4141,-0.6948,0.0182,-0.2436,0.9697
16.1847,-0.0080,1.1418,-0.0425,0.1220,0.0074,0.0329,0.9920,0.1119,0.7405,0.2315,0.1655,-0.1289,0.1408,-0.9676,-0.2098,0.8439,0.1068,0.5965,-0.0024,-0.4327,-0.6759,0.0228,-0.2416,0.9701
16.2681,-0.0084,1.1416,-0.0425,0.1223,0.0046,0.0323,0.9920,0.1162,0.7141,0.2479,0.2279,-0.0900,0.0455,-0.9684,-0.2077,0.8469,0.1064,0.5942,-0.0058,-0.4429,-0.6714,0.0170,-0.2424,0.9700
16.3235,-0.0091,1.1414,-0.0422,0.1227,0.0018,0.0314,0.9919,0.1206,0.7364,0.2440,0.2446,-0.0998,0.0982,-0.9595,-0.2067,0.8495,0.1043,0.5880,-0.0079,-0.4494,-0.6725,0.0113,-0.2434,0.9699
16.3797,-0.0103,1.1414,-0.0421,0.1220,-0.0014,0.0332,0.9920,0.1222,0.7504,0.2418,0.2444,-0.0911,0.1062,-0.9595,-0.2069,0.8505,0.1029,0.5826,-0.0046,-0.4565,-0.6725,0.0053,-0.2421,0.9702
16.4626,-0.0117,1.1408,-0.0418,0.1232,-0.0101,0.0322,0.9918,0.1241,0.7567,0.2378,0.2324,-0.0902,0.1467,-0.9573,-0.2066,0.8515,0.1013,0.5761,0.0018,-0.4626,-0.6739,-0.0121,-0.2451,0.9694
16.5190,-0.0128,1.1406,-0.0408,0.1233,-0.0189,0.0300,0.9917,0.1144,0.7710,0.2501,0.2383,-0.0649,0.1773,-0.9527,-0.2038,0.8526,0.0991,0.5734,0.0112,-0.4671,-0.6729,-0.0301,-0.2457,0.9689
16.5741,-0.0130,1.1405,-0.0401,0.1240,-0.0230,0.0278,0.9916,0.0917,0.8067,0.2536,0.2426,-0.0224,0.2756,-0.9299,-0.2025,0.8540,0.0982,0.5775,0.0069,-0.4631,-0.6724,-0.0388,-0.2472,0.9682
16.6561,-0.0135,1.1399,-0.0396,0.1244,-0.0255,0.0275,0.9915,0.0510,0.8660,0.2353,0.2328,0.0105,0.4377,-0.8684,-0.2038,0.8555,0.0992,0.5841,-0.0102,-0.4592,-0.6692,-0.0438,-0.2482,0.9677
16.7125,-0.0145,1.1393,-0.0388,0.1256,-0.0306,0.0270,0.9912,0.0051,0.8525,0.2352,0.2453,0.0714,0.4482,-0.8567,-0.2017,0.8587,0.0953,0.5871,-0.0061,-0.4525,-0.6712,-0.0538,-0.2507,0.9666
16.7676,-0.0152,1.1388,-0.0385,0.1270,-0.0320,0.0269,0.9910,-0.0188,0.8368,0.2296,0.2316,0.0949,0.4007,-0.8814,-0.2009,0.8602,0.0912,0.5887,-0.0075,-0.4453,-0.6746,-0.0567,-0.2535,0.9657
16.8503,-0.0159,1.1388,-0.0386,0.1265,-0.0322,0.0259,0.9911,-0.0361,0.8164,0.2188,0.1867,0.1449,0.3879,-0.8909,-0.1998,0.8608,0.0873,0.5948,-0.0127,-0.4364,-0.6750,-0.0573,-0.2525,0.9659
16.9063,-0.0169,1.1389,-0.0383,0.1262,-0.0327,0.0248,0.9912,-0.0425,0.7873,0.2311,0.1586,0.1104,0.3642,-0.9110,-0.2021,0.8613,0.0844,0.5957,-0.0053,-0.4288,-0.6792,-0.0585,-0.2517,0.9660
16.9626,-0.0175,1.1390,-0.0378,0.1250,-0.0321,0.0252,0.9913,-0.0365,0.7701,0.2418,0.1565,0.1016,0.3402,-0.9216,-0.2044,0.8614,0.0830,0.5941,0.0030,-0.4268,-0.6818,-0.0574,-0.2494,0.9667
17.0463,-0.0178,1.1389,-0.0377,0.1260,-0.0325,0.0264,0.9911,-0.0280,0.7459,0.2605,0.1568,0.1127,0.2950,-0.9358,-0.2079,0.8601,0.0824,0.5907,0.0124,-0.4176,-0.6903,-0.0577,-0.2515,0.9661
17.1013,-0.0180,1.1386,-0.0378,0.1271,-0.0320,0.0271,0.9910,-0.0253,0.7389,0.2720,0.1761,0.1045,0.3105,-0.9283,-0.2128,0.8576,0.0835,0.5921,0.0168,-0.4111,-0.6929,-0.0565,-0.2537,0.9656
17.1572,-0.0173,1.1388,-0.0378,0.1256,-0.0303,0.0270,0.9913,-0.0212,0.7504,0.2690,0.1743,0.1044,0.3222,-0.9246,-0.2141,0.8564,0.0844,0.5908,0.0138,-0.4160,-0.6912,-0.0532,-0.2506,0.9666
17.2395,-0.0165,1.1390,-0.0383,0.1261,-0.0307,0.0258,0.9912,-0.0170,0.7603,0.2638,0.1660,0.1128,0.3209,-0.9256,-0.2109,0.8573,0.0849,0.5897,0.0124,-0.4182,-0.6908,-0.0543,-0.2516,0.9663
17.2982,-0.0158,1.1392,-0.0386,0.1253,-0.0302,0.0246,0.9914,-0.0130,0.7641,0.2600,0.1507,0.1270,0.3478,-0.9166,-0.2082,0.8579,0.0852,0.5891,0.0101,-0.4224,-0.6888,-0.0538,-0.2499,0.9668
17.3513,-0.0150,1.1391,-0.0385,0.1261,-0.0300,0.0241,0.9913,-0.0098,0.7649,0.2568,0.1451,0.1314,0.3455,-0.9178,-0.2046,0.8597,0.0836,0.5872,0.0085,-0.4267,-0.6878,-0.0534,-0.2515,0.9664
17.4335,-0.0141,1.1391,-0.0388,0.1261,-0.0288,0.0226,0.9913,-0.0069,0.7628,0.2513,0.1408,0.1284,0.3330,-0.9235,-0.2025,0.8612,0.0825,0.5870,0.0054,-0.4274,-0.6875,-0.0514,-0.2513,0.9665
17.4899,-0.0127,1.1393,-0.0395,0.1260,-0.0272,0.0202,0.9914,-0.0037,0.7627,0.2502,0.1053,0.1450,0.2995,-0.9371,-0.2020,0.8625,0.0832,0.5873,0.0005,-0.4305,-0.6853,-0.0487,-0.2510,0.9668
17.5464,-0.0120,1.1398,-0.0397,0.1246,-0.0273,0.0200,0.9916,-0.0041,0.7626,0.2529,0.0767,0.1471,0.3007,-0.9392,-0.1999,0.8640,0.0827,0.5862,0.0018,-0.4295,-0.6869,-0.0491,-0.2483,0.9674
17.6297,-0.0121,1.1397,-0.0396,0.1257,-0.0296,0.0198,0.9914,-0.0054,0.7638,0.2555,0.0587,0.1315,0.2925,-0.9454,-0.1994,0.8641,0.0824,0.5846,-0.0001,-0.4301,-0.6879,-0.0537,-0.2504,0.9667
17.6844,-0.0118,1.1399,-0.0400,0.1256,-0.0304,0.0183,0.9914,-0.0066,0.7651,0.2598,0.0841,0.1392,0.3026,-0.9391,-0.1983,0.8647,0.0824,0.5846,-0.0026,-0.4294,-0.6884,-0.0556,-0.2502,0.9666
17.7405,-0.0119,1.1403,-0.0401,0.1237,-0.0300,0.0184,0.9917,-0.0059,0.7618,0.2636,0.0913,0.1428,0.3072,-0.9364,-0.1987,0.8649,0.0821,0.5840,-0.0027,-0.4303,-0.6884,-0.0550,-0.2465,0.9676
17.8228,-0.0122,1.1400,-0.0396,0.1253,-0.0287,0.0178,0.9915,-0.0052,0.7601,0.2637,0.0912,0.1504,0.3024,-0.9368,-0.1986,0.8657,0.0814,0.5847,-0.0001,-0.4278,-0.6893,-0.0525,-0.2495,0.9670
17.8793,-0.0127,1.1400,-0.0389,0.1247,-0.0285,0.0174,0.9916,0.0072,0.7667,0.2592,0.1201,0.1405,0.3635,-0.9131,-0.2001,0.8656,0.0800,0.5802,0.0041,-0.4294,-0.6921,-0.0522,-0.2483,0.9673
17.9349,-0.0135,1.1395,-0.0389,0.1274,-0.0288,0.0182,0.9913,0.0244,0.7836,0.2526,0.1829,0.0786,0.4449,-0.8732,-0.2022,0.8650,0.0796,0.5793,0.0095,-0.4262,-0.6948,-0.0525,-0.2536,0.9659
18.0179,-0.0138,1.1395,-0.0387,0.1273,-0.0270,0.0195,0.9913,0.0556,0.8144,0.2546,0.1390,0.0529,0.4432,-0.8840,-0.2084,0.8637,0.0789,0.5732,0.0261,-0.4035,-0.7127,-0.0486,-0.2535,0.9661
18.0734,-0.0139,1.1390,-0.0385,0.1292,-0.0221,0.0211,0.9911,0.0802,0.8359,0.2457,0.2719,-0.0501,0.4345,-0.8572,-0.2134,0.8614,0.0788,0.5801,0.0304,-0.4089,-0.7038,-0.0384,-0.2570,0.9656
18.1287,-0.0130,1.1384,-0.0386,0.1288,-0.0155,0.0226,0.9913,0.0920,0.8341,0.2472,0.3389,-0.0561,0.4630,-0.8171,-0.2153,0.8604,0.0799,0.5805,0.0455,-0.4065,-0.7040,-0.0248,-0.2561,0.9663
18.2112,-0.0120,1.1382,-0.0388,0.1303,-0.0137,0.0218,0.9911,0.1038,0.8291,0.2417,0.3422,-0.0311,0.4700,-0.8130,-0.2161,0.8597,0.0805,0.5824,0.0566,-0.4055,-0.7022,-0.0215,-0.2589,0.9657
18.2668,-0.0114,1.1381,-0.0386,0.1304,-0.0120,0.0210,0.9912,0.1063,0.8213,0.2372,0.2910,-0.0135,0.4515,-0.8434,-0.2133,0.8578,0.0815,0.5775,0.0545,-0.4081,-0.7049,-0.0184,-0.2590,0.9657
18.3227,-0.0109,1.1384,-0.0377,0.1274,-0.0130,0.0209,0.9915,0.1020,0.8160,0.2405,0.2316,-0.0124,0.4174,-0.8786,-0.2128,0.8543,0.0838,0.5733,0.0523,-0.4106,-0.7072,-0.0204,-0.2532,0.9672
18.4057,-0.0096,1.1386,-0.0356,0.1286,-0.0146,0.0201,0.9914,0.0946,0.8098,0.2438,0.0401,0.1186,0.3033,-0.9446,-0.2111,0.8523,0.0852,0.5646,0.0544,-0.4109,-0.7137,-0.0238,-0.2557,0.9665
18.4610,-0.0082,1.1394,-0.0329,0.1282,-0.0150,0.0185,0.9915,0.0524,0.8050,0.2844,-0.0195,0.3307,0.1437,-0.9325,-0.2091,0.8505,0.0874,0.5606,0.0495,-0.4153,-0.7147,-0.0250,-0.2548,0.9667
18.5169,-0.0076,1.1396,-0.0310,0.1268,-0.0133,0.0174,0.9917,0.0290,0.8021,0.3148,-0.0552,0.3458,0.1336,-0.9271,-0.2067,0.8525,0.0854,0.5540,0.0457,-0.4226,-0.7158,-0.0220,-0.2520,0.9675
18.5995,-0.0077,1.1396,-0.0290,0.1271,-0.0114,0.0154,0.9917,0.0120,0.8014,0.3388,-0.1306,0.3053,0.0244,-0.9430,-0.2023,0.8553,0.0827,0.5544,0.0448,-0.4237,-0.7149,-0.0186,-0.2524,0.9674
18.6559,-0.0076,1.1392,-0.0269,0.1274,-0.0090,0.0136,0.9917,0.0111,0.8021,0.3551,-0.1353,0.2618,0.0377,-0.9549,-0.2042,0.8579,0.0780,0.5522,0.0452,-0.4143,-0.7221,-0.0144,-0.2529,0.9674
18.7112,-0.0068,1.1391,-0.0264,0.1291,-0.0039,0.0126,0.9915,0.0149,0.8073,0.3499,-0.1456,0.2496,0.0577,-0.9556,-0.2060,0.8590,0.0748,0.5510,0.0424,-0.4073,-0.7271,-0.0045,-0.2562,0.9666
18.7942,-0.0050,1.1388,-0.0268,0.1291,0.0050,0.0138,0.9915,0.0221,0.8105,0.3348,-0.1212,0.2588,0.1036,-0.9527,-0.2067,0.8586,0.0766,0.5536,0.0411,-0.4080,-0.7248,0.0134,-0.2558,0.9666
18.8502,-0.0018,1.1388,-0.0271,0.1287,0.0193,0.0141,0.9914,0.0237,0.7958,0.3337,-0.0305,0.2497,0.1702,-0.9528,-0.2075,0.8551,0.0806,0.5555,0.0421,-0.4014,-0.7270,0.0419,-0.2546,0.9661
18.9072,0.0008,1.1391,-0.0281,0.1299,0.0307,0.0135,0.9910,0.0242,0.7877,0.3381,0.0020,0.2510,0.1904,-0.9491,-0.2060,0.8545,0.0815,0.5556,0.0387,-0.4035,-0.7259,0.0644,-0.2567,0.9643
18.9902,0.0023,1.1389,-0.0285,0.1282,0.0413,0.0121,0.9908,0.0266,0.7830,0.3493,-0.0420,0.2576,0.2022,-0.9439,-0.2045,0.8534,0.0822,0.5559,0.0361,-0.3955,-0.7302,0.0850,-0.2530,0.9637
19.0448,0.0045,1.1382,-0.0295,0.1298,0.0556,0.0126,0.9899,0.0438,0.7948,0.3470,0.0188,0.1853,0.2933,-0.9377,-0.2039,0.8551,0.0810,0.5558,0.0277,-0.4145,-0.7200,0.1134,-0.2555,0.9601
19.1011,0.0054,1.1378,-0.0303,0.1320,0.0621,0.0113,0.9892,0.0698,0.8146,0.3355,0.0604,0.1784,0.3985,-0.8976,-0.2034,0.8567,0.0795,0.5543,0.0226,-0.4291,-0.7128,0.1258,-0.2598,0.9574
19.1835,0.0057,1.1381,-0.0308,0.1308,0.0651,0.0118,0.9892,0.1094,0.8614,0.2978,0.0789,0.2184,0.4014,-0.8860,-0.2007,0.8611,0.0748,0.5489,0.0212,-0.4451,-0.7072,0.1318,-0.2572,0.9573
19.2402,0.0064,1.1379,-0.0315,0.1316,0.0720,0.0132,0.9886,0.1735,0.8733,0.2657,0.1009,0.2114,0.3332,-0.9133,-0.1986,0.8636,0.0737,0.5443,0.0259,-0.4538,-0.7050,0.1458,-0.2583,0.9550
19.2960,0.0075,1.1375,-0.0316,0.1317,0.0746,0.0154,0.9884,0.2017,0.8777,0.2364,0.1156,0.1786,0.2423,-0.9466,-0.1993,0.8611,0.0751,0.5430,0.0296,-0.4505,-0.7080,0.1516,-0.2580,0.9542
19.3778,0.0093,1.1374,-0.0318,0.1323,0.0763,0.0138,0.9882,0.2184,0.8728,0.2189,0.0559,0.0877,0.1358,-0.9853,-0.1998,0.8573,0.0765,0.5456,0.0295,-0.4438,-0.7103,0.1544,-0.2593,0.9534
19.4339,0.0116,1.1373,-0.0320,0.1327,0.0793,0.0130,0.9879,0.2083,0.8459,0.2203,0.0091,0.0823,0.1413,-0.9865,-0.1935,0.8538,0.0785,0.5439,0.0291,-0.4403,-0.7138,0.1601,-0.2601,0.9522
19.4897,0.0126,1.1373,-0.0320,0.1324,0.0793,0.0114,0.9880,0.1989,0.8321,0.2232,-0.0030,0.0958,0.1464,-0.9846,-0.1919,0.8529,0.0797,0.5360,0.0204,-0.4472,-0.7158,0.1596,-0.2599,0.9524
19.5724,0.0137,1.1367,-0.0317,0.1344,0.0789,0.0105,0.9877,0.1901,0.8202,0.2238,0.0103,0.1069,0.1466,-0.9834,-0.1922,0.8518,0.0814,0.5274,0.0196,-0.4458,-0.7230,0.1586,-0.2639,0.9514
19.6283,0.0148,1.1362,-0.0316,0.1355,0.0784,0.0095,0.9876,0.1888,0.7929,0.2380,0.0116,0.1242,0.1408,-0.9822,-0.1926,0.8516,0.0818,0.5223,0.0206,-0.4418,-0.7291,0.1574,-0.2661,0.9510
19.6843,0.0142,1.1362,-0.0322,0.1367,0.0773,0.0087,0.9876,0.1834,0.7903,0.2391,0.0143,0.1216,0.1444,-0.9819,-0.1929,0.8522,0.0813,0.5212,0.0213,-0.4394,-0.7313,0.1550,-0.2686,0.9507
19.7673,0.0132,1.1366,-0.0328,0.1348,0.0761,0.0098,0.9879,0.1820,0.7970,0.2384,0.0079,0.1216,0.1378,-0.9829,-0.1938,0.8527,0.0809,0.5195,0.0232,-0.4390,-0.7326,0.1529,-0.2649,0.9521
19.8228,0.0126,1.1365,-0.0340,0.1356,0.0761,0.0107,0.9878,0.1806,0.8013,0.2327,0.0121,0.1259,0.1005,-0.9869,-0.1952,0.8525,0.0808,0.5235,0.0223,-0.4352,-0.7322,0.1533,-0.2663,0.9516
19.8790,0.0123,1.1363,-0.0345,0.1354,0.0763,0.0122,0.9878,0.1800,0.8014,0.2320,0.0099,0.1232,0.0867,-0.9885,-0.1961,0.8523,0.0807,0.5241,0.0230,-0.4332,-0.7329,0.1540,-0.2657,0.9517
